competicao,temporada,id_partida,estadio,campo,equipe,pro_contra,jogador,minuto_str,minuto_num
Brasileirao,2021,9,Arena Condá,visitante,RED BULL BRAGANTINO - SP,pro,Hélio Junio,28' (2ºT),73.0
Brasileirao,2021,10,Arena Pantanal,mandante,CUIABA - MT,pro,Cafu,29' (1ºT),29.0
Brasileirao,2021,10,Arena Pantanal,visitante,JUVENTUDE - RS,pro,Wescley,42' (1ºT),42.0
Brasileirao,2021,10,Arena Pantanal,visitante,JUVENTUDE - RS,pro,Matheus Peixoto,45+1' (1ºT),45.5
Brasileirao,2021,10,Arena Pantanal,mandante,CUIABA - MT,pro,Elton,42' (2ºT),87.0
Brasileirao,2021,11,São Januário,mandante,FLUMINENSE - RJ,pro,Biel,39' (1ºT),39.0
Brasileirao,2021,12,Allianz Parque,mandante,PALMEIRAS - SP,pro,Wesley Ribeiro Silva,7' (1ºT),7.0
Brasileirao,2021,12,Allianz Parque,mandante,PALMEIRAS - SP,pro,Luiz Adriano,14' (1ºT),14.0
Brasileirao,2021,12,Allianz Parque,mandante,PALMEIRAS - SP,pro,Wesley Ribeiro Silva,41' (1ºT),41.0
Brasileirao,2021,12,Allianz Parque,visitante,CHAPECOENSE - SC,pro,Busanello,9' (2ºT),54.0
Brasileirao,2021,13,Vila Belmiro,mandante,SANTOS - SP,pro,Sousa,18' (1ºT),18.0
Brasileirao,2021,13,Vila Belmiro,visitante,CEARA - CE,pro,Vinicius,45+6' (1ºT),45.5
Brasileirao,2021,13,Vila Belmiro,mandante,SANTOS - SP,pro,Marinho,17' (2ºT),62.0
Brasileirao,2021,13,Vila Belmiro,mandante,SANTOS - SP,pro,Kaio Jorge,26' (2ºT),71.0
Brasileirao,2021,14,Independência,visitante,CORINTHIANS - SP,pro,Fabio Santos,29' (1ºT),29.0
Brasileirao,2021,15,Arena do Grêmio,visitante,FLAMENGO - RJ,pro,Vitinho,13' (2ºT),58.0
Brasileirao,2021,15,Arena do Grêmio,visitante,FLAMENGO - RJ,pro,Vitinho,28' (2ºT),73.0
Brasileirao,2021,15,Arena do Grêmio,mandante,GREMIO - RS,pro,Borja,30' (2ºT),75.0
Brasileirao,2021,15,Arena do Grêmio,mandante,GREMIO - RS,pro,Ferreira,36' (2ºT),81.0
Brasileirao,2021,16,Arena Castelão,mandante,FORTALEZA - CE,pro,Christian,18' (1ºT),18.0
Brasileirao,2021,16,Arena Castelão,mandante,FORTALEZA - CE,pro,Robson,45+1' (1ºT),45.5
Brasileirao,2021,16,Arena Castelão,mandante,FORTALEZA - CE,pro,Yago,1' (2ºT),46.0
Brasileirao,2021,16,Arena Castelão,mandante,FORTALEZA - CE,contra,Zé Gabriel,9' (2ºT),54.0
Brasileirao,2021,16,Arena Castelão,visitante,INTERNACIONAL - RS,pro,Praxedes,16' (2ºT),61.0
Brasileirao,2021,16,Arena Castelão,mandante,FORTALEZA - CE,pro,Wellington Paulista,40' (2ºT),85.0
Brasileirao,2021,17,Ilha do Retiro,visitante,ATLETICO - MG,pro,Hulk,13' (1ºT),13.0
Brasileirao,2021,18,Nabi Abi Chedid,visitante,BAHIA - BA,pro,Gilberto,15' (1ºT),15.0
Brasileirao,2021,18,Nabi Abi Chedid,visitante,BAHIA - BA,pro,Gilberto,18' (1ºT),18.0
Brasileirao,2021,18,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Artur,21' (1ºT),21.0
Brasileirao,2021,18,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Luan Candido,4' (2ºT),49.0
Brasileirao,2021,18,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Cuello,22' (2ºT),67.0
Brasileirao,2021,18,Nabi Abi Chedid,visitante,BAHIA - BA,pro,Jonas,41' (2ºT),86.0
Brasileirao,2021,19,Alfredo Jaconi,visitante,ATLETICO - PR,pro,Jadson,2' (2ºT),47.0
Brasileirao,2021,19,Alfredo Jaconi,visitante,ATLETICO - PR,pro,Jadson,4' (2ºT),49.0
Brasileirao,2021,19,Alfredo Jaconi,visitante,ATLETICO - PR,pro,Nikao,43' (2ºT),88.0
Brasileirao,2021,20,Antônio Accioly,mandante,ATLETICO - GO,pro,Eder,22' (1ºT),22.0
Brasileirao,2021,20,Antônio Accioly,mandante,ATLETICO - GO,pro,João Paulo,33' (2ºT),78.0
Brasileirao,2021,21,Maracanã,mandante,FLAMENGO - RJ,pro,Bruno Henrique,23' (1ºT),23.0
Brasileirao,2021,21,Maracanã,mandante,FLAMENGO - RJ,pro,Rodrigo Muniz,21' (2ºT),66.0
Brasileirao,2021,22,Allianz Parque,mandante,PALMEIRAS - SP,pro,Raphael Veiga,3' (1ºT),3.0
Brasileirao,2021,22,Allianz Parque,visitante,CORINTHIANS - SP,pro,Gabriel,9' (2ºT),54.0
Brasileirao,2021,24,Mineirão,mandante,ATLETICO - MG,pro,Jair,16' (1ºT),16.0
Brasileirao,2021,25,Arena do Grêmio,visitante,ATLETICO - PR,pro,Matheus Babi,44' (1ºT),44.0
Brasileirao,2021,26,Arena Castelão,mandante,FORTALEZA - CE,pro,Wellington Paulista,34' (2ºT),79.0
Brasileirao,2021,27,Pituaçu,visitante,INTERNACIONAL - RS,pro,Edenilson,30' (1ºT),30.0
Brasileirao,2021,28,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Lucas,6' (1ºT),6.0
Brasileirao,2021,28,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Artur,45+2' (1ºT),45.5
Brasileirao,2021,28,Nabi Abi Chedid,visitante,FLUMINENSE - RJ,pro,Caio Paulista,29' (2ºT),74.0
Brasileirao,2021,28,Nabi Abi Chedid,visitante,FLUMINENSE - RJ,pro,Abel Hernández,45+3' (2ºT),90.5
Brasileirao,2021,30,Arena Pantanal,mandante,CUIABA - MT,pro,Joao,4' (1ºT),4.0
Brasileirao,2021,30,Arena Pantanal,visitante,ATLETICO - GO,pro,Andre Luis,3' (2ºT),48.0
Brasileirao,2021,30,Arena Pantanal,mandante,CUIABA - MT,pro,Elton,22' (2ºT),67.0
Brasileirao,2021,31,Maracanã,mandante,FLUMINENSE - RJ,pro,Nene,6' (2ºT),51.0
Brasileirao,2021,32,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Roni,18' (1ºT),18.0
Brasileirao,2021,32,Neo Química Arena,visitante,RED BULL BRAGANTINO - SP,pro,Aderlan,6' (2ºT),51.0
Brasileirao,2021,32,Neo Química Arena,visitante,RED BULL BRAGANTINO - SP,pro,Eric Ramires,40' (2ºT),85.0
Brasileirao,2021,33,Morumbi,mandante,SAO PAULO - SP,pro,Eder,12' (1ºT),12.0
Brasileirao,2021,33,Morumbi,visitante,CHAPECOENSE - SC,pro,Kaio Nunes,24' (2ºT),69.0
Brasileirao,2021,35,Beira-Rio,visitante,ATLETICO - MG,pro,Nathan,1' (1ºT),1.0
Brasileirao,2021,36,Arena Castelão,mandante,CEARA - CE,pro,Saulo,15' (1ºT),15.0
Brasileirao,2021,36,Arena Castelão,visitante,BAHIA - BA,pro,Gilberto,31' (1ºT),31.0
Brasileirao,2021,36,Arena Castelão,visitante,BAHIA - BA,pro,Gilberto,34' (1ºT),34.0
Brasileirao,2021,37,Ilha do Retiro,mandante,SPORT - PE,pro,Sander,33' (1ºT),33.0
Brasileirao,2021,38,Arena da Baixada,visitante,FLAMENGO - RJ,pro,Gabriel Barbosa,17' (1ºT),17.0
Brasileirao,2021,38,Arena da Baixada,visitante,FLAMENGO - RJ,pro,Gabriel Barbosa,28' (1ºT),28.0
Brasileirao,2021,38,Arena da Baixada,mandante,ATLETICO - PR,pro,Renato Kayzer,19' (2ºT),64.0
Brasileirao,2021,38,Arena da Baixada,mandante,ATLETICO - PR,pro,Guilherme Bissoli,45+4' (2ºT),90.5
Brasileirao,2021,39,Alfredo Jaconi,visitante,PALMEIRAS - SP,contra,W. Matheus,8' (2ºT),53.0
Brasileirao,2021,39,Alfredo Jaconi,visitante,PALMEIRAS - SP,pro,Deyverson,17' (2ºT),62.0
Brasileirao,2021,39,Alfredo Jaconi,visitante,PALMEIRAS - SP,pro,Breno,41' (2ºT),86.0
Brasileirao,2021,41,Maracanã,visitante,RED BULL BRAGANTINO - SP,pro,Aderlan,11' (1ºT),11.0
Brasileirao,2021,41,Maracanã,mandante,FLAMENGO - RJ,pro,Rodrigo Muniz,26' (1ºT),26.0
Brasileirao,2021,41,Maracanã,mandante,FLAMENGO - RJ,pro,Rodrigo Muniz,18' (2ºT),63.0
Brasileirao,2021,41,Maracanã,visitante,RED BULL BRAGANTINO - SP,pro,Eric Ramires,23' (2ºT),68.0
Brasileirao,2021,41,Maracanã,visitante,RED BULL BRAGANTINO - SP,pro,Chrigor,45+7' (2ºT),90.5
Brasileirao,2021,42,Allianz Parque,visitante,AMERICA - MG,pro,Geovane,37' (1ºT),37.0
Brasileirao,2021,42,Allianz Parque,mandante,PALMEIRAS - SP,pro,Willian,38' (1ºT),38.0
Brasileirao,2021,42,Allianz Parque,mandante,PALMEIRAS - SP,pro,Willian,45+5' (2ºT),90.5
Brasileirao,2021,43,Vila Belmiro,mandante,SANTOS - SP,pro,Marinho,27' (1ºT),27.0
Brasileirao,2021,43,Vila Belmiro,mandante,SANTOS - SP,pro,Gabriel,44' (1ºT),44.0
Brasileirao,2021,44,Mineirão,mandante,ATLETICO - MG,pro,Tche Tche,23' (1ºT),23.0
Brasileirao,2021,44,Mineirão,visitante,CHAPECOENSE - SC,pro,Ravanelli,34' (2ºT),79.0
Brasileirao,2021,45,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Edenilson,8' (1ºT),8.0
Brasileirao,2021,45,Beira-Rio,visitante,CEARA - CE,pro,Lima,45' (1ºT),45.0
Brasileirao,2021,46,Arena Castelão,visitante,FLUMINENSE - RJ,pro,Caio Paulista,10' (2ºT),55.0
Brasileirao,2021,46,Arena Castelão,mandante,FORTALEZA - CE,pro,Robson,24' (2ºT),69.0
Brasileirao,2021,48,Arena da Baixada,visitante,ATLETICO - GO,pro,Gabriel  Baralhas,13' (1ºT),13.0
Brasileirao,2021,48,Arena da Baixada,mandante,ATLETICO - PR,pro,Matheus Babi,43' (1ºT),43.0
Brasileirao,2021,48,Arena da Baixada,mandante,ATLETICO - PR,pro,Christian,26' (2ºT),71.0
Brasileirao,2021,49,Alfredo Jaconi,mandante,JUVENTUDE - RS,pro,Matheus Peixoto,37' (2ºT),82.0
Brasileirao,2021,50,Arena Pantanal,visitante,GREMIO - RS,pro,Borja,24' (1ºT),24.0
Brasileirao,2021,51,Maracanã,mandante,FLAMENGO - RJ,pro,Bruno Henrique,20' (1ºT),20.0
Brasileirao,2021,51,Maracanã,mandante,FLAMENGO - RJ,pro,Bruno Henrique,42' (1ºT),42.0
Brasileirao,2021,51,Maracanã,visitante,FORTALEZA - CE,pro,David,1' (2ºT),46.0
Brasileirao,2021,52,Neo Química Arena,mandante,CORINTHIANS - SP,contra,Iago,45+3' (1ºT),45.5
Brasileirao,2021,52,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Jo,6' (2ºT),51.0
Brasileirao,2021,52,Neo Química Arena,visitante,SPORT - PE,pro,Santiago,36' (2ºT),81.0
Brasileirao,2021,53,Morumbi,mandante,SAO PAULO - SP,pro,Martin Benitez,17' (1ºT),17.0
Brasileirao,2021,53,Morumbi,visitante,CUIABA - MT,pro,RAFAEL GAVA,22' (1ºT),22.0
Brasileirao,2021,53,Morumbi,visitante,CUIABA - MT,pro,Elton,39' (1ºT),39.0
Brasileirao,2021,53,Morumbi,mandante,SAO PAULO - SP,pro,Gabriel,43' (1ºT),43.0
Brasileirao,2021,54,Independência,visitante,JUVENTUDE - RS,pro,Matheus Peixoto,35' (1ºT),35.0
Brasileirao,2021,54,Independência,mandante,AMERICA - MG,pro,Juninho,39' (2ºT),84.0
Brasileirao,2021,55,Arena do Grêmio,mandante,GREMIO - RS,pro,Diego Souza,3' (1ºT),3.0
Brasileirao,2021,55,Arena do Grêmio,visitante,SANTOS - SP,pro,Marcos Guilherme,28' (1ºT),28.0
Brasileirao,2021,55,Arena do Grêmio,visitante,SANTOS - SP,pro,Marinho,32' (2ºT),77.0
Brasileirao,2021,55,Arena do Grêmio,mandante,GREMIO - RS,pro,Matheus Henrique,43' (2ºT),88.0
Brasileirao,2021,56,Arena Castelão,mandante,CEARA - CE,pro,Lima,2' (1ºT),2.0
Brasileirao,2021,56,Arena Castelão,visitante,ATLETICO - MG,pro,Gabriel Costa Franca,26' (2ºT),71.0
Brasileirao,2021,56,Arena Castelão,mandante,CEARA - CE,pro,Gabriel Lacerda,45+5' (2ºT),90.5
Brasileirao,2021,57,Pituaçu,mandante,BAHIA - BA,pro,Patrick de Lucca,17' (1ºT),17.0
Brasileirao,2021,57,Pituaçu,visitante,ATLETICO - PR,pro,David Terans,40' (1ºT),40.0
Brasileirao,2021,57,Pituaçu,mandante,BAHIA - BA,pro,Rossi,24' (2ºT),69.0
Brasileirao,2021,58,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Ytalo,10' (1ºT),10.0
Brasileirao,2021,58,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Ytalo,44' (1ºT),44.0
Brasileirao,2021,58,Nabi Abi Chedid,visitante,PALMEIRAS - SP,pro,Breno,20' (2ºT),65.0
Brasileirao,2021,58,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Ytalo,42' (2ºT),87.0
Brasileirao,2021,59,Arena Condá,visitante,INTERNACIONAL - RS,pro,Caio,5' (1ºT),5.0
Brasileirao,2021,59,Arena Condá,visitante,INTERNACIONAL - RS,pro,Yuri Alberto,34' (1ºT),34.0
Brasileirao,2021,59,Arena Condá,mandante,CHAPECOENSE - SC,pro,Derlan,10' (2ºT),55.0
Brasileirao,2021,60,Antônio Accioly,mandante,ATLETICO - GO,pro,Nathan Silva,35' (2ºT),80.0
Brasileirao,2021,61,São Januário,visitante,CORINTHIANS - SP,pro,Jo,36' (1ºT),36.0
Brasileirao,2021,61,São Januário,mandante,FLUMINENSE - RJ,pro,Cazares,24' (2ºT),69.0
Brasileirao,2021,62,Allianz Parque,mandante,PALMEIRAS - SP,pro,Gustavo Scarpa,6' (1ºT),6.0
Brasileirao,2021,62,Allianz Parque,visitante,BAHIA - BA,pro,Luiz Otavio,11' (1ºT),11.0
Brasileirao,2021,62,Allianz Parque,visitante,BAHIA - BA,pro,Maycon,29' (2ºT),74.0
Brasileirao,2021,62,Allianz Parque,mandante,PALMEIRAS - SP,pro,Raphael Veiga,32' (2ºT),77.0
Brasileirao,2021,62,Allianz Parque,mandante,PALMEIRAS - SP,pro,Breno,45+2' (2ºT),90.5
Brasileirao,2021,63,Vila Belmiro,mandante,SANTOS - SP,pro,Sousa,12' (2ºT),57.0
Brasileirao,2021,63,Vila Belmiro,mandante,SANTOS - SP,pro,Marcos Guilherme,45+3' (2ºT),90.5
Brasileirao,2021,64,Independência,mandante,AMERICA - MG,pro,Lucas Ribamar,32' (1ºT),32.0
Brasileirao,2021,64,Independência,visitante,INTERNACIONAL - RS,pro,Rodrigo Dourado,31' (2ºT),76.0
Brasileirao,2021,66,Arena Castelão,mandante,CEARA - CE,pro,Jorginho,22' (1ºT),22.0
Brasileirao,2021,66,Arena Castelão,visitante,SAO PAULO - SP,contra,Gabriel Dias,6' (2ºT),51.0
Brasileirao,2021,68,Arena da Baixada,visitante,CHAPECOENSE - SC,pro,Ignacio,26' (1ºT),26.0
Brasileirao,2021,68,Arena da Baixada,mandante,ATLETICO - PR,pro,Khellven,36' (1ºT),36.0
Brasileirao,2021,68,Arena da Baixada,mandante,ATLETICO - PR,pro,Thiago Heleno,15' (2ºT),60.0
Brasileirao,2021,68,Arena da Baixada,visitante,CHAPECOENSE - SC,pro,Geuvanio,45+3' (2ºT),90.5
Brasileirao,2021,69,Alfredo Jaconi,mandante,JUVENTUDE - RS,pro,Matheus Peixoto,25' (1ºT),25.0
Brasileirao,2021,70,Antônio Accioly,visitante,RED BULL BRAGANTINO - SP,pro,Weverton,36' (2ºT),81.0
Brasileirao,2021,71,Raulino de Oliveira,mandante,FLUMINENSE - RJ,pro,Fred,1' (1ºT),1.0
Brasileirao,2021,71,Raulino de Oliveira,visitante,ATLETICO - PR,pro,Richard,25' (1ºT),25.0
Brasileirao,2021,71,Raulino de Oliveira,visitante,ATLETICO - PR,pro,Vitinho,27' (2ºT),72.0
Brasileirao,2021,71,Raulino de Oliveira,visitante,ATLETICO - PR,pro,Ze Ivaldo,31' (2ºT),76.0
Brasileirao,2021,71,Raulino de Oliveira,visitante,ATLETICO - PR,pro,Nikao,45+5' (2ºT),90.5
Brasileirao,2021,74,Mineirão,mandante,ATLETICO - MG,pro,Zaracho,26' (1ºT),26.0
Brasileirao,2021,74,Mineirão,mandante,ATLETICO - MG,pro,Zaracho,37' (1ºT),37.0
Brasileirao,2021,74,Mineirão,mandante,ATLETICO - MG,pro,Nacho Fernandez,41' (1ºT),41.0
Brasileirao,2021,74,Mineirão,visitante,ATLETICO - GO,pro,Marlon Freitas,45+1' (1ºT),45.5
Brasileirao,2021,74,Mineirão,mandante,ATLETICO - MG,pro,Nacho Fernandez,44' (2ºT),89.0
Brasileirao,2021,75,Beira-Rio,visitante,PALMEIRAS - SP,pro,Deyverson,9' (1ºT),9.0
Brasileirao,2021,75,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Edenilson,20' (2ºT),65.0
Brasileirao,2021,75,Beira-Rio,visitante,PALMEIRAS - SP,pro,Danilo Santos,43' (2ºT),88.0
Brasileirao,2021,76,Arena Castelão,visitante,CHAPECOENSE - SC,pro,Anselmo Ramon,34' (1ºT),34.0
Brasileirao,2021,76,Arena Castelão,mandante,FORTALEZA - CE,pro,David,4' (2ºT),49.0
Brasileirao,2021,76,Arena Castelão,mandante,FORTALEZA - CE,pro,Robson,16' (2ºT),61.0
Brasileirao,2021,76,Arena Castelão,mandante,FORTALEZA - CE,pro,Yago,26' (2ºT),71.0
Brasileirao,2021,76,Arena Castelão,visitante,CHAPECOENSE - SC,pro,Pedro,35' (2ºT),80.0
Brasileirao,2021,77,Pituaçu,visitante,AMERICA - MG,pro,Felipe Azevedo,14' (1ºT),14.0
Brasileirao,2021,77,Pituaçu,visitante,AMERICA - MG,pro,Juninho,17' (1ºT),17.0
Brasileirao,2021,77,Pituaçu,mandante,BAHIA - BA,pro,Rodriguinho,35' (1ºT),35.0
Brasileirao,2021,77,Pituaçu,visitante,AMERICA - MG,pro,Lucas Ribamar,20' (2ºT),65.0
Brasileirao,2021,77,Pituaçu,visitante,AMERICA - MG,pro,Juninho,27' (2ºT),72.0
Brasileirao,2021,77,Pituaçu,mandante,BAHIA - BA,pro,Gilberto,45+2' (2ºT),90.5
Brasileirao,2021,77,Pituaçu,mandante,BAHIA - BA,pro,Gilberto,45+3' (2ºT),90.5
Brasileirao,2021,79,Alfredo Jaconi,mandante,JUVENTUDE - RS,pro,Paulo,27' (1ºT),27.0
Brasileirao,2021,79,Alfredo Jaconi,mandante,JUVENTUDE - RS,pro,Matheus Peixoto,38' (2ºT),83.0
Brasileirao,2021,80,Arena Pantanal,visitante,FLAMENGO - RJ,pro,Pedro,9' (1ºT),9.0
Brasileirao,2021,80,Arena Pantanal,visitante,FLAMENGO - RJ,pro,Thiago Maia,45+2' (2ºT),90.5
Brasileirao,2021,81,Neo Química Arena,visitante,FLUMINENSE - RJ,pro,André,45' (2ºT),90.0
Brasileirao,2021,82,Neo Química Arena,visitante,INTERNACIONAL - RS,pro,Edenilson,39' (1ºT),39.0
Brasileirao,2021,82,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Jo,34' (2ºT),79.0
Brasileirao,2021,83,Morumbi,mandante,SAO PAULO - SP,pro,Rigoni,26' (1ºT),26.0
Brasileirao,2021,83,Morumbi,visitante,RED BULL BRAGANTINO - SP,pro,Alerrandro,18' (2ºT),63.0
Brasileirao,2021,83,Morumbi,visitante,RED BULL BRAGANTINO - SP,pro,Artur,29' (2ºT),74.0
Brasileirao,2021,84,Independência,mandante,AMERICA - MG,pro,Joao Paulo,9' (2ºT),54.0
Brasileirao,2021,84,Independência,mandante,AMERICA - MG,pro,Carlos Alberto,45+3' (2ºT),90.5
Brasileirao,2021,85,Arena do Grêmio,visitante,ATLETICO - GO,pro,Lucão,9' (2ºT),54.0
Brasileirao,2021,86,Arena Castelão,mandante,CEARA - CE,pro,Saulo,2' (2ºT),47.0
Brasileirao,2021,86,Arena Castelão,mandante,CEARA - CE,pro,Gabriel Lacerda,7' (2ºT),52.0
Brasileirao,2021,87,Ilha do Retiro,visitante,PALMEIRAS - SP,pro,Gustavo Scarpa,37' (1ºT),37.0
Brasileirao,2021,88,Arena da Baixada,mandante,ATLETICO - PR,pro,David Terans,1' (1ºT),1.0
Brasileirao,2021,88,Arena da Baixada,mandante,ATLETICO - PR,pro,Matheus Babi,8' (1ºT),8.0
Brasileirao,2021,88,Arena da Baixada,visitante,FORTALEZA - CE,pro,Igor,40' (2ºT),85.0
Brasileirao,2021,89,Arena Condá,visitante,BAHIA - BA,pro,Gilberto,21' (2ºT),66.0
Brasileirao,2021,89,Arena Condá,visitante,BAHIA - BA,pro,Rodriguinho,23' (2ºT),68.0
Brasileirao,2021,90,Arena Pantanal,visitante,ATLETICO - MG,pro,Nacho Fernandez,25' (1ºT),25.0
Brasileirao,2021,92,Allianz Parque,mandante,PALMEIRAS - SP,pro,Raphael Veiga,1' (1ºT),1.0
Brasileirao,2021,92,Allianz Parque,mandante,PALMEIRAS - SP,pro,Gabriel Menino,16' (1ºT),16.0
Brasileirao,2021,93,Vila Belmiro,mandante,SANTOS - SP,pro,Marcos Guilherme,31' (1ºT),31.0
Brasileirao,2021,93,Vila Belmiro,visitante,ATLETICO - PR,pro,F. Canesin,45' (1ºT),45.0
Brasileirao,2021,93,Vila Belmiro,mandante,SANTOS - SP,contra,Ze Ivaldo,4' (2ºT),49.0
Brasileirao,2021,94,Mineirão,mandante,ATLETICO - MG,pro,Savarino,5' (2ºT),50.0
Brasileirao,2021,94,Mineirão,mandante,ATLETICO - MG,pro,Savarino,8' (2ºT),53.0
Brasileirao,2021,94,Mineirão,visitante,FLAMENGO - RJ,pro,Willian Arão,42' (2ºT),87.0
Brasileirao,2021,95,Beira-Rio,visitante,SAO PAULO - SP,pro,Rigoni,2' (1ºT),2.0
Brasileirao,2021,95,Beira-Rio,visitante,SAO PAULO - SP,pro,Igor Gomes,5' (2ºT),50.0
Brasileirao,2021,96,Arena Castelão,mandante,FORTALEZA - CE,pro,Ederson,45+1' (1ºT),45.5
Brasileirao,2021,96,Arena Castelão,mandante,FORTALEZA - CE,pro,David,10' (2ºT),55.0
Brasileirao,2021,96,Arena Castelão,mandante,FORTALEZA - CE,pro,David,17' (2ºT),62.0
Brasileirao,2021,96,Arena Castelão,mandante,FORTALEZA - CE,pro,Igor,38' (2ºT),83.0
Brasileirao,2021,97,Pituaçu,mandante,BAHIA - BA,pro,Matheus Bahia,34' (2ºT),79.0
Brasileirao,2021,98,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Praxedes,28' (1ºT),28.0
Brasileirao,2021,98,Nabi Abi Chedid,visitante,CUIABA - MT,pro,Jenison,32' (2ºT),77.0
Brasileirao,2021,99,Arena Condá,visitante,CORINTHIANS - SP,pro,Jo,14' (2ºT),59.0
Brasileirao,2021,100,Antônio Accioly,visitante,SPORT - PE,pro,Marcos,2' (2ºT),47.0
Brasileirao,2021,100,Antônio Accioly,mandante,ATLETICO - GO,pro,Arthur Gomes,5' (2ºT),50.0
Brasileirao,2021,101,Maracanã,visitante,CHAPECOENSE - SC,pro,Pedro,21' (2ºT),66.0
Brasileirao,2021,101,Maracanã,mandante,FLAMENGO - RJ,pro,De Arrascaeta,32' (2ºT),77.0
Brasileirao,2021,101,Maracanã,mandante,FLAMENGO - RJ,pro,Michael,36' (2ºT),81.0
Brasileirao,2021,102,Allianz Parque,mandante,PALMEIRAS - SP,pro,GUSTAVO GOMEZ,18' (1ºT),18.0
Brasileirao,2021,102,Allianz Parque,mandante,PALMEIRAS - SP,pro,Breno,21' (1ºT),21.0
Brasileirao,2021,102,Allianz Parque,visitante,SANTOS - SP,pro,Carlos Sanchez,23' (2ºT),68.0
Brasileirao,2021,102,Allianz Parque,mandante,PALMEIRAS - SP,pro,Willian,37' (2ºT),82.0
Brasileirao,2021,102,Allianz Parque,visitante,SANTOS - SP,pro,Marinho,45+1' (2ºT),90.5
Brasileirao,2021,103,Morumbi,mandante,SAO PAULO - SP,pro,Liziero,45+1' (2ºT),90.5
Brasileirao,2021,104,Independência,visitante,ATLETICO - MG,pro,DYLAN,23' (2ºT),68.0
Brasileirao,2021,106,Arena Castelão,mandante,FORTALEZA - CE,pro,Robson,18' (1ºT),18.0
Brasileirao,2021,107,Ilha do Retiro,mandante,SPORT - PE,pro,Andre Felipe,41' (1ºT),41.0
Brasileirao,2021,107,Ilha do Retiro,visitante,FLUMINENSE - RJ,pro,Lucca,21' (2ºT),66.0
Brasileirao,2021,107,Ilha do Retiro,visitante,FLUMINENSE - RJ,pro,Lucca,28' (2ºT),73.0
Brasileirao,2021,108,Arena da Baixada,visitante,RED BULL BRAGANTINO - SP,pro,Alerrandro,27' (1ºT),27.0
Brasileirao,2021,108,Arena da Baixada,mandante,ATLETICO - PR,pro,Nikao,45+1' (1ºT),45.5
