competicao,temporada,id_partida,estadio,cidade,uf,dia_semana,data,hora,mandante,visitante,mand_placar,visit_placar,vencedor_regular,disputa_penaltis,mand_penaltis,visit_penaltis,vencedor_penaltis
Brasileirao,2014,14,Pacaembu,Sao Paulo,SP,Sábado,2014-04-26,21:00:00,PALMEIRAS - SP,FLUMINENSE - RJ,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,15,Couto Pereira,Curitiba,PR,Sábado,2014-04-26,18:30:00,CORITIBA - PR,SANTOS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,11,Maracanã,Rio de Janeiro,RJ,Domingo,2014-04-27,16:00:00,BOTAFOGO - RJ,INTERNACIONAL - RS,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,12,Ilha do Retiro,Recife,PE,Domingo,2014-04-27,18:30:00,SPORT - PE,CHAPECOENSE - SC,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,13,Pacaembu,Sao Paulo,SP,Domingo,2014-04-27,16:00:00,CORINTHIANS - SP,FLAMENGO - RJ,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,16,João Havelange,Uberlandia,MG,Domingo,2014-04-27,16:00:00,CRUZEIRO - MG,SAO PAULO - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,17,Pituaçu,Salvador,BA,Domingo,2014-04-27,16:00:00,VITORIA - BA,ATLETICO - PR,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,18,Arena do Grêmio,Porto Alegre,RS,Domingo,2014-04-27,18:30:00,GREMIO - RS,ATLETICO - MG,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,19,Arena Barueri,Barueri,SP,Domingo,2014-04-27,18:30:00,FIGUEIRENSE - SC,BAHIA - BA,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,20,Juscelino Kubitschek,Itumbiara,GO,Domingo,2014-04-27,18:30:00,GOIAS - GO,CRICIUMA - SC,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,22,Maracanã,Rio de Janeiro,RJ,Sábado,2014-05-03,21:00:00,FLUMINENSE - RJ,VITORIA - BA,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,23,Pacaembu,Sao Paulo,SP,Sábado,2014-05-03,18:30:00,SAO PAULO - SP,CORITIBA - PR,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,24,Vila Belmiro,Santos,SP,Sábado,2014-05-03,18:30:00,SANTOS - SP,GREMIO - RS,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,25,Mané Garrincha,Brasilia,DF,Sábado,2014-05-03,18:30:00,ATLETICO - PR,CRUZEIRO - MG,2,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,21,Maracanã,Rio de Janeiro,RJ,Domingo,2014-05-04,16:00:00,FLAMENGO - RJ,PALMEIRAS - SP,4,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,26,Independência,Belo Horizonte,MG,Domingo,2014-05-04,18:30:00,ATLETICO - MG,GOIAS - GO,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,27,Fonte Nova,Salvador,BA,Domingo,2014-05-04,16:00:00,BAHIA - BA,BOTAFOGO - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,28,Beira-Rio,Porto Alegre,RS,Domingo,2014-05-04,16:00:00,INTERNACIONAL - RS,SPORT - PE,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,29,Heriberto Hulse,Criciuma,SC,Domingo,2014-05-04,16:00:00,CRICIUMA - SC,FIGUEIRENSE - SC,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,30,Arena Condá,Chapeco,SC,Domingo,2014-05-04,18:30:00,CHAPECOENSE - SC,CORINTHIANS - SP,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,31,Maracanã,Rio de Janeiro,RJ,Sábado,2014-05-10,21:00:00,BOTAFOGO - RJ,CRICIUMA - SC,6,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,34,Pacaembu,Sao Paulo,SP,Sábado,2014-05-10,18:30:00,PALMEIRAS - SP,GOIAS - GO,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,38,Beira-Rio,Porto Alegre,RS,Sábado,2014-05-10,18:30:00,INTERNACIONAL - RS,ATLETICO - PR,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,32,Maracanã,Rio de Janeiro,RJ,Domingo,2014-05-11,16:00:00,FLUMINENSE - RJ,FLAMENGO - RJ,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,33,Arena Barueri,Barueri,SP,Domingo,2014-05-11,16:00:00,SAO PAULO - SP,CORINTHIANS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,35,Couto Pereira,Curitiba,PR,Domingo,2014-05-11,18:30:00,CORITIBA - PR,SPORT - PE,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,36,Independência,Belo Horizonte,MG,Domingo,2014-05-11,16:00:00,ATLETICO - MG,CRUZEIRO - MG,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,37,Fonte Nova,Salvador,BA,Domingo,2014-05-11,18:30:00,BAHIA - BA,VITORIA - BA,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,39,Do Café,Londrina,PR,Domingo,2014-05-11,18:30:00,FIGUEIRENSE - SC,SANTOS - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,40,Arena Condá,Chapeco,SC,Domingo,2014-05-11,16:00:00,CHAPECOENSE - SC,GREMIO - RS,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,50,Mário Helênio,Juiz de Fora,MG,Quarta,2014-05-14,22:00:00,GOIAS - GO,BOTAFOGO - RJ,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,46,Mineirão,Belo Horizonte,MG,Sábado,2014-05-17,18:30:00,CRUZEIRO - MG,CORITIBA - PR,3,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,41,Maracanã,Rio de Janeiro,RJ,Domingo,2014-05-18,16:00:00,FLAMENGO - RJ,SAO PAULO - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,43,Arena Corinthians,Sao Paulo,SP,Domingo,2014-05-18,16:00:00,CORINTHIANS - SP,FIGUEIRENSE - SC,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,44,Arena Pantanal,Cuiaba,MT,Domingo,2014-05-18,18:30:00,SANTOS - SP,ATLETICO - MG,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,45,Willie Davids,Maringa,PR,Domingo,2014-05-18,16:00:00,ATLETICO - PR,CHAPECOENSE - SC,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,47,Pituaçu,Salvador,BA,Domingo,2014-05-18,18:30:00,VITORIA - BA,PALMEIRAS - SP,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,48,Arena do Grêmio,Porto Alegre,RS,Domingo,2014-05-18,16:00:00,GREMIO - RS,FLUMINENSE - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,49,Heriberto Hulse,Criciuma,SC,Domingo,2014-05-18,18:30:00,CRICIUMA - SC,INTERNACIONAL - RS,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,51,Cláudio Moacyr,Macae,RJ,Quarta,2014-05-21,19:30:00,FLAMENGO - RJ,BAHIA - BA,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,52,Maracanã,Rio de Janeiro,RJ,Quarta,2014-05-21,22:00:00,FLUMINENSE - RJ,SAO PAULO - SP,5,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,53,Canindé,Sao Paulo,SP,Quarta,2014-05-21,22:00:00,CORINTHIANS - SP,ATLETICO - PR,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,55,Couto Pereira,Curitiba,PR,Quarta,2014-05-21,19:30:00,CORITIBA - PR,INTERNACIONAL - RS,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,56,Mineirão,Belo Horizonte,MG,Quarta,2014-05-21,21:00:00,CRUZEIRO - MG,SPORT - PE,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,58,Alfredo Jaconi,Caxias do Sul,RS,Quarta,2014-05-21,22:00:00,GREMIO - RS,BOTAFOGO - RJ,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,59,Heriberto Hulse,Criciuma,SC,Quarta,2014-05-21,21:00:00,CRICIUMA - SC,CHAPECOENSE - SC,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,54,Fonte Luminosa,Araraquara,SP,Quinta,2014-05-22,19:30:00,PALMEIRAS - SP,FIGUEIRENSE - SC,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,57,Jóia da Princesa,Feira de Santana,BA,Quinta,2014-05-22,21:00:00,VITORIA - BA,ATLETICO - MG,2,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,60,Serra Dourada,Goiania,GO,Quinta,2014-05-22,19:30:00,GOIAS - GO,SANTOS - SP,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,63,Morumbi,Sao Paulo,SP,Sábado,2014-05-24,21:00:00,SAO PAULO - SP,GREMIO - RS,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,67,Arena Barueri,Barueri,SP,Sábado,2014-05-24,18:30:00,BAHIA - BA,FLUMINENSE - RJ,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,61,Cláudio Moacyr,Macae,RJ,Domingo,2014-05-25,18:30:00,BOTAFOGO - RJ,VITORIA - BA,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,62,Ilha do Retiro,Recife,PE,Domingo,2014-05-25,16:00:00,SPORT - PE,CORINTHIANS - SP,1,4,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,64,Morumbi,Sao Paulo,SP,Domingo,2014-05-25,16:00:00,SANTOS - SP,FLAMENGO - RJ,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,65,Willie Davids,Maringa,PR,Domingo,2014-05-25,16:00:00,ATLETICO - PR,CORITIBA - PR,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,66,João Lamego,Ipatinga,MG,Domingo,2014-05-25,18:30:00,ATLETICO - MG,CRICIUMA - SC,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,68,Centenário,Caxias do Sul,RS,Domingo,2014-05-25,18:30:00,INTERNACIONAL - RS,CRUZEIRO - MG,1,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,69,Orlando Scarpelli,Florianopolis,SC,Domingo,2014-05-25,16:00:00,FIGUEIRENSE - SC,GOIAS - GO,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,70,Arena Condá,Chapeco,SC,Domingo,2014-05-25,18:30:00,CHAPECOENSE - SC,PALMEIRAS - SP,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,72,Ilha do Retiro,Recife,PE,Quarta,2014-05-28,19:30:00,SPORT - PE,GREMIO - RS,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,73,Canindé,Sao Paulo,SP,Quarta,2014-05-28,22:00:00,CORINTHIANS - SP,CRUZEIRO - MG,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,74,Paulo Constantino,Presidente Prudente,SP,Quarta,2014-05-28,19:30:00,PALMEIRAS - SP,BOTAFOGO - RJ,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,75,João Havelange,Uberlandia,MG,Quarta,2014-05-28,22:00:00,ATLETICO - PR,SAO PAULO - SP,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,76,João Lamego,Ipatinga,MG,Quarta,2014-05-28,22:00:00,ATLETICO - MG,FLUMINENSE - RJ,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,78,Centenário,Caxias do Sul,RS,Quarta,2014-05-28,21:00:00,INTERNACIONAL - RS,CHAPECOENSE - SC,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,79,Heriberto Hulse,Criciuma,SC,Quarta,2014-05-28,19:30:00,CRICIUMA - SC,CORITIBA - PR,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,80,Serra Dourada,Goiania,GO,Quarta,2014-05-28,21:00:00,GOIAS - GO,VITORIA - BA,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,71,Morumbi,Sao Paulo,SP,Quinta,2014-05-29,19:30:00,FLAMENGO - RJ,FIGUEIRENSE - SC,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,77,Jóia da Princesa,Feira de Santana,BA,Quinta,2014-05-29,21:00:00,BAHIA - BA,SANTOS - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,83,Morumbi,Sao Paulo,SP,Sábado,2014-05-31,18:30:00,SAO PAULO - SP,ATLETICO - MG,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,85,Durival Britto,Curitiba,PR,Sábado,2014-05-31,18:30:00,CORITIBA - PR,GOIAS - GO,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,87,Jóia da Princesa,Feira de Santana,BA,Sábado,2014-05-31,21:00:00,VITORIA - BA,SPORT - PE,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,82,Cláudio Moacyr,Macae,RJ,Domingo,2014-06-01,18:30:00,FLUMINENSE - RJ,INTERNACIONAL - RS,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,84,1º de Maio,Sao Bernardo do Campo,SP,Domingo,2014-06-01,18:30:00,SANTOS - SP,CRICIUMA - SC,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,86,João Havelange,Uberlandia,MG,Domingo,2014-06-01,16:00:00,CRUZEIRO - MG,FLAMENGO - RJ,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,88,Alfredo Jaconi,Caxias do Sul,RS,Domingo,2014-06-01,16:00:00,GREMIO - RS,PALMEIRAS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,89,Orlando Scarpelli,Florianopolis,SC,Domingo,2014-06-01,18:30:00,FIGUEIRENSE - SC,ATLETICO - PR,1,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,90,Arena Condá,Chapeco,SC,Domingo,2014-06-01,16:00:00,CHAPECOENSE - SC,BAHIA - BA,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,273,Arena Corinthians,Sao Paulo,SP,Domingo,2014-06-01,16:00:00,CORINTHIANS - SP,BOTAFOGO - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,42,Ilha do Retiro,Recife,PE,Quarta,2014-06-04,21:00:00,SPORT - PE,BAHIA - BA,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,91,Cláudio Moacyr,Macae,RJ,Quarta,2014-07-16,22:00:00,FLAMENGO - RJ,ATLETICO - PR,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,92,Ilha do Retiro,Recife,PE,Quarta,2014-07-16,19:30:00,SPORT - PE,BOTAFOGO - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,95,Couto Pereira,Curitiba,PR,Quarta,2014-07-16,19:30:00,CORITIBA - PR,FIGUEIRENSE - SC,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,97,Fonte Nova,Salvador,BA,Quarta,2014-07-16,22:00:00,BAHIA - BA,SAO PAULO - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,98,Arena do Grêmio,Porto Alegre,RS,Quarta,2014-07-16,19:30:00,GREMIO - RS,GOIAS - GO,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,99,Heriberto Hulse,Criciuma,SC,Quarta,2014-07-16,22:00:00,CRICIUMA - SC,FLUMINENSE - RJ,3,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,93,Arena Corinthians,Sao Paulo,SP,Quinta,2014-07-17,19:30:00,CORINTHIANS - SP,INTERNACIONAL - RS,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,94,Vila Belmiro,Santos,SP,Quinta,2014-07-17,19:30:00,SANTOS - SP,PALMEIRAS - SP,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,96,Mineirão,Belo Horizonte,MG,Quinta,2014-07-17,21:00:00,CRUZEIRO - MG,VITORIA - BA,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,101,Raulino de Oliveira,Volta Redonda,RJ,Sábado,2014-07-19,21:00:00,BOTAFOGO - RJ,CORITIBA - PR,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,103,Morumbi,Sao Paulo,SP,Sábado,2014-07-19,18:30:00,SAO PAULO - SP,CHAPECOENSE - SC,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,106,Independência,Belo Horizonte,MG,Sábado,2014-07-19,18:30:00,ATLETICO - MG,BAHIA - BA,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,109,Orlando Scarpelli,Florianopolis,SC,Sábado,2014-07-19,18:30:00,FIGUEIRENSE - SC,GREMIO - RS,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,102,Raulino de Oliveira,Volta Redonda,RJ,Domingo,2014-07-20,18:30:00,FLUMINENSE - RJ,SANTOS - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,104,Pacaembu,Sao Paulo,SP,Domingo,2014-07-20,16:00:00,PALMEIRAS - SP,CRUZEIRO - MG,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,105,Arena da Baixada,Curitiba,PR,Domingo,2014-07-20,18:30:00,ATLETICO - PR,CRICIUMA - SC,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,107,Manoel Barradas,Salvador,BA,Domingo,2014-07-20,16:00:00,VITORIA - BA,CORINTHIANS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,108,Beira-Rio,Porto Alegre,RS,Domingo,2014-07-20,16:00:00,INTERNACIONAL - RS,FLAMENGO - RJ,4,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,110,Serra Dourada,Goiania,GO,Domingo,2014-07-20,18:30:00,GOIAS - GO,SPORT - PE,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,114,Vila Belmiro,Santos,SP,Sábado,2014-07-26,18:30:00,SANTOS - SP,CHAPECOENSE - SC,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,116,Mineirão,Belo Horizonte,MG,Sábado,2014-07-26,18:30:00,CRUZEIRO - MG,FIGUEIRENSE - SC,5,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,117,Fonte Nova,Salvador,BA,Sábado,2014-07-26,21:00:00,BAHIA - BA,INTERNACIONAL - RS,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,119,Heriberto Hulse,Criciuma,SC,Sábado,2014-07-26,18:30:00,CRICIUMA - SC,VITORIA - BA,1,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,111,Maracanã,Rio de Janeiro,RJ,Domingo,2014-07-27,18:30:00,FLAMENGO - RJ,BOTAFOGO - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,112,Ilha do Retiro,Recife,PE,Domingo,2014-07-27,16:00:00,SPORT - PE,ATLETICO - MG,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,113,Arena Corinthians,Sao Paulo,SP,Domingo,2014-07-27,16:00:00,CORINTHIANS - SP,PALMEIRAS - SP,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,115,Arena da Baixada,Curitiba,PR,Domingo,2014-07-27,16:00:00,ATLETICO - PR,FLUMINENSE - RJ,0,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,118,Arena do Grêmio,Porto Alegre,RS,Domingo,2014-07-27,18:30:00,GREMIO - RS,CORITIBA - PR,2,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,120,Serra Dourada,Goiania,GO,Domingo,2014-07-27,16:00:00,GOIAS - GO,SAO PAULO - SP,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,121,Maracanã,Rio de Janeiro,RJ,Sábado,2014-08-02,18:30:00,BOTAFOGO - RJ,CRUZEIRO - MG,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,123,Morumbi,Sao Paulo,SP,Sábado,2014-08-02,18:30:00,SAO PAULO - SP,CRICIUMA - SC,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,127,Manoel Barradas,Salvador,BA,Sábado,2014-08-02,21:00:00,VITORIA - BA,GREMIO - RS,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,122,Maracanã,Rio de Janeiro,RJ,Domingo,2014-08-03,18:30:00,FLUMINENSE - RJ,GOIAS - GO,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,124,Pacaembu,Sao Paulo,SP,Domingo,2014-08-03,16:00:00,PALMEIRAS - SP,BAHIA - BA,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,125,Couto Pereira,Curitiba,PR,Domingo,2014-08-03,16:00:00,CORITIBA - PR,CORINTHIANS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,126,Independência,Belo Horizonte,MG,Domingo,2014-08-03,18:30:00,ATLETICO - MG,ATLETICO - PR,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,128,Beira-Rio,Porto Alegre,RS,Domingo,2014-08-03,18:30:00,INTERNACIONAL - RS,SANTOS - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,129,Orlando Scarpelli,Florianopolis,SC,Domingo,2014-08-03,16:00:00,FIGUEIRENSE - SC,SPORT - PE,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,130,Arena Condá,Chapeco,SC,Domingo,2014-08-03,16:00:00,CHAPECOENSE - SC,FLAMENGO - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,100,Arena Condá,Chapeco,SC,Quarta,2014-08-06,21:00:00,CHAPECOENSE - SC,ATLETICO - MG,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,132,Maracanã,Rio de Janeiro,RJ,Sábado,2014-08-09,21:00:00,FLUMINENSE - RJ,CORITIBA - PR,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,137,Fonte Nova,Salvador,BA,Sábado,2014-08-09,18:30:00,BAHIA - BA,GOIAS - GO,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,139,Heriberto Hulse,Criciuma,SC,Sábado,2014-08-09,18:30:00,CRICIUMA - SC,CRUZEIRO - MG,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,131,Maracanã,Rio de Janeiro,RJ,Domingo,2014-08-10,16:00:00,FLAMENGO - RJ,SPORT - PE,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,133,Morumbi,Sao Paulo,SP,Domingo,2014-08-10,18:30:00,SAO PAULO - SP,VITORIA - BA,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,134,Vila Belmiro,Santos,SP,Domingo,2014-08-10,16:00:00,SANTOS - SP,CORINTHIANS - SP,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,135,Arena da Baixada,Curitiba,PR,Domingo,2014-08-10,16:00:00,ATLETICO - PR,BOTAFOGO - RJ,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,136,Independência,Belo Horizonte,MG,Domingo,2014-08-10,18:30:00,ATLETICO - MG,PALMEIRAS - SP,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,138,Beira-Rio,Porto Alegre,RS,Domingo,2014-08-10,16:00:00,INTERNACIONAL - RS,GREMIO - RS,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,140,Arena Condá,Chapeco,SC,Domingo,2014-08-10,18:30:00,CHAPECOENSE - SC,FIGUEIRENSE - SC,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,143,Arena Corinthians,Sao Paulo,SP,Sábado,2014-08-16,21:00:00,CORINTHIANS - SP,BAHIA - BA,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2014,150,Serra Dourada,Goiania,GO,Sábado,2014-08-16,18:30:00,GOIAS - GO,INTERNACIONAL - RS,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,141,Mané Garrincha,Brasilia,DF,Domingo,2014-08-17,18:30:00,BOTAFOGO - RJ,FLUMINENSE - RJ,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2014,142,Ilha do Retiro,Recife,PE,Domingo,2014-08-17,18:30:00,SPORT - PE,ATLETICO - PR,1,1,empate,False,0,0,sem disputa de pênaltis
