competicao,temporada,id_partida,estadio,cidade,uf,dia_semana,data,hora,mandante,visitante,mand_placar,visit_placar,vencedor_regular,disputa_penaltis,mand_penaltis,visit_penaltis,vencedor_penaltis
Brasileirao,2012,68,Olímpico,Porto Alegre,RS,Domingo,2012-07-01,18:30:00,GREMIO - RS,ATLETICO - MG,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,69,Arena Barueri,Barueri,SP,Domingo,2012-07-01,18:30:00,PALMEIRAS - SP,FIGUEIRENSE - SC,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,70,João Havelange,Rio de Janeiro,RJ,Domingo,2012-07-01,18:30:00,FLAMENGO - RJ,ATLETICO - GO,3,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,71,João Havelange,Rio de Janeiro,RJ,Sábado,2012-07-07,18:30:00,BOTAFOGO - RJ,BAHIA - BA,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,72,Beira-Rio,Porto Alegre,RS,Sábado,2012-07-07,18:30:00,INTERNACIONAL - RS,CRUZEIRO - MG,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,74,Serra Dourada,Goiania,GO,Sábado,2012-07-07,21:00:00,ATLETICO - GO,NAUTICO - PE,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,73,Moisés Lucarelli,Campinas,SP,Domingo,2012-07-08,18:30:00,PONTE PRETA - SP,PALMEIRAS - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,75,João Havelange,Rio de Janeiro,RJ,Domingo,2012-07-08,16:00:00,FLUMINENSE - RJ,FLAMENGO - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,76,Morumbi,Sao Paulo,SP,Domingo,2012-07-08,16:00:00,SAO PAULO - SP,CORITIBA - PR,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,77,Ilha do Retiro,Recife,PE,Domingo,2012-07-08,18:30:00,SPORT - PE,CORINTHIANS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,78,Vila Belmiro,Santos,SP,Domingo,2012-07-08,16:00:00,SANTOS - SP,GREMIO - RS,4,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,79,Independência,Belo Horizonte,MG,Domingo,2012-07-08,18:30:00,ATLETICO - MG,PORTUGUESA - SP,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,80,Orlando Scarpelli,Florianopolis,SC,Domingo,2012-07-08,16:00:00,FIGUEIRENSE - SC,VASCO DA GAMA - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,61,Pacaembu,Sao Paulo,SP,Quarta,2012-07-11,19:30:00,CORINTHIANS - SP,BOTAFOGO - RJ,1,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,81,Orlando Scarpelli,Florianopolis,SC,Sábado,2012-07-14,18:30:00,FIGUEIRENSE - SC,ATLETICO - MG,3,4,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,82,Pacaembu,Sao Paulo,SP,Sábado,2012-07-14,18:30:00,CORINTHIANS - SP,NAUTICO - PE,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,83,Moisés Lucarelli,Campinas,SP,Sábado,2012-07-14,21:00:00,PONTE PRETA - SP,CORITIBA - PR,4,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,84,João Havelange,Rio de Janeiro,RJ,Domingo,2012-07-15,16:00:00,BOTAFOGO - RJ,FLUMINENSE - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,85,Beira-Rio,Porto Alegre,RS,Domingo,2012-07-15,16:00:00,INTERNACIONAL - RS,SANTOS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,86,Independência,Belo Horizonte,MG,Domingo,2012-07-15,16:00:00,CRUZEIRO - MG,GREMIO - RS,1,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,87,Pituaçu,Salvador,BA,Domingo,2012-07-15,16:00:00,BAHIA - BA,FLAMENGO - RJ,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,88,Arena Barueri,Barueri,SP,Domingo,2012-07-15,18:30:00,PALMEIRAS - SP,SAO PAULO - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,89,São Januário,Rio de Janeiro,RJ,Domingo,2012-07-15,18:30:00,VASCO DA GAMA - RJ,ATLETICO - GO,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,90,Ilha do Retiro,Recife,PE,Domingo,2012-07-15,18:30:00,SPORT - PE,PORTUGUESA - SP,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,91,Vila Belmiro,Santos,SP,Quarta,2012-07-18,19:30:00,SANTOS - SP,BOTAFOGO - RJ,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,92,Olímpico,Porto Alegre,RS,Quarta,2012-07-18,19:30:00,GREMIO - RS,SPORT - PE,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,93,Canindé,Sao Paulo,SP,Quarta,2012-07-18,20:30:00,PORTUGUESA - SP,CRUZEIRO - MG,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,94,Aflitos,Recife,PE,Quarta,2012-07-18,20:30:00,NAUTICO - PE,PONTE PRETA - SP,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,95,Independência,Belo Horizonte,MG,Quarta,2012-07-18,21:50:00,ATLETICO - MG,INTERNACIONAL - RS,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,96,João Havelange,Rio de Janeiro,RJ,Quarta,2012-07-18,21:50:00,FLAMENGO - RJ,CORINTHIANS - SP,0,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,97,Morumbi,Sao Paulo,SP,Quarta,2012-07-18,21:50:00,SAO PAULO - SP,VASCO DA GAMA - RJ,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,98,Serra Dourada,Goiania,GO,Quinta,2012-07-19,21:00:00,ATLETICO - GO,FIGUEIRENSE - SC,3,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,99,João Havelange,Rio de Janeiro,RJ,Quinta,2012-07-19,21:00:00,FLUMINENSE - RJ,BAHIA - BA,4,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,100,Couto Pereira,Curitiba,PR,Quinta,2012-07-19,21:00:00,CORITIBA - PR,PALMEIRAS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,101,Ilha do Retiro,Recife,PE,Sábado,2012-07-21,18:30:00,SPORT - PE,ATLETICO - MG,1,4,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,102,São Januário,Rio de Janeiro,RJ,Sábado,2012-07-21,18:30:00,VASCO DA GAMA - RJ,SANTOS - SP,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,103,Pacaembu,Sao Paulo,SP,Sábado,2012-07-21,21:00:00,CORINTHIANS - SP,PORTUGUESA - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,104,Beira-Rio,Porto Alegre,RS,Domingo,2012-07-22,16:00:00,INTERNACIONAL - RS,ATLETICO - GO,4,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,105,Independência,Belo Horizonte,MG,Domingo,2012-07-22,16:00:00,CRUZEIRO - MG,FLAMENGO - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,106,Orlando Scarpelli,Florianopolis,SC,Domingo,2012-07-22,16:00:00,FIGUEIRENSE - SC,SAO PAULO - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,107,Arena Barueri,Barueri,SP,Domingo,2012-07-22,16:00:00,PALMEIRAS - SP,NAUTICO - PE,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,108,João Havelange,Rio de Janeiro,RJ,Domingo,2012-07-22,18:30:00,BOTAFOGO - RJ,GREMIO - RS,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,109,Moisés Lucarelli,Campinas,SP,Domingo,2012-07-22,18:30:00,PONTE PRETA - SP,FLUMINENSE - RJ,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,110,Pituaçu,Salvador,BA,Domingo,2012-07-22,18:30:00,BAHIA - BA,CORITIBA - PR,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,111,Orlando Scarpelli,Florianopolis,SC,Quarta,2012-07-25,19:30:00,FIGUEIRENSE - SC,INTERNACIONAL - RS,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,112,Moisés Lucarelli,Campinas,SP,Quarta,2012-07-25,19:30:00,PONTE PRETA - SP,SPORT - PE,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,113,João Havelange,Rio de Janeiro,RJ,Quarta,2012-07-25,20:30:00,VASCO DA GAMA - RJ,BOTAFOGO - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,114,Aflitos,Recife,PE,Quarta,2012-07-25,20:30:00,NAUTICO - PE,CORITIBA - PR,3,4,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,115,Pacaembu,Sao Paulo,SP,Quarta,2012-07-25,21:50:00,CORINTHIANS - SP,CRUZEIRO - MG,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,116,Olímpico,Porto Alegre,RS,Quarta,2012-07-25,21:50:00,GREMIO - RS,FLUMINENSE - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,117,Serra Dourada,Goiania,GO,Quarta,2012-07-25,21:50:00,ATLETICO - GO,SAO PAULO - SP,4,3,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,118,Arena Barueri,Barueri,SP,Quinta,2012-07-26,21:00:00,PALMEIRAS - SP,BAHIA - BA,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,119,João Havelange,Rio de Janeiro,RJ,Quinta,2012-07-26,21:00:00,FLAMENGO - RJ,PORTUGUESA - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,120,Independência,Belo Horizonte,MG,Quinta,2012-07-26,21:00:00,ATLETICO - MG,SANTOS - SP,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,121,Couto Pereira,Curitiba,PR,Sábado,2012-07-28,18:30:00,CORITIBA - PR,GREMIO - RS,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,122,Beira-Rio,Porto Alegre,RS,Sábado,2012-07-28,18:30:00,INTERNACIONAL - RS,VASCO DA GAMA - RJ,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,123,João Havelange,Rio de Janeiro,RJ,Sábado,2012-07-28,21:00:00,BOTAFOGO - RJ,FIGUEIRENSE - SC,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,124,Ilha do Retiro,Recife,PE,Domingo,2012-07-29,16:00:00,SPORT - PE,ATLETICO - GO,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,125,Morumbi,Sao Paulo,SP,Domingo,2012-07-29,16:00:00,SAO PAULO - SP,FLAMENGO - RJ,4,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,126,João Havelange,Rio de Janeiro,RJ,Domingo,2012-07-29,16:00:00,FLUMINENSE - RJ,ATLETICO - MG,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,127,Pituaçu,Salvador,BA,Domingo,2012-07-29,16:00:00,BAHIA - BA,CORINTHIANS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,128,Independência,Belo Horizonte,MG,Domingo,2012-07-29,18:30:00,CRUZEIRO - MG,PALMEIRAS - SP,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,129,Canindé,Sao Paulo,SP,Domingo,2012-07-29,18:30:00,PORTUGUESA - SP,NAUTICO - PE,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,130,Vila Belmiro,Santos,SP,Domingo,2012-07-29,18:30:00,SANTOS - SP,PONTE PRETA - SP,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,132,Arena Barueri,Barueri,SP,Sábado,2012-08-04,18:30:00,PALMEIRAS - SP,INTERNACIONAL - RS,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,133,Serra Dourada,Goiania,GO,Sábado,2012-08-04,18:30:00,ATLETICO - GO,BOTAFOGO - RJ,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,134,Canindé,Sao Paulo,SP,Sábado,2012-08-04,21:00:00,PORTUGUESA - SP,FIGUEIRENSE - SC,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,135,São Januário,Rio de Janeiro,RJ,Domingo,2012-08-05,16:00:00,VASCO DA GAMA - RJ,CORINTHIANS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,136,Olímpico,Porto Alegre,RS,Domingo,2012-08-05,16:00:00,GREMIO - RS,BAHIA - BA,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,137,Couto Pereira,Curitiba,PR,Domingo,2012-08-05,16:00:00,CORITIBA - PR,FLUMINENSE - RJ,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,138,Morumbi,Sao Paulo,SP,Domingo,2012-08-05,16:00:00,SAO PAULO - SP,SPORT - PE,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,139,Independência,Belo Horizonte,MG,Domingo,2012-08-05,18:30:00,CRUZEIRO - MG,PONTE PRETA - SP,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,140,Aflitos,Recife,PE,Domingo,2012-08-05,18:30:00,NAUTICO - PE,SANTOS - SP,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,141,Ilha do Retiro,Recife,PE,Quarta,2012-08-08,19:30:00,SPORT - PE,VASCO DA GAMA - RJ,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2012,142,Beira-Rio,Porto Alegre,RS,Quarta,2012-08-08,19:30:00,INTERNACIONAL - RS,NAUTICO - PE,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,143,Pacaembu,Sao Paulo,SP,Quarta,2012-08-08,20:30:00,CORINTHIANS - SP,ATLETICO - GO,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,144,Pituaçu,Salvador,BA,Quarta,2012-08-08,20:30:00,BAHIA - BA,PORTUGUESA - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2012,145,Vila Belmiro,Santos,SP,Quarta,2012-08-08,21:50:00,SANTOS - SP,CRUZEIRO - MG,4,2,mandante,False,0,0,sem disputa de pênaltis
