competicao,temporada,id_partida,estadio,campo,equipe,pro_contra,jogador,minuto_str,minuto_num
Copa-do-Brasil,2016,21,Frasqueirão,visitante,GOIANESIA - GO,pro,Cleber,38' (1ºT),38.0
Copa-do-Brasil,2016,21,Frasqueirão,mandante,ABC - RN,pro,Echeverria,15' (2ºT),60.0
Copa-do-Brasil,2016,21,Frasqueirão,mandante,ABC - RN,pro,Jones,28' (2ºT),73.0
Copa-do-Brasil,2016,21,Frasqueirão,mandante,ABC - RN,pro,Echeverria,30' (2ºT),75.0
Copa-do-Brasil,2016,23,Arena Fonte Nova,mandante,BAHIA - BA,pro,Eder,1' (1ºT),1.0
Copa-do-Brasil,2016,23,Arena Fonte Nova,visitante,GLOBO - RN,pro,Rivaldo,26' (1ºT),26.0
Copa-do-Brasil,2016,23,Arena Fonte Nova,mandante,BAHIA - BA,pro,Zé Roberto,27' (1ºT),27.0
Copa-do-Brasil,2016,23,Arena Fonte Nova,mandante,BAHIA - BA,pro,Edigar Junio,32' (2ºT),77.0
Copa-do-Brasil,2016,24,Cornélio de Barros Muniz,visitante,FERROVIARIA - SP,pro,Fernando Gabriel,13' (1ºT),13.0
Copa-do-Brasil,2016,24,Cornélio de Barros Muniz,mandante,SALGUEIRO - PE,pro,Cassio,18' (2ºT),63.0
Copa-do-Brasil,2016,25,Alberto Silva,mandante,RIVER - PI,contra,Felipe Macedo,23' (1ºT),23.0
Copa-do-Brasil,2016,25,Alberto Silva,visitante,GOIAS - GO,pro,Carlos Eduardo,44' (1ºT),44.0
Copa-do-Brasil,2016,25,Alberto Silva,mandante,RIVER - PI,pro,Vanderlei,9' (2ºT),54.0
Copa-do-Brasil,2016,26,Moisés Lucarelli,visitante,AMERICA - MG,pro,Bryan,25' (1ºT),25.0
Copa-do-Brasil,2016,26,Moisés Lucarelli,mandante,RED BULL BRASIL - SP,pro,Edmilson dos Santos Silva,41' (1ºT),41.0
Copa-do-Brasil,2016,27,Ronaldo Junqueira,mandante,CALDENSE - MG,pro,Ewerton,15' (1ºT),15.0
Copa-do-Brasil,2016,27,Ronaldo Junqueira,visitante,PONTE PRETA - SP,pro,Cristian,45+1' (1ºT),45.5
Copa-do-Brasil,2016,27,Ronaldo Junqueira,visitante,PONTE PRETA - SP,pro,Douglas Groli,45+2' (2ºT),90.5
Copa-do-Brasil,2016,28,Serra Dourada,visitante,YPIRANGA - RS,pro,Joao Paulo,2' (2ºT),47.0
Copa-do-Brasil,2016,28,Serra Dourada,visitante,YPIRANGA - RS,pro,Joao Paulo,31' (2ºT),76.0
Copa-do-Brasil,2016,29,Arena Pernambuco,visitante,VITORIA DA CONQUISTA - BA,pro,Ze Paulo,22' (1ºT),22.0
Copa-do-Brasil,2016,29,Arena Pernambuco,mandante,NAUTICO - PE,pro,Esquerdinha,15' (2ºT),60.0
Copa-do-Brasil,2016,30,VGD,mandante,LONDRINA - PR,pro,Keirrison,9' (1ºT),9.0
Copa-do-Brasil,2016,30,VGD,mandante,LONDRINA - PR,pro,Netinho,17' (1ºT),17.0
Copa-do-Brasil,2016,30,VGD,mandante,LONDRINA - PR,pro,RAFAEL GAVA,5' (2ºT),50.0
Copa-do-Brasil,2016,30,VGD,mandante,LONDRINA - PR,pro,Julio,14' (2ºT),59.0
Copa-do-Brasil,2016,30,VGD,mandante,LONDRINA - PR,pro,Itamar,34' (2ºT),79.0
Copa-do-Brasil,2016,30,VGD,mandante,LONDRINA - PR,pro,Itamar,36' (2ºT),81.0
Copa-do-Brasil,2016,31,Germano Kruger,mandante,OPERARIO - PR,pro,Lucas Batatinha,19' (1ºT),19.0
Copa-do-Brasil,2016,31,Germano Kruger,mandante,OPERARIO - PR,pro,Juba,4' (2ºT),49.0
Copa-do-Brasil,2016,31,Germano Kruger,visitante,CRICIUMA - SC,pro,Gustavo,23' (2ºT),68.0
Copa-do-Brasil,2016,32,Mão Santa,visitante,PORTUGUESA - SP,pro,Caio,4' (1ºT),4.0
Copa-do-Brasil,2016,32,Mão Santa,mandante,PARNAHYBA - PI,pro,Idelvando,30' (1ºT),30.0
Copa-do-Brasil,2016,32,Mão Santa,mandante,PARNAHYBA - PI,pro,Ramon,36' (1ºT),36.0
Copa-do-Brasil,2016,33,Adauto Moraes,mandante,JUAZEIRENSE - BA,pro,Ricardo,19' (1ºT),19.0
Copa-do-Brasil,2016,34,Roberto Marinho,visitante,VITORIA - BA,pro,Marinho,2' (1ºT),2.0
Copa-do-Brasil,2016,34,Roberto Marinho,visitante,VITORIA - BA,pro,Marinho,9' (1ºT),9.0
Copa-do-Brasil,2016,34,Roberto Marinho,mandante,NAUTICO - RR,contra,Vinicius Matos,35' (1ºT),35.0
Copa-do-Brasil,2016,34,Roberto Marinho,visitante,VITORIA - BA,pro,Marinho,29' (2ºT),74.0
Copa-do-Brasil,2016,34,Roberto Marinho,mandante,NAUTICO - RR,pro,Romario Almeida dos Santos,43' (2ºT),88.0
Copa-do-Brasil,2016,36,Raulino de Oliveira,mandante,FLAMENGO - RJ,pro,Mancuello,26' (1ºT),26.0
Copa-do-Brasil,2016,36,Raulino de Oliveira,mandante,FLAMENGO - RJ,pro,Marcelo Cirino,10' (2ºT),55.0
Copa-do-Brasil,2016,36,Raulino de Oliveira,mandante,FLAMENGO - RJ,pro,Marcelo Cirino,20' (2ºT),65.0
Copa-do-Brasil,2016,37,Beira Rio,visitante,FIGUEIRENSE - SC,pro,Rafael Moura,7' (1ºT),7.0
Copa-do-Brasil,2016,37,Beira Rio,visitante,FIGUEIRENSE - SC,pro,Dudu,45+1' (1ºT),45.5
Copa-do-Brasil,2016,38,Junco,visitante,CORITIBA - PR,pro,Weverson,18' (1ºT),18.0
Copa-do-Brasil,2016,38,Junco,visitante,CORITIBA - PR,pro,Weverson,44' (1ºT),44.0
Copa-do-Brasil,2016,38,Junco,visitante,CORITIBA - PR,pro,Ruy,45+1' (2ºT),90.5
Copa-do-Brasil,2016,39,Arena da Baixada,mandante,ATLETICO - PR,pro,Hernani,30' (2ºT),75.0
Copa-do-Brasil,2016,40,Arena Condá,mandante,CHAPECOENSE - SC,pro,Kempes,6' (2ºT),51.0
Copa-do-Brasil,2016,40,Arena Condá,mandante,CHAPECOENSE - SC,pro,Diguinho,45+4' (2ºT),90.5
Copa-do-Brasil,2016,41,Moisés Lucarelli,visitante,CALDENSE - MG,pro,Tiago,41' (2ºT),86.0
Copa-do-Brasil,2016,41,Moisés Lucarelli,mandante,PONTE PRETA - SP,pro,Douglas Groli,45+1' (2ºT),90.5
Copa-do-Brasil,2016,43,Almeidão,visitante,LINENSE - SP,pro,Cristiano,14' (2ºT),59.0
Copa-do-Brasil,2016,43,Almeidão,mandante,BOTAFOGO - PB,pro,Warley,36' (2ºT),81.0
Copa-do-Brasil,2016,44,Valmir Bezerra,mandante,GAMA - DF,pro,Roberto Pitio,18' (1ºT),18.0
Copa-do-Brasil,2016,45,Valmir Bezerra,visitante,BRAGANTINO - SP,pro,Alemão Teixeira,9' (2ºT),54.0
Copa-do-Brasil,2016,45,Valmir Bezerra,visitante,BRAGANTINO - SP,pro,Erick Salles,33' (2ºT),78.0
Copa-do-Brasil,2016,46,Navegantão,visitante,PAYSANDU - PA,pro,Gilvan,2' (1ºT),2.0
Copa-do-Brasil,2016,46,Navegantão,visitante,PAYSANDU - PA,pro,Bruno Smith,9' (1ºT),9.0
Copa-do-Brasil,2016,46,Navegantão,mandante,INDEPENDENTE DE TUCURUI - PA,pro,Jackinha,43' (2ºT),88.0
Copa-do-Brasil,2016,47,Florestão,mandante,GALVEZ - AC,pro,CIEL,20' (2ºT),65.0
Copa-do-Brasil,2016,48,Ninho D´Águia,visitante,JOINVILLE - SC,pro,Murilo,14' (1ºT),14.0
Copa-do-Brasil,2016,48,Ninho D´Águia,mandante,COMERCIAL - MS,pro,Guma,4' (2ºT),49.0
Copa-do-Brasil,2016,49,Arena Pantanal,mandante,DOM BOSCO - MT,pro,Fernando,9' (1ºT),9.0
Copa-do-Brasil,2016,49,Arena Pantanal,mandante,DOM BOSCO - MT,pro,Natan,34' (2ºT),79.0
Copa-do-Brasil,2016,50,Aluizio Ferreira,mandante,GENUS - RO,pro,Tcharlles,8' (1ºT),8.0
Copa-do-Brasil,2016,50,Aluizio Ferreira,mandante,GENUS - RO,pro,Tcharlles,33' (1ºT),33.0
Copa-do-Brasil,2016,51,Mangueirão,visitante,VASCO DA GAMA - RJ,pro,Thalles,40' (2ºT),85.0
Copa-do-Brasil,2016,52,Serra Dourada,visitante,RIVER - PI,pro,Eduardo,8' (1ºT),8.0
Copa-do-Brasil,2016,52,Serra Dourada,mandante,GOIAS - GO,pro,Rafhael Lucas,11' (1ºT),11.0
Copa-do-Brasil,2016,52,Serra Dourada,mandante,GOIAS - GO,pro,Rafhael Lucas,16' (2ºT),61.0
Copa-do-Brasil,2016,54,Castelão,visitante,INTERNACIONAL - SC,pro,Andre Gava,18' (1ºT),18.0
Copa-do-Brasil,2016,56,Mineirão,mandante,CRUZEIRO - MG,pro,Allano,17' (1ºT),17.0
Copa-do-Brasil,2016,56,Mineirão,visitante,CAMPINENSE - PB,pro,Adalgisio,39' (1ºT),39.0
Copa-do-Brasil,2016,56,Mineirão,mandante,CRUZEIRO - MG,pro,De Arrascaeta,4' (2ºT),49.0
Copa-do-Brasil,2016,56,Mineirão,mandante,CRUZEIRO - MG,pro,Willian,29' (2ºT),74.0
Copa-do-Brasil,2016,56,Mineirão,visitante,CAMPINENSE - PB,pro,Adalgisio,41' (2ºT),86.0
Copa-do-Brasil,2016,57,Zerão,mandante,SANTOS - AP,pro,Rafinha,44' (1ºT),44.0
Copa-do-Brasil,2016,57,Zerão,visitante,SANTOS - SP,pro,Joel,33' (2ºT),78.0
Copa-do-Brasil,2016,58,Arena Pantanal,mandante,OPERARIO - MT,pro,Thiago,42' (1ºT),42.0
Copa-do-Brasil,2016,59,Durival Britto,mandante,PARANA - PR,pro,Valber,15' (1ºT),15.0
Copa-do-Brasil,2016,59,Durival Britto,mandante,PARANA - PR,pro,Jean,44' (2ºT),89.0
Copa-do-Brasil,2016,60,Arena Joinville,mandante,JOINVILLE - SC,pro,Edson Ratinho,33' (2ºT),78.0
Copa-do-Brasil,2016,62,Canindé,mandante,PORTUGUESA - SP,pro,Bruno,40' (2ºT),85.0
Copa-do-Brasil,2016,63,Alfredo Jaconi,mandante,JUVENTUDE - RS,pro,Vacaria,26' (2ºT),71.0
Copa-do-Brasil,2016,63,Alfredo Jaconi,mandante,JUVENTUDE - RS,contra,Tharlys,44' (2ºT),89.0
Copa-do-Brasil,2016,64,Independência,mandante,AMERICA - MG,pro,Alison,1' (1ºT),1.0
Copa-do-Brasil,2016,64,Independência,mandante,AMERICA - MG,pro,Borges,5' (2ºT),50.0
Copa-do-Brasil,2016,64,Independência,visitante,RED BULL BRASIL - SP,pro,Edmilson dos Santos Silva,7' (2ºT),52.0
Copa-do-Brasil,2016,64,Independência,mandante,AMERICA - MG,pro,Osman Junior,20' (2ºT),65.0
Copa-do-Brasil,2016,64,Independência,visitante,RED BULL BRASIL - SP,pro,Willian Magrão,36' (2ºT),81.0
Copa-do-Brasil,2016,65,Arena das Dunas ,mandante,AMERICA - RN,pro,Raphael Toledo,5' (1ºT),5.0
Copa-do-Brasil,2016,65,Arena das Dunas ,mandante,AMERICA - RN,pro,Luiz Eduardo,9' (1ºT),9.0
Copa-do-Brasil,2016,65,Arena das Dunas ,visitante,GAMA - DF,pro,Roberto Pitio,13' (1ºT),13.0
Copa-do-Brasil,2016,65,Arena das Dunas ,mandante,AMERICA - RN,pro,Luiz Eduardo,37' (1ºT),37.0
Copa-do-Brasil,2016,65,Arena das Dunas ,visitante,GAMA - DF,pro,Roberto Pitio,40' (1ºT),40.0
Copa-do-Brasil,2016,66,Presidente Vargas,visitante,RESENDE - RJ,pro,Jhulliam,15' (1ºT),15.0
Copa-do-Brasil,2016,66,Presidente Vargas,mandante,CEARA - CE,pro,Rafinha,21' (2ºT),66.0
Copa-do-Brasil,2016,67,Arena Fonte Nova,mandante,VITORIA - BA,pro,Marinho,10' (1ºT),10.0
Copa-do-Brasil,2016,67,Arena Fonte Nova,mandante,VITORIA - BA,pro,Marinho,24' (1ºT),24.0
Copa-do-Brasil,2016,67,Arena Fonte Nova,visitante,NAUTICO - RR,contra,Euller,42' (1ºT),42.0
Copa-do-Brasil,2016,67,Arena Fonte Nova,mandante,VITORIA - BA,pro,Alipio,45+1' (2ºT),90.5
Copa-do-Brasil,2016,69,Curuzu,mandante,PAYSANDU - PA,pro,Celsinho,9' (2ºT),54.0
Copa-do-Brasil,2016,69,Curuzu,mandante,PAYSANDU - PA,pro,Raphael Luz,31' (2ºT),76.0
Copa-do-Brasil,2016,70,Arena da Floresta,visitante,GALVEZ - AC,pro,Raianderson,14' (2ºT),59.0
Copa-do-Brasil,2016,70,Arena da Floresta,mandante,RIO BRANCO - AC,pro,Valerio Germano Vieira,22' (2ºT),67.0
Copa-do-Brasil,2016,71,Arena da Amazônia,visitante,DOM BOSCO - MT,pro,Natan,25' (1ºT),25.0
Copa-do-Brasil,2016,71,Arena da Amazônia,mandante,NACIONAL - AM,pro,Roberto,45' (2ºT),90.0
Copa-do-Brasil,2016,72,Arena Pantanal,mandante,CUIABA - MT,pro,Uederson,24' (1ºT),24.0
Copa-do-Brasil,2016,73,São Januário,mandante,VASCO DA GAMA - RJ,pro,Caio Monteiro,18' (2ºT),63.0
Copa-do-Brasil,2016,73,São Januário,mandante,VASCO DA GAMA - RJ,pro,Rafael Vaz,24' (2ºT),69.0
Copa-do-Brasil,2016,73,São Januário,visitante,REMO - PA,pro,Max,30' (2ºT),75.0
Copa-do-Brasil,2016,74,Ilha do Retiro,visitante,APARECIDENSE - GO,pro,Mateus,19' (1ºT),19.0
Copa-do-Brasil,2016,74,Ilha do Retiro,mandante,SPORT - PE,pro,Diego Souza,35' (1ºT),35.0
Copa-do-Brasil,2016,74,Ilha do Retiro,visitante,APARECIDENSE - GO,pro,Clayton,17' (2ºT),62.0
Copa-do-Brasil,2016,75,Heriberto Hulse,mandante,CRICIUMA - SC,pro,Elvis,9' (1ºT),9.0
Copa-do-Brasil,2016,75,Heriberto Hulse,visitante,OPERARIO - PR,pro,Marko,30' (2ºT),75.0
Copa-do-Brasil,2016,76,Arena Castelão,mandante,FORTALEZA - CE,pro,Pio,28' (1ºT),28.0
Copa-do-Brasil,2016,76,Arena Castelão,mandante,FORTALEZA - CE,pro,Sousa,18' (2ºT),63.0
Copa-do-Brasil,2016,77,Ressacada,mandante,AVAI - SC,pro,William,24' (1ºT),24.0
Copa-do-Brasil,2016,77,Ressacada,mandante,AVAI - SC,pro,William,11' (2ºT),56.0
Copa-do-Brasil,2016,78,Vila Belmiro,mandante,SANTOS - SP,pro,Luiz,45+1' (1ºT),45.5
Copa-do-Brasil,2016,78,Vila Belmiro,mandante,SANTOS - SP,pro,Ronaldo,21' (2ºT),66.0
Copa-do-Brasil,2016,78,Vila Belmiro,mandante,SANTOS - SP,pro,Joel,37' (2ºT),82.0
Copa-do-Brasil,2016,79,Coaracy Fonseca,visitante,GENUS - RO,pro,Tcharlles,1' (1ºT),1.0
Copa-do-Brasil,2016,79,Coaracy Fonseca,mandante,ASA - AL,pro,Klenisson,44' (1ºT),44.0
Copa-do-Brasil,2016,79,Coaracy Fonseca,mandante,ASA - AL,pro,Junior,45+3' (2ºT),90.5
Copa-do-Brasil,2016,80,Los Larios,visitante,CORURIPE - AL,pro,João Paulo,28' (1ºT),28.0
Copa-do-Brasil,2016,80,Los Larios,mandante,BOTAFOGO - RJ,pro,Sassa,21' (2ºT),66.0
Copa-do-Brasil,2016,81,Nabi Abi Chedid,mandante,BRAGANTINO - SP,pro,Oliveira,1' (2ºT),46.0
Copa-do-Brasil,2016,82,Fonte Luminosa,visitante,FLUMINENSE - RJ,pro,Fred,16' (1ºT),16.0
Copa-do-Brasil,2016,82,Fonte Luminosa,visitante,FLUMINENSE - RJ,pro,Fred,29' (1ºT),29.0
Copa-do-Brasil,2016,82,Fonte Luminosa,mandante,FERROVIARIA - SP,pro,Luan Bueno,43' (1ºT),43.0
Copa-do-Brasil,2016,82,Fonte Luminosa,mandante,FERROVIARIA - SP,pro,Tiago Marques,45+2' (1ºT),45.5
Copa-do-Brasil,2016,82,Fonte Luminosa,mandante,FERROVIARIA - SP,pro,Tiago Marques,6' (2ºT),51.0
Copa-do-Brasil,2016,82,Fonte Luminosa,visitante,FLUMINENSE - RJ,pro,Magno Alves,29' (2ºT),74.0
Copa-do-Brasil,2016,83,Arena Castelão,mandante,FORTALEZA - CE,pro,Anselmo,19' (1ºT),19.0
Copa-do-Brasil,2016,83,Arena Castelão,visitante,FLAMENGO - RJ,pro,Guerrero,20' (2ºT),65.0
Copa-do-Brasil,2016,83,Arena Castelão,mandante,FORTALEZA - CE,pro,Luis,26' (2ºT),71.0
Copa-do-Brasil,2016,84,Aluizio Ferreira,visitante,PONTE PRETA - SP,pro,Felipe Azevedo,29' (2ºT),74.0
Copa-do-Brasil,2016,85,Do Café,visitante,CRUZEIRO - MG,pro,Bruno Rodrigo,22' (1ºT),22.0
Copa-do-Brasil,2016,85,Do Café,visitante,CRUZEIRO - MG,pro,Henrique,36' (1ºT),36.0
Copa-do-Brasil,2016,86,Ressacada,visitante,BRAGANTINO - SP,pro,Zambi,6' (2ºT),51.0
Copa-do-Brasil,2016,86,Ressacada,mandante,AVAI - SC,pro,Taua,14' (2ºT),59.0
Copa-do-Brasil,2016,87,Arena da Floresta,visitante,SANTOS - SP,pro,Rafael Longuine,36' (1ºT),36.0
Copa-do-Brasil,2016,87,Arena da Floresta,visitante,SANTOS - SP,pro,Paulinho,45' (1ºT),45.0
Copa-do-Brasil,2016,87,Arena da Floresta,visitante,SANTOS - SP,pro,Fernando,14' (2ºT),59.0
Copa-do-Brasil,2016,88,Arena Joinville,visitante,CEARA - CE,pro,Rafael Costa,11' (1ºT),11.0
Copa-do-Brasil,2016,89,Alfredo Jaconi,mandante,JUVENTUDE - RS,pro,Wallacer,13' (1ºT),13.0
Copa-do-Brasil,2016,90,Durival Britto,visitante,CHAPECOENSE - SC,pro,Bruno Rangel,18' (1ºT),18.0
Copa-do-Brasil,2016,90,Durival Britto,mandante,PARANA - PR,pro,Nadson,40' (1ºT),40.0
Copa-do-Brasil,2016,90,Durival Britto,mandante,PARANA - PR,pro,Nadson,24' (2ºT),69.0
Copa-do-Brasil,2016,91,Castelão,visitante,FIGUEIRENSE - SC,pro,Gustavo Ermel,6' (2ºT),51.0
Copa-do-Brasil,2016,91,Castelão,mandante,SAMPAIO CORREA - MA,pro,Edgar,32' (2ºT),77.0
Copa-do-Brasil,2016,91,Castelão,visitante,FIGUEIRENSE - SC,pro,Guilherme Queiroz,42' (2ºT),87.0
Copa-do-Brasil,2016,92,Alberto Silva,visitante,BOTAFOGO - PB,pro,Marcio Ivanildo da Silva,26' (2ºT),71.0
Copa-do-Brasil,2016,93,Colosso da Lagoa,visitante,APARECIDENSE - GO,pro,Clayton,1' (1ºT),1.0
Copa-do-Brasil,2016,93,Colosso da Lagoa,mandante,YPIRANGA - RS,pro,Joao Paulo,42' (1ºT),42.0
Copa-do-Brasil,2016,93,Colosso da Lagoa,mandante,YPIRANGA - RS,pro,Joao Paulo,3' (2ºT),48.0
Copa-do-Brasil,2016,93,Colosso da Lagoa,mandante,YPIRANGA - RS,pro,Danilo,28' (2ºT),73.0
Copa-do-Brasil,2016,94,Arena Pantanal,visitante,ATLETICO - PR,pro,Vinicius,30' (1ºT),30.0
Copa-do-Brasil,2016,94,Arena Pantanal,visitante,ATLETICO - PR,pro,Andre Lima,33' (2ºT),78.0
Copa-do-Brasil,2016,94,Arena Pantanal,mandante,DOM BOSCO - MT,pro,Naian,40' (2ºT),85.0
Copa-do-Brasil,2016,94,Arena Pantanal,mandante,DOM BOSCO - MT,pro,Fernando,41' (2ºT),86.0
Copa-do-Brasil,2016,95,Rei Pelé,visitante,VASCO DA GAMA - RJ,pro,Rodrigo,42' (1ºT),42.0
Copa-do-Brasil,2016,96,Lomanto Júnior,visitante,SANTA CRUZ - PE,pro,Bruno Moraes,17' (2ºT),62.0
Copa-do-Brasil,2016,96,Lomanto Júnior,visitante,SANTA CRUZ - PE,pro,Bruno Moraes,41' (2ºT),86.0
Copa-do-Brasil,2016,99,Adauto Moraes,visitante,BOTAFOGO - RJ,pro,Neilton,9' (1ºT),9.0
Copa-do-Brasil,2016,99,Adauto Moraes,visitante,BOTAFOGO - RJ,pro,Emerson Silva,4' (2ºT),49.0
Copa-do-Brasil,2016,99,Adauto Moraes,mandante,JUAZEIRENSE - BA,pro,Alex,22' (2ºT),67.0
Copa-do-Brasil,2016,100,Raulino de Oliveira,mandante,FLUMINENSE - RJ,pro,Gustavo Scarpa,7' (1ºT),7.0
Copa-do-Brasil,2016,100,Raulino de Oliveira,mandante,FLUMINENSE - RJ,pro,Gustavo Scarpa,31' (1ºT),31.0
Copa-do-Brasil,2016,100,Raulino de Oliveira,mandante,FLUMINENSE - RJ,pro,Fred,35' (1ºT),35.0
Copa-do-Brasil,2016,101,Moisés Lucarelli,mandante,PONTE PRETA - SP,pro,Matheus Sousa de Jesus,32' (1ºT),32.0
Copa-do-Brasil,2016,101,Moisés Lucarelli,mandante,PONTE PRETA - SP,pro,Leo Cereja,24' (2ºT),69.0
Copa-do-Brasil,2016,101,Moisés Lucarelli,mandante,PONTE PRETA - SP,pro,Wellington Paulista,30' (2ºT),75.0
Copa-do-Brasil,2016,102,Arena Castelão,mandante,CEARA - CE,pro,Tomas Bastos,6' (2ºT),51.0
Copa-do-Brasil,2016,103,Germano Kruger,mandante,OPERARIO - PR,pro,WASHINGTON,14' (2ºT),59.0
Copa-do-Brasil,2016,105,Arena da Baixada,mandante,ATLETICO - PR,pro,Andre Lima,12' (1ºT),12.0
Copa-do-Brasil,2016,105,Arena da Baixada,mandante,ATLETICO - PR,pro,Pablo,30' (1ºT),30.0
Copa-do-Brasil,2016,105,Arena da Baixada,mandante,ATLETICO - PR,pro,Andre Lima,34' (1ºT),34.0
Copa-do-Brasil,2016,105,Arena da Baixada,mandante,ATLETICO - PR,pro,Hernani,14' (2ºT),59.0
Copa-do-Brasil,2016,105,Arena da Baixada,mandante,ATLETICO - PR,pro,Anderson,31' (2ºT),76.0
Copa-do-Brasil,2016,107,Arena Condá,mandante,CHAPECOENSE - SC,pro,Kempes,2' (1ºT),2.0
Copa-do-Brasil,2016,107,Arena Condá,mandante,CHAPECOENSE - SC,pro,Cleber Santana,35' (2ºT),80.0
Copa-do-Brasil,2016,108,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Everton Santos,45+1' (1ºT),45.5
