competicao,temporada,id_partida,estadio,cidade,uf,dia_semana,data,hora,mandante,visitante,mand_placar,visit_placar,vencedor_regular,disputa_penaltis,mand_penaltis,visit_penaltis,vencedor_penaltis
Brasileirao,2019,24,Allianz Parque,Sao Paulo,SP,Sábado,2019-05-04,19:00:00,PALMEIRAS - SP,INTERNACIONAL - RS,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,26,Arena da Amazônia,Manaus,AM,Sábado,2019-05-04,19:00:00,VASCO DA GAMA - RJ,CORINTHIANS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,21,Arena do Grêmio,Porto Alegre,RS,Domingo,2019-05-05,19:00:00,GREMIO - RS,FLUMINENSE - RJ,4,5,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,22,Mineirão,Belo Horizonte,MG,Domingo,2019-05-05,16:00:00,CRUZEIRO - MG,GOIAS - GO,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,25,Morumbi,Sao Paulo,SP,Domingo,2019-05-05,16:00:00,SAO PAULO - SP,FLAMENGO - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,27,Nilton Santos,Rio de Janeiro,RJ,Domingo,2019-05-05,16:00:00,BOTAFOGO - RJ,FORTALEZA - CE,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,28,Arena Condá,Chapeco,SC,Domingo,2019-05-05,11:00:00,CHAPECOENSE - SC,ATLETICO - PR,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,29,Arena Fonte Nova,Salvador,BA,Domingo,2019-05-05,19:00:00,BAHIA - BA,AVAI - SC,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,30,Rei Pelé,Maceio,AL,Domingo,2019-05-05,16:00:00,CSA - AL,SANTOS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,34,Arena Corinthians,Sao Paulo,SP,Sábado,2019-05-11,19:00:00,CORINTHIANS - SP,GREMIO - RS,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,37,Maracanã,Rio de Janeiro,RJ,Sábado,2019-05-11,16:00:00,FLUMINENSE - RJ,BOTAFOGO - RJ,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,39,Serra Dourada,Goiania,GO,Sábado,2019-05-11,21:00:00,GOIAS - GO,CEARA - CE,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,31,Beira-Rio,Porto Alegre,RS,Domingo,2019-05-12,16:00:00,INTERNACIONAL - RS,CRUZEIRO - MG,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,32,Mineirão,Belo Horizonte,MG,Domingo,2019-05-12,16:00:00,ATLETICO - MG,PALMEIRAS - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,33,Arena Castelão,Fortaleza,CE,Domingo,2019-05-12,19:00:00,FORTALEZA - CE,SAO PAULO - SP,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,35,Pacaembu,Sao Paulo,SP,Domingo,2019-05-12,16:00:00,SANTOS - SP,VASCO DA GAMA - RJ,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,36,Maracanã,Rio de Janeiro,RJ,Domingo,2019-05-12,11:00:00,FLAMENGO - RJ,CHAPECOENSE - SC,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,38,Ressacada,Florianopolis,SC,Domingo,2019-05-12,19:00:00,AVAI - SC,CSA - AL,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,40,Arena da Baixada,Curitiba,PR,Domingo,2019-05-12,19:00:00,ATLETICO - PR,BAHIA - BA,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,42,Independência,Belo Horizonte,MG,Sábado,2019-05-18,19:00:00,ATLETICO - MG,FLAMENGO - RJ,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,44,Pacaembu,Sao Paulo,SP,Sábado,2019-05-18,19:00:00,PALMEIRAS - SP,SANTOS - SP,4,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,47,Maracanã,Rio de Janeiro,RJ,Sábado,2019-05-18,18:00:00,FLUMINENSE - RJ,CRUZEIRO - MG,4,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,41,Beira-Rio,Porto Alegre,RS,Domingo,2019-05-19,16:00:00,INTERNACIONAL - RS,CSA - AL,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,43,Arena Castelão,Fortaleza,CE,Domingo,2019-05-19,19:00:00,CEARA - CE,GREMIO - RS,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,45,Morumbi,Sao Paulo,SP,Domingo,2019-05-19,11:00:00,SAO PAULO - SP,BAHIA - BA,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,46,São Januário,Rio de Janeiro,RJ,Domingo,2019-05-19,19:00:00,VASCO DA GAMA - RJ,AVAI - SC,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,48,Arena Condá,Chapeco,SC,Domingo,2019-05-19,16:00:00,CHAPECOENSE - SC,FORTALEZA - CE,1,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,49,Serra Dourada,Goiania,GO,Domingo,2019-05-19,16:00:00,GOIAS - GO,BOTAFOGO - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,50,Arena da Baixada,Curitiba,PR,Domingo,2019-05-19,16:00:00,ATLETICO - PR,CORINTHIANS - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,51,Arena do Grêmio,Porto Alegre,RS,Sábado,2019-05-25,19:00:00,GREMIO - RS,ATLETICO - MG,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,57,Mané Garrincha,Brasilia,DF,Sábado,2019-05-25,16:00:00,BOTAFOGO - RJ,PALMEIRAS - SP,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,52,Independência,Belo Horizonte,MG,Domingo,2019-05-26,19:00:00,CRUZEIRO - MG,CHAPECOENSE - SC,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,53,Arena Castelão,Fortaleza,CE,Domingo,2019-05-26,19:00:00,FORTALEZA - CE,VASCO DA GAMA - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,54,Arena Corinthians,Sao Paulo,SP,Domingo,2019-05-26,19:00:00,CORINTHIANS - SP,SAO PAULO - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,55,Vila Belmiro,Santos,SP,Domingo,2019-05-26,16:00:00,SANTOS - SP,INTERNACIONAL - RS,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,56,Maracanã,Rio de Janeiro,RJ,Domingo,2019-05-26,16:00:00,FLAMENGO - RJ,ATLETICO - PR,3,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,59,Arena Fonte Nova,Salvador,BA,Domingo,2019-05-26,19:00:00,BAHIA - BA,FLUMINENSE - RJ,3,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,58,Ressacada,Florianopolis,SC,Segunda,2019-05-27,20:00:00,AVAI - SC,CEARA - CE,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,60,Rei Pelé,Maceio,AL,Segunda,2019-05-27,20:00:00,CSA - AL,GOIAS - GO,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,66,Nilton Santos,Rio de Janeiro,RJ,Sábado,2019-06-01,16:00:00,FLAMENGO - RJ,FORTALEZA - CE,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,69,Pituaçu,Salvador,BA,Sábado,2019-06-01,19:00:00,BAHIA - BA,GREMIO - RS,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,61,Beira-Rio,Porto Alegre,RS,Domingo,2019-06-02,19:00:00,INTERNACIONAL - RS,AVAI - SC,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,62,Independência,Belo Horizonte,MG,Domingo,2019-06-02,19:00:00,ATLETICO - MG,CSA - AL,4,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,63,Arena Castelão,Fortaleza,CE,Domingo,2019-06-02,16:00:00,CEARA - CE,SANTOS - SP,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,65,Pacaembu,Sao Paulo,SP,Domingo,2019-06-02,16:00:00,SAO PAULO - SP,CRUZEIRO - MG,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,67,Nilton Santos,Rio de Janeiro,RJ,Domingo,2019-06-02,11:00:00,BOTAFOGO - RJ,VASCO DA GAMA - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,68,Arena Condá,Chapeco,SC,Domingo,2019-06-02,19:00:00,CHAPECOENSE - SC,PALMEIRAS - SP,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,70,Arena da Baixada,Curitiba,PR,Domingo,2019-06-02,16:00:00,ATLETICO - PR,FLUMINENSE - RJ,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,76,São Januário,Rio de Janeiro,RJ,Sexta,2019-06-07,20:30:00,VASCO DA GAMA - RJ,INTERNACIONAL - RS,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,71,Centenário,Caxias do Sul,RS,Sábado,2019-06-08,19:00:00,GREMIO - RS,FORTALEZA - CE,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,72,Mineirão,Belo Horizonte,MG,Sábado,2019-06-08,19:00:00,CRUZEIRO - MG,CORINTHIANS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,73,Arena Castelão,Fortaleza,CE,Sábado,2019-06-08,19:30:00,CEARA - CE,BAHIA - BA,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,74,Allianz Parque,Sao Paulo,SP,Sábado,2019-06-08,16:30:00,PALMEIRAS - SP,ATLETICO - PR,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,78,Ressacada,Florianopolis,SC,Sábado,2019-06-08,21:00:00,AVAI - SC,SAO PAULO - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,75,Vila Belmiro,Santos,SP,Domingo,2019-06-09,19:00:00,SANTOS - SP,ATLETICO - MG,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,77,Maracanã,Rio de Janeiro,RJ,Domingo,2019-06-09,19:00:00,FLUMINENSE - RJ,FLAMENGO - RJ,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,80,Rei Pelé,Maceio,AL,Domingo,2019-06-09,19:00:00,CSA - AL,BOTAFOGO - RJ,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,79,Serra Dourada,Goiania,GO,Segunda,2019-06-10,20:00:00,GOIAS - GO,CHAPECOENSE - SC,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,81,Beira-Rio,Porto Alegre,RS,Quarta,2019-06-12,21:30:00,INTERNACIONAL - RS,BAHIA - BA,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,83,Arena Castelão,Fortaleza,CE,Quarta,2019-06-12,21:00:00,FORTALEZA - CE,CRUZEIRO - MG,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,85,Vila Belmiro,Santos,SP,Quarta,2019-06-12,21:30:00,SANTOS - SP,CORINTHIANS - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,87,Nilton Santos,Rio de Janeiro,RJ,Quarta,2019-06-12,19:15:00,BOTAFOGO - RJ,GREMIO - RS,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,90,Mané Garrincha,Brasilia,DF,Quarta,2019-06-12,21:30:00,CSA - AL,FLAMENGO - RJ,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,82,Independência,Belo Horizonte,MG,Quinta,2019-06-13,20:00:00,ATLETICO - MG,SAO PAULO - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,84,Allianz Parque,Sao Paulo,SP,Quinta,2019-06-13,20:00:00,PALMEIRAS - SP,AVAI - SC,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,86,São Januário,Rio de Janeiro,RJ,Quinta,2019-06-13,19:15:00,VASCO DA GAMA - RJ,CEARA - CE,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,88,Arena Condá,Chapeco,SC,Quinta,2019-06-13,20:00:00,CHAPECOENSE - SC,FLUMINENSE - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,89,Serra Dourada,Goiania,GO,Quinta,2019-06-13,20:00:00,GOIAS - GO,ATLETICO - PR,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,91,Arena do Grêmio,Porto Alegre,RS,Sábado,2019-07-13,17:00:00,GREMIO - RS,VASCO DA GAMA - RJ,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,93,Arena Castelão,Fortaleza,CE,Sábado,2019-07-13,17:00:00,FORTALEZA - CE,AVAI - SC,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,95,Morumbi,Sao Paulo,SP,Sábado,2019-07-13,19:00:00,SAO PAULO - SP,PALMEIRAS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,99,Pituaçu,Salvador,BA,Sábado,2019-07-13,19:00:00,BAHIA - BA,SANTOS - SP,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,92,Mineirão,Belo Horizonte,MG,Domingo,2019-07-14,16:00:00,CRUZEIRO - MG,BOTAFOGO - RJ,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,94,Arena Corinthians,Sao Paulo,SP,Domingo,2019-07-14,16:00:00,CORINTHIANS - SP,CSA - AL,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,96,Maracanã,Rio de Janeiro,RJ,Domingo,2019-07-14,11:00:00,FLAMENGO - RJ,GOIAS - GO,6,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,98,Arena Condá,Chapeco,SC,Domingo,2019-07-14,19:00:00,CHAPECOENSE - SC,ATLETICO - MG,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,100,Arena da Baixada,Curitiba,PR,Domingo,2019-07-14,16:00:00,ATLETICO - PR,INTERNACIONAL - RS,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,97,Maracanã,Rio de Janeiro,RJ,Segunda,2019-07-15,20:00:00,FLUMINENSE - RJ,CEARA - CE,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,101,Beira-Rio,Porto Alegre,RS,Sábado,2019-07-20,19:00:00,INTERNACIONAL - RS,GREMIO - RS,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,103,Arena Castelão,Fortaleza,CE,Sábado,2019-07-20,19:00:00,CEARA - CE,PALMEIRAS - SP,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,106,São Januário,Rio de Janeiro,RJ,Sábado,2019-07-20,11:00:00,VASCO DA GAMA - RJ,FLUMINENSE - RJ,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,109,Arena Fonte Nova,Salvador,BA,Sábado,2019-07-20,17:00:00,BAHIA - BA,CRUZEIRO - MG,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,110,Rei Pelé,Maceio,AL,Sábado,2019-07-20,19:00:00,CSA - AL,ATLETICO - PR,0,4,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,102,Independência,Belo Horizonte,MG,Domingo,2019-07-21,16:00:00,ATLETICO - MG,FORTALEZA - CE,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,104,Arena Corinthians,Sao Paulo,SP,Domingo,2019-07-21,16:00:00,CORINTHIANS - SP,FLAMENGO - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,107,Nilton Santos,Rio de Janeiro,RJ,Domingo,2019-07-21,11:00:00,BOTAFOGO - RJ,SANTOS - SP,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,108,Ressacada,Florianopolis,SC,Domingo,2019-07-21,19:00:00,AVAI - SC,GOIAS - GO,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,105,Morumbi,Sao Paulo,SP,Segunda,2019-07-22,20:00:00,SAO PAULO - SP,CHAPECOENSE - SC,4,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,111,Beira-Rio,Porto Alegre,RS,Sábado,2019-07-27,19:00:00,INTERNACIONAL - RS,CEARA - CE,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,112,Mineirão,Belo Horizonte,MG,Sábado,2019-07-27,19:00:00,CRUZEIRO - MG,ATLETICO - PR,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,114,Allianz Parque,Sao Paulo,SP,Sábado,2019-07-27,17:00:00,PALMEIRAS - SP,VASCO DA GAMA - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,117,Maracanã,Rio de Janeiro,RJ,Sábado,2019-07-27,19:00:00,FLUMINENSE - RJ,SAO PAULO - SP,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,113,Arena Castelão,Fortaleza,CE,Domingo,2019-07-28,19:00:00,FORTALEZA - CE,CORINTHIANS - SP,1,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,115,Vila Belmiro,Santos,SP,Domingo,2019-07-28,16:00:00,SANTOS - SP,AVAI - SC,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,116,Maracanã,Rio de Janeiro,RJ,Domingo,2019-07-28,16:00:00,FLAMENGO - RJ,BOTAFOGO - RJ,3,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,118,Arena Condá,Chapeco,SC,Domingo,2019-07-28,11:00:00,CHAPECOENSE - SC,BAHIA - BA,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,119,Serra Dourada,Goiania,GO,Domingo,2019-07-28,19:00:00,GOIAS - GO,ATLETICO - MG,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,120,Rei Pelé,Maceio,AL,Segunda,2019-07-29,20:00:00,CSA - AL,GREMIO - RS,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,123,Arena Castelão,Fortaleza,CE,Sábado,2019-08-03,19:00:00,CEARA - CE,FORTALEZA - CE,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,127,Maracanã,Rio de Janeiro,RJ,Sábado,2019-08-03,19:00:00,FLUMINENSE - RJ,INTERNACIONAL - RS,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,122,Independência,Belo Horizonte,MG,Domingo,2019-08-04,19:00:00,ATLETICO - MG,CRUZEIRO - MG,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,124,Arena Corinthians,Sao Paulo,SP,Domingo,2019-08-04,19:00:00,CORINTHIANS - SP,PALMEIRAS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,125,Vila Belmiro,Santos,SP,Domingo,2019-08-04,11:00:00,SANTOS - SP,GOIAS - GO,6,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,126,Kleber Andrade,Cariacica,ES,Domingo,2019-08-04,19:00:00,VASCO DA GAMA - RJ,CSA - AL,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,128,Ressacada,Florianopolis,SC,Domingo,2019-08-04,16:00:00,AVAI - SC,BOTAFOGO - RJ,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,129,Arena Fonte Nova,Salvador,BA,Domingo,2019-08-04,16:00:00,BAHIA - BA,FLAMENGO - RJ,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,121,Arena do Grêmio,Porto Alegre,RS,Segunda,2019-08-05,20:00:00,GREMIO - RS,CHAPECOENSE - SC,3,3,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,64,Arena Corinthians,Sao Paulo,SP,Quarta,2019-08-07,19:15:00,CORINTHIANS - SP,GOIAS - GO,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,132,Independência,Belo Horizonte,MG,Sábado,2019-08-10,21:00:00,ATLETICO - MG,FLUMINENSE - RJ,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,133,Arena Castelão,Fortaleza,CE,Sábado,2019-08-10,17:00:00,CEARA - CE,CHAPECOENSE - SC,4,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,135,Morumbi,Sao Paulo,SP,Sábado,2019-08-10,17:00:00,SAO PAULO - SP,SANTOS - SP,3,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,136,Maracanã,Rio de Janeiro,RJ,Sábado,2019-08-10,19:00:00,FLAMENGO - RJ,GREMIO - RS,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,131,Beira-Rio,Porto Alegre,RS,Domingo,2019-08-11,11:00:00,INTERNACIONAL - RS,CORINTHIANS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,134,Allianz Parque,Sao Paulo,SP,Domingo,2019-08-11,16:00:00,PALMEIRAS - SP,BAHIA - BA,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,137,Nilton Santos,Rio de Janeiro,RJ,Domingo,2019-08-11,16:00:00,BOTAFOGO - RJ,ATLETICO - PR,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,138,Ressacada,Florianopolis,SC,Domingo,2019-08-11,16:00:00,AVAI - SC,CRUZEIRO - MG,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,139,Serra Dourada,Goiania,GO,Domingo,2019-08-11,19:00:00,GOIAS - GO,VASCO DA GAMA - RJ,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,140,Rei Pelé,Maceio,AL,Segunda,2019-08-12,20:00:00,CSA - AL,FORTALEZA - CE,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,141,Arena do Grêmio,Porto Alegre,RS,Sábado,2019-08-17,21:00:00,GREMIO - RS,PALMEIRAS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2019,143,Arena Castelão,Fortaleza,CE,Sábado,2019-08-17,17:00:00,FORTALEZA - CE,INTERNACIONAL - RS,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,144,Arena Corinthians,Sao Paulo,SP,Sábado,2019-08-17,17:00:00,CORINTHIANS - SP,BOTAFOGO - RJ,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,146,Mané Garrincha,Brasilia,DF,Sábado,2019-08-17,19:00:00,VASCO DA GAMA - RJ,FLAMENGO - RJ,1,4,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2019,150,Arena da Baixada,Curitiba,PR,Sábado,2019-08-17,19:00:00,ATLETICO - PR,ATLETICO - MG,1,0,mandante,False,0,0,sem disputa de pênaltis
