competicao,temporada,id_partida,estadio,cidade,uf,dia_semana,data,hora,mandante,visitante,mand_placar,visit_placar,vencedor_regular,disputa_penaltis,mand_penaltis,visit_penaltis,vencedor_penaltis
Copa-do-Brasil,2020,36,Bruno José Daniel,Santo Andre,SP,Quarta,2020-02-05,16:30:00,SANTO ANDRE - SP,CRICIUMA - SC,4,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,37,Zerão,Macapa,AP,Quarta,2020-02-05,20:30:00,SANTOS - AP,AMERICA - MG,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,38,Inaldão,Barbalha,CE,Quarta,2020-02-05,15:30:00,BARBALHA - CE,OPERARIO - PR,0,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,15,Serra do Lago,Luziania,GO,Quinta,2020-02-06,19:15:00,BRASILIENSE - DF,PAYSANDU - PA,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,19,Jorge de Biasi,Novo Horizonte,SP,Quinta,2020-02-06,16:30:00,NOVORIZONTINO - SP,FIGUEIRENSE - SC,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,20,Salvador Costa,Vitoria,ES,Quinta,2020-02-06,20:30:00,VITORIA - ES,CSA - AL,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,23,Luthero Lopes,Rondonopolis,MT,Quinta,2020-02-06,21:30:00,UNIAO - MT,ATLETICO - GO,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,25,Frei Epifânio,Imperatriz,MA,Terça,2020-02-11,21:30:00,IMPERATRIZ - MA,VITORIA - BA,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,6,14 de Dezembro,Toledo,PR,Quarta,2020-02-12,21:30:00,TOLEDO - PR,NAUTICO - PE,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,9,Augusto Bauer,Brusque,SC,Quarta,2020-02-12,19:15:00,BRUSQUE - SC,SPORT - PE,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,10,Titão,Frei Paulo,SE,Quarta,2020-02-12,16:00:00,FREI PAULISTANO - SE,REMO - PA,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,11,Arena da Amazônia,Manaus,AM,Quarta,2020-02-12,22:30:00,MANAUS - AM,CORITIBA - PR,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,12,Valmir Bezerra,Gama,DF,Quarta,2020-02-12,20:30:00,GAMA - DF,BRASIL - RS,3,3,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,18,Antônio Carneiro,Alagoinhas,BA,Quarta,2020-02-12,20:30:00,ATLETICO - BA,BOTAFOGO - PB,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,22,Raimundão,Caucaia,CE,Quarta,2020-02-12,16:00:00,CAUCAIA - CE,SAO JOSE - RS,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,27,Diogão,Braganca,PA,Quarta,2020-02-12,15:30:00,BRAGANTINO - PA,CEARA - CE,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,28,Moça Bonita,Rio de Janeiro,RJ,Quarta,2020-02-12,16:00:00,BANGU - RJ,OESTE - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,29,Amigão,Campina Grande,PB,Quarta,2020-02-12,21:30:00,CAMPINENSE - PB,ATLETICO - MG,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,32,Arena Acreana,Rio Branco,AC,Quarta,2020-02-12,21:30:00,GALVEZ - AC,VILA NOVA - GO,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,33,Albertão,Teresina,PI,Quarta,2020-02-12,21:30:00,ALTOS - PI,VASCO DA GAMA - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,40,Ninho D´águia,Rio Brilhante,MS,Quarta,2020-02-12,21:30:00,AGUIA NEGRA - MS,SAMPAIO CORREA - MA,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,13,Canarinho,Boa Vista,RR,Quinta,2020-02-13,21:30:00,SAO RAIMUNDO - RR,CRUZEIRO - MG,2,2,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,30,Vianão,Afogados da Ingazeira,PE,Quinta,2020-02-13,20:30:00,AFOGADOS - PE,ATLETICO - AC,3,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,31,Estádio do Vale,Novo Hamburgo,RS,Quinta,2020-02-13,19:15:00,NOVO HAMBURGO - RS,PONTE PRETA - SP,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,39,Fonte Luminosa,Araraquara,SP,Quinta,2020-02-13,16:30:00,FERROVIARIA - SP,AVAI - SC,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,41,Salvador Costa,Vitoria,ES,Terça,2020-02-18,21:30:00,VITORIA - ES,FIGUEIRENSE - SC,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,21,Elcyr Resende,Saquarema,RJ,Quarta,2020-02-19,19:15:00,BOAVISTA - RJ,CHAPECOENSE - SC,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,26,Albano Franco,Simao Dias,SE,Quarta,2020-02-19,15:30:00,LAGARTO - SE,VOLTA REDONDA - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,42,Curuzu,Belem,PA,Quarta,2020-02-19,19:15:00,PAYSANDU - PA,CRB - AL,1,1,empate,True,3,5,visitante
Copa-do-Brasil,2020,43,Aflitos,Recife,PE,Quarta,2020-02-19,21:30:00,NAUTICO - PE,BOTAFOGO - RJ,1,1,empate,True,3,4,visitante
Copa-do-Brasil,2020,44,Arena Barueri,Barueri,SP,Quarta,2020-02-19,21:30:00,OESTE - SP,CEARA - CE,1,1,empate,True,2,4,visitante
Copa-do-Brasil,2020,45,Augusto Bauer,Brusque,SC,Quinta,2020-02-20,21:30:00,BRUSQUE - SC,REMO - PA,5,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,17,Castelão,Sao Luis,MA,Quarta,2020-02-26,21:30:00,MOTO CLUB - MA,FLUMINENSE - RJ,2,4,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,46,Barão de Serra Negra,Piracicaba,SP,Quarta,2020-02-26,16:30:00,XV DE PIRACICABA - SP,JUVENTUDE - RS,1,1,empate,True,7,8,visitante
Copa-do-Brasil,2020,47,Durival Britto,Curitiba,PR,Quarta,2020-02-26,19:15:00,PARANA - PR,BAHIA DE FEIRA - BA,3,2,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,48,Albertão,Teresina,PI,Quarta,2020-02-26,20:30:00,RIVER - PI,AMERICA - RN,1,1,empate,True,3,4,visitante
Copa-do-Brasil,2020,49,Fonte Luminosa,Araraquara,SP,Quarta,2020-02-26,20:30:00,FERROVIARIA - SP,AGUIA NEGRA - MS,6,2,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,50,Vianão,Afogados da Ingazeira,PE,Quarta,2020-02-26,21:30:00,AFOGADOS - PE,ATLETICO - MG,2,2,empate,True,7,6,mandante
Copa-do-Brasil,2020,51,Francisco Novelletto,Porto Alegre,RS,Quinta,2020-02-27,19:15:00,SAO JOSE - RS,CHAPECOENSE - SC,0,0,empate,True,5,4,mandante
Copa-do-Brasil,2020,52,Moisés Lucarelli,Campinas,SP,Quinta,2020-02-27,21:30:00,PONTE PRETA - SP,VILA NOVA - GO,0,0,empate,True,5,3,mandante
Copa-do-Brasil,2020,53,Maracanã,Rio de Janeiro,RJ,Quarta,2020-03-04,19:15:00,FLUMINENSE - RJ,BOTAFOGO - PB,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,54,Bruno José Daniel,Santo Andre,SP,Quarta,2020-03-04,19:15:00,SANTO ANDRE - SP,GOIAS - GO,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,55,Bento Freitas,Pelotas,RS,Quarta,2020-03-04,20:30:00,BRASIL - RS,MANAUS - AM,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,56,Dilzon Melo,Varginha,MG,Quarta,2020-03-04,21:30:00,BOA - MG,CRUZEIRO - MG,1,1,empate,True,4,5,visitante
Copa-do-Brasil,2020,57,Olímpico Pedro Ludovico,Goiania,GO,Quarta,2020-03-04,21:30:00,ATLETICO - GO,SANTA CRUZ - PE,1,1,empate,True,4,3,mandante
Copa-do-Brasil,2020,58,Manoel Barradas,Salvador,BA,Quinta,2020-03-05,19:15:00,VITORIA - BA,LAGARTO - SE,3,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,59,Germano Kruger,Ponta Grossa,PR,Quinta,2020-03-05,20:00:00,OPERARIO - PR,AMERICA - MG,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,60,Maracanã,Rio de Janeiro,RJ,Quinta,2020-03-05,21:30:00,VASCO DA GAMA - RJ,ABC - RN,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,61,Nilton Santos,Rio de Janeiro,RJ,Terça,2020-03-10,19:15:00,BOTAFOGO - RJ,PARANA - PR,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,62,Alfredo Jaconi,Caxias do Sul,RS,Quarta,2020-03-11,19:15:00,JUVENTUDE - RS,AMERICA - RN,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,63,Orlando Scarpelli,Florianopolis,SC,Quarta,2020-03-11,19:15:00,FIGUEIRENSE - SC,FLUMINENSE - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,65,Fonte Luminosa,Araraquara,SP,Quarta,2020-03-11,19:15:00,FERROVIARIA - SP,AMERICA - MG,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,66,Mineirão,Belo Horizonte,MG,Quarta,2020-03-11,21:30:00,CRUZEIRO - MG,CRB - AL,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,67,Olímpico Pedro Ludovico,Goiania,GO,Quarta,2020-03-11,21:30:00,ATLETICO - GO,SAO JOSE - RS,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,64,Arena Castelão,Fortaleza,CE,Quinta,2020-03-12,19:15:00,CEARA - CE,VITORIA - BA,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,68,São Januário,Rio de Janeiro,RJ,Quinta,2020-03-12,21:30:00,VASCO DA GAMA - RJ,GOIAS - GO,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,69,Moisés Lucarelli,Campinas,SP,Quinta,2020-03-12,19:15:00,PONTE PRETA - SP,AFOGADOS - PE,3,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,70,Bento Freitas,Pelotas,RS,Quinta,2020-03-12,21:30:00,BRASIL - RS,BRUSQUE - SC,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,77,Independência,Belo Horizonte,MG,Terça,2020-08-25,19:00:00,AMERICA - MG,FERROVIARIA - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,78,Vianão,Afogados da Ingazeira,PE,Terça,2020-08-25,16:00:00,AFOGADOS - PE,PONTE PRETA - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,80,Maracanã,Rio de Janeiro,RJ,Terça,2020-08-25,21:30:00,FLUMINENSE - RJ,FIGUEIRENSE - SC,3,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,71,Durival Britto,Curitiba,PR,Quarta,2020-08-26,19:00:00,PARANA - PR,BOTAFOGO - RJ,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,72,Rei Pelé,Maceio,AL,Quarta,2020-08-26,16:00:00,CRB - AL,CRUZEIRO - MG,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,73,Manoel Barradas,Salvador,BA,Quarta,2020-08-26,21:30:00,VITORIA - BA,CEARA - CE,3,4,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,74,Arena das Dunas,Natal,RN,Quarta,2020-08-26,16:00:00,AMERICA - RN,JUVENTUDE - RS,1,1,empate,True,3,5,visitante
Copa-do-Brasil,2020,76,Hailé Pinheiro,Goiania,GO,Quarta,2020-08-26,21:30:00,GOIAS - GO,VASCO DA GAMA - RJ,1,2,visitante,True,2,3,visitante
Copa-do-Brasil,2020,75,Francisco Novelletto,Porto Alegre,RS,Quinta,2020-08-27,21:30:00,SAO JOSE - RS,ATLETICO - GO,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,79,Augusto Bauer,Brusque,SC,Quinta,2020-08-27,19:00:00,BRUSQUE - SC,BRASIL - RS,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,81,Maracanã,Rio de Janeiro,RJ,Quarta,2020-09-16,21:30:00,FLUMINENSE - RJ,ATLETICO - GO,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,82,Augusto Bauer,Brusque,SC,Quarta,2020-09-16,21:30:00,BRUSQUE - SC,CEARA - CE,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,84,Moisés Lucarelli,Campinas,SP,Quarta,2020-09-16,19:00:00,PONTE PRETA - SP,AMERICA - MG,2,2,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,83,Nilton Santos,Rio de Janeiro,RJ,Quinta,2020-09-17,19:00:00,BOTAFOGO - RJ,VASCO DA GAMA - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,85,Alfredo Jaconi,Caxias do Sul,RS,Quinta,2020-09-17,16:00:00,JUVENTUDE - RS,CRB - AL,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,89,Independência,Belo Horizonte,MG,Terça,2020-09-22,21:30:00,AMERICA - MG,PONTE PRETA - SP,3,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,90,Rei Pelé,Maceio,AL,Terça,2020-09-22,19:00:00,CRB - AL,JUVENTUDE - RS,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,87,Arena Castelão,Fortaleza,CE,Quarta,2020-09-23,21:30:00,CEARA - CE,BRUSQUE - SC,5,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,88,São Januário,Rio de Janeiro,RJ,Quarta,2020-09-23,21:30:00,VASCO DA GAMA - RJ,BOTAFOGO - RJ,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,86,Olímpico Pedro Ludovico,Goiania,GO,Quinta,2020-09-24,20:00:00,ATLETICO - GO,FLUMINENSE - RJ,3,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,91,Arena Castelão,Fortaleza,CE,Quarta,2020-10-14,19:15:00,FORTALEZA - CE,SAO PAULO - SP,3,3,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,92,Morumbi,Sao Paulo,SP,Domingo,2020-10-25,20:30:00,SAO PAULO - SP,FORTALEZA - CE,2,2,empate,True,10,9,mandante
Copa-do-Brasil,2020,93,Nilton Santos,Rio de Janeiro,RJ,Terça,2020-10-27,21:30:00,BOTAFOGO - RJ,CUIABA - MT,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,94,Vila Belmiro,Santos,SP,Quarta,2020-10-28,16:00:00,SANTOS - SP,CEARA - CE,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,95,Olímpico Pedro Ludovico,Goiania,GO,Quarta,2020-10-28,19:00:00,ATLETICO - GO,INTERNACIONAL - RS,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,96,Arena da Baixada,Curitiba,PR,Quarta,2020-10-28,21:30:00,ATLETICO - PR,FLAMENGO - RJ,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,97,Neo Química Arena,Sao Paulo,SP,Quarta,2020-10-28,21:30:00,CORINTHIANS - SP,AMERICA - MG,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,98,Nabi Abi Chedid,Braganca Paulista,SP,Quinta,2020-10-29,19:00:00,RED BULL BRAGANTINO - SP,PALMEIRAS - SP,1,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,99,Arena do Grêmio,Porto Alegre,RS,Quinta,2020-10-29,21:30:00,GREMIO - RS,JUVENTUDE - RS,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,100,Arena Pantanal,Cuiaba,MT,Terça,2020-11-03,19:00:00,CUIABA - MT,BOTAFOGO - RJ,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,102,Beira-Rio,Porto Alegre,RS,Terça,2020-11-03,21:30:00,INTERNACIONAL - RS,ATLETICO - GO,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,101,Arena Castelão,Fortaleza,CE,Quarta,2020-11-04,19:00:00,CEARA - CE,SANTOS - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,103,Maracanã,Rio de Janeiro,RJ,Quarta,2020-11-04,21:30:00,FLAMENGO - RJ,ATLETICO - PR,3,2,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,104,Independência,Belo Horizonte,MG,Quarta,2020-11-04,21:30:00,AMERICA - MG,CORINTHIANS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,105,Allianz Parque,Sao Paulo,SP,Quinta,2020-11-05,19:00:00,PALMEIRAS - SP,RED BULL BRAGANTINO - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,106,Alfredo Jaconi,Caxias do Sul,RS,Quinta,2020-11-05,21:30:00,JUVENTUDE - RS,GREMIO - RS,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,107,Maracanã,Rio de Janeiro,RJ,Quarta,2020-11-11,21:30:00,FLAMENGO - RJ,SAO PAULO - SP,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,108,Arena Pantanal,Cuiaba,MT,Quarta,2020-11-11,19:00:00,CUIABA - MT,GREMIO - RS,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,109,Beira-Rio,Porto Alegre,RS,Quarta,2020-11-11,21:30:00,INTERNACIONAL - RS,AMERICA - MG,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,110,Allianz Parque,Sao Paulo,SP,Quarta,2020-11-11,16:30:00,PALMEIRAS - SP,CEARA - CE,3,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,111,Morumbi,Sao Paulo,SP,Quarta,2020-11-18,21:30:00,SAO PAULO - SP,FLAMENGO - RJ,3,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,112,Arena do Grêmio,Porto Alegre,RS,Quarta,2020-11-18,16:30:00,GREMIO - RS,CUIABA - MT,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,113,Independência,Belo Horizonte,MG,Quarta,2020-11-18,21:30:00,AMERICA - MG,INTERNACIONAL - RS,0,1,visitante,True,6,5,mandante
Copa-do-Brasil,2020,114,Arena Castelão,Fortaleza,CE,Quarta,2020-11-18,19:00:00,CEARA - CE,PALMEIRAS - SP,2,2,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,115,Arena do Grêmio,Porto Alegre,RS,Quarta,2020-12-23,21:30:00,GREMIO - RS,SAO PAULO - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,116,Allianz Parque,Sao Paulo,SP,Quarta,2020-12-23,21:30:00,PALMEIRAS - SP,AMERICA - MG,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,117,Morumbi,Sao Paulo,SP,Quarta,2020-12-30,21:30:00,SAO PAULO - SP,GREMIO - RS,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,118,Independência,Belo Horizonte,MG,Quarta,2020-12-30,21:30:00,AMERICA - MG,PALMEIRAS - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,119,Arena do Grêmio,Porto Alegre,RS,Domingo,2021-02-28,21:00:00,GREMIO - RS,PALMEIRAS - SP,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2020,120,Allianz Parque,Sao Paulo,SP,Domingo,2021-03-07,18:00:00,PALMEIRAS - SP,GREMIO - RS,2,0,mandante,False,0,0,sem disputa de pênaltis
