competicao,temporada,id_partida,estadio,campo,equipe,pro_contra,jogador,minuto_str,minuto_num
Copa-do-Brasil,2022,21,Lindolfo Monteiro,mandante,ALTOS - PI,pro,Betinho,19' (2ºT),64.0
Copa-do-Brasil,2022,22,Laertão,visitante,ABC - RN,pro,Fabio Lima,5' (1ºT),5.0
Copa-do-Brasil,2022,22,Laertão,visitante,ABC - RN,pro,Allan Dias,18' (2ºT),63.0
Copa-do-Brasil,2022,22,Laertão,visitante,ABC - RN,pro,Fabio Lima,40' (2ºT),85.0
Copa-do-Brasil,2022,23,Marizão,visitante,GOIAS - GO,pro,Nicolas,14' (1ºT),14.0
Copa-do-Brasil,2022,23,Marizão,mandante,SOUSA - PB,pro,Esquerdinha,31' (1ºT),31.0
Copa-do-Brasil,2022,25,Manoel Barretto,mandante,GLOBO - RN,pro,Fernando,9' (2ºT),54.0
Copa-do-Brasil,2022,25,Manoel Barretto,mandante,GLOBO - RN,pro,Rômulo,42' (2ºT),87.0
Copa-do-Brasil,2022,26,Florestão,mandante,HUMAITA - AC,pro,ALDAIR,4' (1ºT),4.0
Copa-do-Brasil,2022,26,Florestão,visitante,BRASILIENSE - DF,pro,Marcao,34' (1ºT),34.0
Copa-do-Brasil,2022,26,Florestão,visitante,BRASILIENSE - DF,pro,Luiz,21' (2ºT),66.0
Copa-do-Brasil,2022,26,Florestão,mandante,HUMAITA - AC,pro,Luiz Fernando,34' (2ºT),79.0
Copa-do-Brasil,2022,28,Elcyr Resende,visitante,GUARANI - SP,pro,Lucão do Break,35' (2ºT),80.0
Copa-do-Brasil,2022,29,Batistão,visitante,CRUZEIRO SAF - MG,pro,Edu,6' (2ºT),51.0
Copa-do-Brasil,2022,29,Batistão,visitante,CRUZEIRO SAF - MG,pro,João Paulo,23' (2ºT),68.0
Copa-do-Brasil,2022,29,Batistão,visitante,CRUZEIRO SAF - MG,pro,Thiago,28' (2ºT),73.0
Copa-do-Brasil,2022,29,Batistão,visitante,CRUZEIRO SAF - MG,pro,VITOR ROQUE,39' (2ºT),84.0
Copa-do-Brasil,2022,29,Batistão,visitante,CRUZEIRO SAF - MG,pro,VITOR ROQUE,41' (2ºT),86.0
Copa-do-Brasil,2022,30,Rafael Seabra,mandante,TUNTUM - MA,pro,Andre,10' (1ºT),10.0
Copa-do-Brasil,2022,30,Rafael Seabra,mandante,TUNTUM - MA,pro,Maicon,37' (1ºT),37.0
Copa-do-Brasil,2022,30,Rafael Seabra,mandante,TUNTUM - MA,pro,Andre,38' (1ºT),38.0
Copa-do-Brasil,2022,30,Rafael Seabra,visitante,VOLTA REDONDA - RJ,pro,Pedro,45+2' (1ºT),45.5
Copa-do-Brasil,2022,30,Rafael Seabra,mandante,TUNTUM - MA,pro,Emerson Freitas,2' (2ºT),47.0
Copa-do-Brasil,2022,30,Rafael Seabra,visitante,VOLTA REDONDA - RJ,pro,Leanderson,22' (2ºT),67.0
Copa-do-Brasil,2022,31,Luso Brasileiro,mandante,PORTUGUESA - RJ,pro,Sanchez,5' (2ºT),50.0
Copa-do-Brasil,2022,32,Dito Souza,visitante,SAMPAIO CORREA - MA,pro,Nilson Junior,18' (2ºT),63.0
Copa-do-Brasil,2022,32,Dito Souza,visitante,SAMPAIO CORREA - MA,pro,Eron,24' (2ºT),69.0
Copa-do-Brasil,2022,32,Dito Souza,mandante,OPERARIO - MT,pro,Luan Viana,31' (2ºT),76.0
Copa-do-Brasil,2022,34,Ismael Benigno,visitante,MANAUS - AM,pro,Thiaguinho,41' (1ºT),41.0
Copa-do-Brasil,2022,35,Olímpico Regional,mandante,CASCAVEL - PR,pro,Diego,45+3' (1ºT),45.5
Copa-do-Brasil,2022,36,João Ribeiro,mandante,TOCANTINOPOLIS - TO,pro,Rai,17' (1ºT),17.0
Copa-do-Brasil,2022,37,Cornélio de Barros,visitante,SANTOS - SP,pro,Ângelo,24' (1ºT),24.0
Copa-do-Brasil,2022,37,Cornélio de Barros,visitante,SANTOS - SP,pro,Zanocelo,31' (2ºT),76.0
Copa-do-Brasil,2022,37,Cornélio de Barros,visitante,SANTOS - SP,pro,Rwan,45+1' (2ºT),90.5
Copa-do-Brasil,2022,38,Albertão,mandante,FLUMINENSE - PI,pro,Mario Sergio,21' (1ºT),21.0
Copa-do-Brasil,2022,38,Albertão,mandante,FLUMINENSE - PI,pro,Mario Sergio,41' (2ºT),86.0
Copa-do-Brasil,2022,39,Curuzu,mandante,CASTANHAL - PA,pro,Leandro Cearense,14' (1ºT),14.0
Copa-do-Brasil,2022,39,Curuzu,visitante,VITORIA - BA,pro,Mateus,25' (1ºT),25.0
Copa-do-Brasil,2022,40,Altos da Glória,mandante,GLORIA - RS,pro,Leonardo,32' (2ºT),77.0
Copa-do-Brasil,2022,41,Orlando Scarpelli,visitante,CUIABA SAF - MT,pro,Rodriguinho,10' (2ºT),55.0
Copa-do-Brasil,2022,41,Orlando Scarpelli,mandante,FIGUEIRENSE SAF - SC,pro,Ze Mario,29' (2ºT),74.0
Copa-do-Brasil,2022,41,Orlando Scarpelli,visitante,CUIABA SAF - MT,pro,Elton,35' (2ºT),80.0
Copa-do-Brasil,2022,41,Orlando Scarpelli,mandante,FIGUEIRENSE SAF - SC,contra,Paulão,37' (2ºT),82.0
Copa-do-Brasil,2022,42,Albertão,mandante,FLUMINENSE - PI,pro,Mario Sergio,41' (1ºT),41.0
Copa-do-Brasil,2022,42,Albertão,visitante,SANTOS - SP,pro,Ricardo Goulart,36' (2ºT),81.0
Copa-do-Brasil,2022,43,Os Pioneiros,mandante,AZURIZ - PR,pro,Berg,10' (1ºT),10.0
Copa-do-Brasil,2022,44,Manoel Barradas,mandante,VITORIA - BA,pro,Jadson,45' (2ºT),90.0
Copa-do-Brasil,2022,44,Manoel Barradas,mandante,VITORIA - BA,pro,Luidy,45+4' (2ºT),90.5
Copa-do-Brasil,2022,45,Adauto Moraes,visitante,VASCO DA GAMA - RJ,pro,Bruno Nazario,5' (1ºT),5.0
Copa-do-Brasil,2022,45,Adauto Moraes,mandante,JUAZEIRENSE - BA,pro,Nildo Petrolina,33' (1ºT),33.0
Copa-do-Brasil,2022,46,Manduzão,visitante,CORITIBA - PR,pro,Guillermo,5' (2ºT),50.0
Copa-do-Brasil,2022,46,Manduzão,mandante,POUSO ALEGRE - MG,pro,Gledson Paixao,34' (2ºT),79.0
Copa-do-Brasil,2022,47,Ressacada,visitante,CEILANDIA - DF,pro,Crystian,20' (1ºT),20.0
Copa-do-Brasil,2022,47,Ressacada,mandante,AVAI - SC,pro,Morato,21' (1ºT),21.0
Copa-do-Brasil,2022,47,Ressacada,visitante,CEILANDIA - DF,pro,Gabriel,45' (2ºT),90.0
Copa-do-Brasil,2022,48,Luso Brasileiro,mandante,PORTUGUESA - RJ,pro,Leandro,40' (2ºT),85.0
Copa-do-Brasil,2022,48,Luso Brasileiro,mandante,PORTUGUESA - RJ,pro,Patrick,45+9' (2ºT),90.5
Copa-do-Brasil,2022,49,Antônio Accioly,mandante,ATLETICO - GO,pro,Shaylon,18' (1ºT),18.0
Copa-do-Brasil,2022,49,Antônio Accioly,visitante,NOVA VENECIA - ES,pro,Carlos Vitor,32' (1ºT),32.0
Copa-do-Brasil,2022,49,Antônio Accioly,mandante,ATLETICO - GO,pro,Shaylon,44' (1ºT),44.0
Copa-do-Brasil,2022,50,Manoel Barretto,mandante,CEARA - CE,pro,Vinicius,25' (2ºT),70.0
Copa-do-Brasil,2022,50,Manoel Barretto,mandante,CEARA - CE,pro,CLEBER,42' (2ºT),87.0
Copa-do-Brasil,2022,51,Brinco de Ouro,mandante,GUARANI - SP,pro,Giovanni Augusto,4' (1ºT),4.0
Copa-do-Brasil,2022,51,Brinco de Ouro,visitante,VILA NOVA - GO,pro,Renato,21' (1ºT),21.0
Copa-do-Brasil,2022,51,Brinco de Ouro,visitante,VILA NOVA - GO,pro,Arthur Rezende,9' (2ºT),54.0
Copa-do-Brasil,2022,51,Brinco de Ouro,mandante,GUARANI - SP,pro,Giovanni Augusto,44' (2ºT),89.0
Copa-do-Brasil,2022,52,Frasqueirão,mandante,ABC - RN,pro,Fabio Lima,5' (1ºT),5.0
Copa-do-Brasil,2022,52,Frasqueirão,visitante,ALTOS - PI,pro,Diego,21' (2ºT),66.0
Copa-do-Brasil,2022,53,Manoel Barretto,visitante,BRASILIENSE - DF,pro,Tobinha,7' (2ºT),52.0
Copa-do-Brasil,2022,53,Manoel Barretto,mandante,GLOBO - RN,pro,Eduardo,23' (2ºT),68.0
Copa-do-Brasil,2022,54,Rafael Seabra,visitante,CRUZEIRO SAF - MG,pro,VITOR ROQUE,12' (1ºT),12.0
Copa-do-Brasil,2022,54,Rafael Seabra,visitante,CRUZEIRO SAF - MG,pro,Edu,5' (2ºT),50.0
Copa-do-Brasil,2022,54,Rafael Seabra,visitante,CRUZEIRO SAF - MG,pro,Edu,20' (2ºT),65.0
Copa-do-Brasil,2022,55,João Ribeiro,mandante,TOCANTINOPOLIS - TO,pro,Bilau,12' (1ºT),12.0
Copa-do-Brasil,2022,55,João Ribeiro,mandante,TOCANTINOPOLIS - TO,pro,Veraldo,45' (2ºT),90.0
Copa-do-Brasil,2022,56,Rei Pelé,mandante,CSA - AL,pro,Werley,33' (1ºT),33.0
Copa-do-Brasil,2022,56,Rei Pelé,visitante,PAYSANDU - PA,pro,Danrlei,8' (2ºT),53.0
Copa-do-Brasil,2022,56,Rei Pelé,mandante,CSA - AL,pro,Werley,15' (2ºT),60.0
Copa-do-Brasil,2022,56,Rei Pelé,mandante,CSA - AL,pro,Yann Rolim,18' (2ºT),63.0
Copa-do-Brasil,2022,56,Rei Pelé,mandante,CSA - AL,pro,Lucas Barcelos,24' (2ºT),69.0
Copa-do-Brasil,2022,57,Morumbi,mandante,SAO PAULO - SP,pro,Eder,34' (1ºT),34.0
Copa-do-Brasil,2022,57,Morumbi,mandante,SAO PAULO - SP,pro,Diego,42' (1ºT),42.0
Copa-do-Brasil,2022,58,Nhozinho Santos,mandante,MOTO CLUB - MA,pro,Emerson,13' (1ºT),13.0
Copa-do-Brasil,2022,58,Nhozinho Santos,visitante,TOMBENSE - MG,pro,Ciel 99,39' (1ºT),39.0
Copa-do-Brasil,2022,59,José Olimpio da Rocha,visitante,JUVENTUDE - RS,pro,Chico,26' (1ºT),26.0
Copa-do-Brasil,2022,60,Hailé Pinheiro,mandante,GOIAS - GO,pro,Nicolas,28' (2ºT),73.0
Copa-do-Brasil,2022,62,Rei Pelé,visitante,AMERICA SAF - MG,pro,Eder,11' (2ºT),56.0
Copa-do-Brasil,2022,62,Rei Pelé,visitante,AMERICA SAF - MG,pro,Matheusinho,33' (2ºT),78.0
Copa-do-Brasil,2022,62,Rei Pelé,visitante,AMERICA SAF - MG,pro,Pedrinho,45' (2ºT),90.0
Copa-do-Brasil,2022,63,Maracanã,visitante,VILA NOVA - GO,pro,Rafael Donato,37' (1ºT),37.0
Copa-do-Brasil,2022,63,Maracanã,visitante,VILA NOVA - GO,pro,Pablo Dyego,11' (2ºT),56.0
Copa-do-Brasil,2022,63,Maracanã,mandante,FLUMINENSE - RJ,pro,PH GANSO,21' (2ºT),66.0
Copa-do-Brasil,2022,63,Maracanã,mandante,FLUMINENSE - RJ,pro,German Cano,26' (2ºT),71.0
Copa-do-Brasil,2022,63,Maracanã,mandante,FLUMINENSE - RJ,pro,Fred,43' (2ºT),88.0
Copa-do-Brasil,2022,64,Baenão,visitante,CRUZEIRO SAF - MG,pro,Rodolfo,20' (2ºT),65.0
Copa-do-Brasil,2022,64,Baenão,mandante,REMO - PA,contra,Willian Oliveira,25' (2ºT),70.0
Copa-do-Brasil,2022,64,Baenão,mandante,REMO - PA,pro,Daniel,32' (2ºT),77.0
Copa-do-Brasil,2022,65,Hailé Pinheiro,mandante,GOIAS - GO,pro,Apodi,8' (1ºT),8.0
Copa-do-Brasil,2022,65,Hailé Pinheiro,visitante,RED BULL BRAGANTINO - SP,pro,Ytalo,20' (1ºT),20.0
Copa-do-Brasil,2022,65,Hailé Pinheiro,visitante,RED BULL BRAGANTINO - SP,pro,Luan Candido,17' (2ºT),62.0
Copa-do-Brasil,2022,66,Mineirão,mandante,ATLETICO - MG,pro,Eduardo Sasha,3' (1ºT),3.0
Copa-do-Brasil,2022,66,Mineirão,mandante,ATLETICO - MG,pro,Eduardo Sasha,8' (1ºT),8.0
Copa-do-Brasil,2022,66,Mineirão,mandante,ATLETICO - MG,pro,Eduardo Sasha,40' (1ºT),40.0
Copa-do-Brasil,2022,67,Arena Castelão,mandante,FORTALEZA - CE,pro,Silvio Romero,17' (1ºT),17.0
Copa-do-Brasil,2022,67,Arena Castelão,mandante,FORTALEZA - CE,pro,Silvio Romero,27' (1ºT),27.0
Copa-do-Brasil,2022,67,Arena Castelão,mandante,FORTALEZA - CE,pro,Moises,26' (2ºT),71.0
Copa-do-Brasil,2022,68,João Ribeiro,visitante,ATLETICO - PR,pro,Marlos,9' (1ºT),9.0
Copa-do-Brasil,2022,68,João Ribeiro,visitante,ATLETICO - PR,pro,Pablo,35' (1ºT),35.0
Copa-do-Brasil,2022,68,João Ribeiro,mandante,TOCANTINOPOLIS - TO,pro,Alan,40' (1ºT),40.0
Copa-do-Brasil,2022,68,João Ribeiro,mandante,TOCANTINOPOLIS - TO,pro,Rai,3' (2ºT),48.0
Copa-do-Brasil,2022,68,João Ribeiro,visitante,ATLETICO - PR,pro,Vitor Bueno,6' (2ºT),51.0
Copa-do-Brasil,2022,68,João Ribeiro,visitante,ATLETICO - PR,pro,Marlos,9' (2ºT),54.0
Copa-do-Brasil,2022,68,João Ribeiro,visitante,ATLETICO - PR,pro,Vitor Bueno,21' (2ºT),66.0
Copa-do-Brasil,2022,69,Alfredo Jaconi,mandante,JUVENTUDE - RS,pro,PITTA,24' (1ºT),24.0
Copa-do-Brasil,2022,69,Alfredo Jaconi,mandante,JUVENTUDE - RS,pro,Ruiz,33' (1ºT),33.0
Copa-do-Brasil,2022,69,Alfredo Jaconi,visitante,SAO PAULO - SP,pro,Arboleda,2' (2ºT),47.0
Copa-do-Brasil,2022,69,Alfredo Jaconi,visitante,SAO PAULO - SP,pro,Reinaldo,45+3' (2ºT),90.5
Copa-do-Brasil,2022,70,Couto Pereira,mandante,CORITIBA - PR,pro,Alef Manga,23' (1ºT),23.0
Copa-do-Brasil,2022,71,Soares de Azevedo,visitante,CEARA - CE,pro,Vinicius,13' (1ºT),13.0
Copa-do-Brasil,2022,71,Soares de Azevedo,visitante,CEARA - CE,pro,Vinicius,35' (2ºT),80.0
Copa-do-Brasil,2022,72,Do Café,mandante,PORTUGUESA - RJ,pro,Cafu,2' (1ºT),2.0
Copa-do-Brasil,2022,72,Do Café,visitante,CORINTHIANS - SP,pro,Jo,44' (1ºT),44.0
Copa-do-Brasil,2022,73,Mané Garrincha,visitante,BOTAFOGO - RJ,pro,Victor,18' (1ºT),18.0
Copa-do-Brasil,2022,73,Mané Garrincha,visitante,BOTAFOGO - RJ,pro,Victor,8' (2ºT),53.0
Copa-do-Brasil,2022,73,Mané Garrincha,visitante,BOTAFOGO - RJ,pro,Lucas,9' (2ºT),54.0
Copa-do-Brasil,2022,74,Antônio Accioly,mandante,ATLETICO - GO,pro,Edson Felipe,25' (2ºT),70.0
Copa-do-Brasil,2022,74,Antônio Accioly,visitante,CUIABA SAF - MT,pro,Elton,36' (2ºT),81.0
Copa-do-Brasil,2022,75,Arena Barueri,visitante,JUAZEIRENSE - BA,pro,Nildo Petrolina,4' (1ºT),4.0
Copa-do-Brasil,2022,75,Arena Barueri,mandante,PALMEIRAS - SP,pro,Breno,12' (1ºT),12.0
Copa-do-Brasil,2022,75,Arena Barueri,mandante,PALMEIRAS - SP,pro,Gustavo Scarpa,23' (2ºT),68.0
Copa-do-Brasil,2022,76,Albertão,mandante,ALTOS - PI,pro,Manoel Cristiano,18' (2ºT),63.0
Copa-do-Brasil,2022,76,Albertão,visitante,FLAMENGO - RJ,pro,Pedro,19' (2ºT),64.0
Copa-do-Brasil,2022,76,Albertão,visitante,FLAMENGO - RJ,pro,João Victor,34' (2ºT),79.0
Copa-do-Brasil,2022,77,Independência,mandante,AMERICA SAF - MG,pro,Indio,3' (1ºT),3.0
Copa-do-Brasil,2022,77,Independência,mandante,AMERICA SAF - MG,pro,Rodrigo,38' (2ºT),83.0
Copa-do-Brasil,2022,78,Os Pioneiros,mandante,AZURIZ - PR,pro,Wenderson,11' (1ºT),11.0
Copa-do-Brasil,2022,78,Os Pioneiros,visitante,BAHIA - BA,pro,Marcelo,23' (2ºT),68.0
Copa-do-Brasil,2022,79,Arena da Baixada,mandante,ATLETICO - PR,pro,Hugo Moura,26' (1ºT),26.0
Copa-do-Brasil,2022,79,Arena da Baixada,mandante,ATLETICO - PR,pro,Khellven,40' (1ºT),40.0
Copa-do-Brasil,2022,79,Arena da Baixada,mandante,ATLETICO - PR,pro,Pablo,44' (1ºT),44.0
Copa-do-Brasil,2022,79,Arena da Baixada,mandante,ATLETICO - PR,pro,Pablo,9' (2ºT),54.0
Copa-do-Brasil,2022,80,Arena Castelão,mandante,CEARA - CE,pro,Lima,33' (1ºT),33.0
Copa-do-Brasil,2022,80,Arena Castelão,mandante,CEARA - CE,pro,Nino Paraiba,38' (2ºT),83.0
Copa-do-Brasil,2022,81,Do Café,visitante,PALMEIRAS - SP,pro,Danilo Santos,41' (1ºT),41.0
Copa-do-Brasil,2022,81,Do Café,mandante,JUAZEIRENSE - BA,pro,Nildo Petrolina,5' (2ºT),50.0
Copa-do-Brasil,2022,81,Do Café,visitante,PALMEIRAS - SP,pro,Raphael Veiga,36' (2ºT),81.0
Copa-do-Brasil,2022,82,Independência,mandante,CRUZEIRO SAF - MG,pro,Edu,30' (2ºT),75.0
Copa-do-Brasil,2022,83,Serra Dourada,visitante,FLUMINENSE - RJ,pro,German Cano,9' (1ºT),9.0
Copa-do-Brasil,2022,83,Serra Dourada,visitante,FLUMINENSE - RJ,pro,Luiz Henrique,21' (2ºT),66.0
Copa-do-Brasil,2022,84,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Aluisio,8' (1ºT),8.0
Copa-do-Brasil,2022,84,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Giuliano,31' (1ºT),31.0
Copa-do-Brasil,2022,86,Manoel Barradas,visitante,FORTALEZA - CE,pro,Yago,45+2' (2ºT),90.5
Copa-do-Brasil,2022,87,Arena Barueri,mandante,SAO PAULO - SP,pro,Arboleda,27' (1ºT),27.0
Copa-do-Brasil,2022,87,Arena Barueri,mandante,SAO PAULO - SP,pro,Igor,23' (2ºT),68.0
Copa-do-Brasil,2022,88,Nilton Santos,mandante,BOTAFOGO - RJ,pro,Patrick de Paula,40' (1ºT),40.0
Copa-do-Brasil,2022,88,Nilton Santos,mandante,BOTAFOGO - RJ,pro,M. NASCIMENTO,20' (2ºT),65.0
Copa-do-Brasil,2022,88,Nilton Santos,mandante,BOTAFOGO - RJ,pro,M. NASCIMENTO,36' (2ºT),81.0
Copa-do-Brasil,2022,89,Vila Belmiro,mandante,SANTOS - SP,pro,M. LEONARDO,3' (2ºT),48.0
Copa-do-Brasil,2022,89,Vila Belmiro,mandante,SANTOS - SP,pro,Madson,16' (2ºT),61.0
Copa-do-Brasil,2022,89,Vila Belmiro,mandante,SANTOS - SP,pro,Rodrigo,18' (2ºT),63.0
Copa-do-Brasil,2022,90,Nabi Abi Chedid,visitante,GOIAS - GO,pro,Matheus Sales,43' (1ºT),43.0
Copa-do-Brasil,2022,91,Raulino de Oliveira,mandante,FLAMENGO - RJ,pro,Gabriel Barbosa,13' (2ºT),58.0
Copa-do-Brasil,2022,91,Raulino de Oliveira,mandante,FLAMENGO - RJ,pro,Victor Hugo,40' (2ºT),85.0
Copa-do-Brasil,2022,92,Kleber Andrade,visitante,ATLETICO - MG,pro,Fabio,16' (1ºT),16.0
Copa-do-Brasil,2022,93,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Gustavo Mantuan,19' (1ºT),19.0
Copa-do-Brasil,2022,93,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Giuliano,27' (1ºT),27.0
Copa-do-Brasil,2022,93,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Raul,42' (1ºT),42.0
Copa-do-Brasil,2022,93,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Giuliano,31' (2ºT),76.0
Copa-do-Brasil,2022,94,Morumbi,mandante,SAO PAULO - SP,pro,Patrick,30' (1ºT),30.0
Copa-do-Brasil,2022,95,Arena Fonte Nova,mandante,BAHIA - BA,pro,Mugni,4' (1ºT),4.0
Copa-do-Brasil,2022,95,Arena Fonte Nova,visitante,ATLETICO - PR,pro,Christian,10' (1ºT),10.0
Copa-do-Brasil,2022,95,Arena Fonte Nova,visitante,ATLETICO - PR,pro,Pedro Rocha,31' (1ºT),31.0
Copa-do-Brasil,2022,97,Arena Castelão,mandante,FORTALEZA - CE,pro,Yago,7' (2ºT),52.0
Copa-do-Brasil,2022,97,Arena Castelão,mandante,FORTALEZA - CE,pro,Yago,39' (2ºT),84.0
Copa-do-Brasil,2022,98,Maracanã,mandante,FLUMINENSE - RJ,pro,Manoel,45' (1ºT),45.0
Copa-do-Brasil,2022,98,Maracanã,visitante,CRUZEIRO SAF - MG,pro,Lucas Oliveira,45+6' (1ºT),45.5
Copa-do-Brasil,2022,98,Maracanã,mandante,FLUMINENSE - RJ,pro,German Cano,10' (2ºT),55.0
Copa-do-Brasil,2022,99,Independência,mandante,AMERICA SAF - MG,pro,Wellington Paulista,6' (1ºT),6.0
Copa-do-Brasil,2022,99,Independência,mandante,AMERICA SAF - MG,pro,Danilo,34' (1ºT),34.0
Copa-do-Brasil,2022,99,Independência,mandante,AMERICA SAF - MG,pro,Ale,13' (2ºT),58.0
