competicao,temporada,id_partida,estadio,cidade,uf,dia_semana,data,hora,mandante,visitante,mand_placar,visit_placar,vencedor_regular,disputa_penaltis,mand_penaltis,visit_penaltis,vencedor_penaltis
Copa-do-Brasil,2021,27,Centenário,Caxias do Sul,RS,Quarta,2021-03-17,20:00:00,CAXIAS - RS,FORTALEZA - CE,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,28,Olimpio Perim,Venda Nova do Imigrante,ES,Quarta,2021-03-17,15:30:00,RIO BRANCO - VN - ES,ABC - RN,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,29,Junco,Sobral,CE,Quarta,2021-03-17,15:30:00,GUARANY DE SOBRAL - CE,CSA - AL,1,5,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,31,Modelão,Castanhal,PA,Quarta,2021-03-17,15:30:00,CASTANHAL - PA,VOLTA REDONDA - RJ,0,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,32,Estádio dos Plátanos,Santa Cruz do Sul,RS,Quarta,2021-03-17,20:00:00,SANTA CRUZ - RS,JOINVILLE - SC,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,33,Cornélio de Barros,Salgueiro,PE,Quarta,2021-03-17,21:30:00,SALGUEIRO - PE,CORINTHIANS - SP,0,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,18,Kleber Andrade,Cariacica,ES,Quinta,2021-03-18,20:00:00,MIRASSOL - SP,RED BULL BRAGANTINO - SP,2,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,34,Kleber Andrade,Cariacica,ES,Quinta,2021-03-18,15:30:00,MARILIA - SP,CRICIUMA - SC,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,35,Amigão,Campina Grande,PB,Quinta,2021-03-18,18:00:00,TREZE - PB,AMERICA - MG,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,37,Olímpico Regional,Cascavel,PR,Quinta,2021-03-18,18:00:00,CASCAVEL - PR,FIGUEIRENSE - SC,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,38,Luthero Lopes,Rondonopolis,MT,Quinta,2021-03-18,17:30:00,UNIAO - MT,CORITIBA - PR,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,39,Arena da Amazônia,Manaus,AM,Quinta,2021-03-18,20:00:00,PENAROL - AM,YPIRANGA - RS,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,40,Ronaldo Junqueira,Pocos de Caldas,MG,Quinta,2021-03-18,17:30:00,CALDENSE - MG,VASCO DA GAMA - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,22,Los Larios,Duque de Caxias,RJ,Quinta,2021-03-25,15:30:00,PORTO VELHO - RO,FERROVIARIO - CE,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,30,Olímpico Regional,Cascavel,PR,Quinta,2021-03-25,15:30:00,PALMAS LTDA - TO,AVAI - SC,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,10,Giulite Coutinho,Mesquita,RJ,Sexta,2021-03-26,15:30:00,YPIRANGA - AP,SANTA CRUZ - PE,0,4,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,36,Jânio Moraes,Nova Iguacu,RJ,Sexta,2021-03-26,15:30:00,JARAGUA - GO,MANAUS - AM,1,4,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,41,Elcyr Resende,Saquarema,RJ,Sexta,2021-03-26,21:30:00,CORINTHIANS - SP,RETRO - PE,1,1,empate,True,5,3,mandante
Copa-do-Brasil,2021,21,Giulite Coutinho,Mesquita,RJ,Sábado,2021-03-27,15:30:00,GOIANESIA - GO,CRB - AL,2,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,42,Passo das Emas,Lucas do Rio Verde,MT,Quinta,2021-04-01,17:00:00,LUVERDENSE - MT,RED BULL BRAGANTINO - SP,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,43,Arena Joinville,Joinville,SC,Terça,2021-04-06,19:00:00,CORITIBA - PR,OPERARIO - PR,3,2,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,44,Arena Castelão,Fortaleza,CE,Terça,2021-04-06,21:30:00,FORTALEZA - CE,YPIRANGA - RS,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,45,Helvídio Nunes,Picos,PI,Quarta,2021-04-07,16:00:00,PICOS - PI,BOAVISTA - RJ,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,46,Adauto Moraes,Juazeiro,BA,Quarta,2021-04-07,16:00:00,JUAZEIRENSE - BA,VOLTA REDONDA - RJ,3,3,empate,True,4,2,mandante
Copa-do-Brasil,2021,47,Manoel Barradas,Salvador,BA,Quarta,2021-04-07,19:00:00,VITORIA - BA,RIO BRANCO - ES,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,48,Pituaçu,Salvador,BA,Quarta,2021-04-07,21:30:00,BAHIA - BA,MANAUS - AM,4,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,49,Antônio Guimarães de Almeida,Tombos,MG,Quarta,2021-04-07,21:30:00,TOMBENSE - MG,VASCO DA GAMA - RJ,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,50,Heriberto Hulse,Criciuma,SC,Quinta,2021-04-08,19:00:00,CRICIUMA - SC,PONTE PRETA - SP,1,1,empate,True,5,4,mandante
Copa-do-Brasil,2021,51,Onésio Brasileiro Alvarenga,Goiania,GO,Quinta,2021-04-08,21:30:00,VILA NOVA - GO,JUVENTUDE - RS,1,1,empate,True,4,3,mandante
Copa-do-Brasil,2021,52,Albino Turbay,Cianorte,PR,Terça,2021-04-13,19:00:00,CIANORTE - PR,SANTA CRUZ - PE,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,53,Curuzu,Belem,PA,Terça,2021-04-13,16:45:00,PAYSANDU - PA,CRB - AL,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,54,Rei Pelé,Maceio,AL,Terça,2021-04-13,21:30:00,CSA - AL,REMO - PA,1,1,empate,True,5,6,visitante
Copa-do-Brasil,2021,55,Independência,Belo Horizonte,MG,Quarta,2021-04-14,19:00:00,AMERICA - MG,FERROVIARIO - CE,1,1,empate,True,3,2,mandante
Copa-do-Brasil,2021,56,Frasqueirão,Natal,RN,Quarta,2021-04-14,21:30:00,ABC - RN,BOTAFOGO - RJ,1,1,empate,True,4,1,mandante
Copa-do-Brasil,2021,57,Arena das Dunas,Natal,RN,Quarta,2021-04-14,21:30:00,AMERICA - RN,CRUZEIRO - MG,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,58,Ressacada,Florianopolis,SC,Quinta,2021-04-15,19:00:00,AVAI - SC,CASCAVEL - PR,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,59,Lindolfo Monteiro,Teresina,PI,Quinta,2021-04-15,19:00:00,4 DE JULHO - PI,CUIABA - MT,0,0,empate,True,5,4,mandante
Copa-do-Brasil,2021,60,Arena Joinville,Joinville,SC,Quinta,2021-04-15,21:30:00,JOINVILLE - SC,ATLETICO - GO,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,61,Albino Turbay,Cianorte,PR,Terça,2021-06-01,19:00:00,CIANORTE - PR,SANTOS - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,62,Onésio Brasileiro Alvarenga,Goiania,GO,Terça,2021-06-01,16:30:00,VILA NOVA - GO,BAHIA - BA,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,64,Albertão,Teresina,PI,Terça,2021-06-01,21:30:00,4 DE JULHO - PI,SAO PAULO - SP,3,2,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,76,Elcyr Resende,Saquarema,RJ,Terça,2021-06-01,21:30:00,BOAVISTA - RJ,VASCO DA GAMA - RJ,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,65,Maracanã,Rio de Janeiro,RJ,Quarta,2021-06-02,21:30:00,FLUMINENSE - RJ,RED BULL BRAGANTINO - SP,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,66,Arena Castelão,Fortaleza,CE,Quarta,2021-06-02,19:00:00,FORTALEZA - CE,CEARA - CE,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,67,Arena do Grêmio,Porto Alegre,RS,Quarta,2021-06-02,16:30:00,GREMIO - RS,BRASILIENSE - DF,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,68,Independência,Belo Horizonte,MG,Quarta,2021-06-02,21:30:00,AMERICA - MG,CRICIUMA - SC,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,70,Baenão,Belem,PA,Quarta,2021-06-02,19:00:00,REMO - PA,ATLETICO - MG,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,71,Neo Química Arena,Sao Paulo,SP,Quarta,2021-06-02,21:30:00,CORINTHIANS - SP,ATLETICO - GO,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,74,Arena Condá,Chapeco,SC,Quarta,2021-06-02,16:30:00,CHAPECOENSE - SC,ABC - RN,3,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,63,Rei Pelé,Maceio,AL,Quinta,2021-06-03,21:30:00,CRB - AL,PALMEIRAS - SP,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,69,Ressacada,Florianopolis,SC,Quinta,2021-06-03,19:00:00,AVAI - SC,ATLETICO - PR,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,72,Manoel Barradas,Salvador,BA,Quinta,2021-06-03,19:00:00,VITORIA - BA,INTERNACIONAL - RS,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,73,Mineirão,Belo Horizonte,MG,Quinta,2021-06-03,16:30:00,CRUZEIRO - MG,JUAZEIRENSE - BA,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,77,Vila Belmiro,Santos,SP,Terça,2021-06-08,16:30:00,SANTOS - SP,CIANORTE - PR,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,80,Morumbi,Sao Paulo,SP,Terça,2021-06-08,19:00:00,SAO PAULO - SP,4 DE JULHO - PI,9,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,78,Pituaçu,Salvador,BA,Quarta,2021-06-09,19:00:00,BAHIA - BA,VILA NOVA - GO,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,79,Allianz Parque,Sao Paulo,SP,Quarta,2021-06-09,19:00:00,PALMEIRAS - SP,CRB - AL,0,1,visitante,True,3,4,visitante
Copa-do-Brasil,2021,81,Nabi Abi Chedid,Braganca Paulista,SP,Quarta,2021-06-09,21:30:00,RED BULL BRAGANTINO - SP,FLUMINENSE - RJ,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,84,Heriberto Hulse,Criciuma,SC,Quarta,2021-06-09,21:30:00,CRICIUMA - SC,AMERICA - MG,2,2,empate,True,3,2,mandante
Copa-do-Brasil,2021,85,Arena da Baixada,Curitiba,PR,Quarta,2021-06-09,19:00:00,ATLETICO - PR,AVAI - SC,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,87,Antônio Accioly,Goiania,GO,Quarta,2021-06-09,21:30:00,ATLETICO - GO,CORINTHIANS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,89,Adauto Moraes,Juazeiro,BA,Quarta,2021-06-09,19:00:00,JUAZEIRENSE - BA,CRUZEIRO - MG,1,0,mandante,True,3,2,mandante
Copa-do-Brasil,2021,90,Frasqueirão,Natal,RN,Quarta,2021-06-09,16:30:00,ABC - RN,CHAPECOENSE - SC,3,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,92,São Januário,Rio de Janeiro,RJ,Quarta,2021-06-09,16:30:00,VASCO DA GAMA - RJ,BOAVISTA - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,75,Couto Pereira,Curitiba,PR,Quinta,2021-06-10,19:00:00,CORITIBA - PR,FLAMENGO - RJ,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,82,Arena Castelão,Fortaleza,CE,Quinta,2021-06-10,21:30:00,CEARA - CE,FORTALEZA - CE,0,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,83,Boca do Jacaré / Serejão,Brasilia,DF,Quinta,2021-06-10,15:30:00,BRASILIENSE - DF,GREMIO - RS,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,86,Mineirão,Belo Horizonte,MG,Quinta,2021-06-10,19:00:00,ATLETICO - MG,REMO - PA,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,88,Beira-Rio,Porto Alegre,RS,Quinta,2021-06-10,21:30:00,INTERNACIONAL - RS,VITORIA - BA,1,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,91,Maracanã,Rio de Janeiro,RJ,Quarta,2021-06-16,21:30:00,FLAMENGO - RJ,CORITIBA - PR,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,94,Heriberto Hulse,Criciuma,SC,Terça,2021-07-27,19:15:00,CRICIUMA - SC,FLUMINENSE - RJ,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,95,Manoel Barradas,Salvador,BA,Terça,2021-07-27,21:30:00,VITORIA - BA,GREMIO - RS,0,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,93,Morumbi,Sao Paulo,SP,Quarta,2021-07-28,21:30:00,SAO PAULO - SP,VASCO DA GAMA - RJ,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,98,Arena da Baixada,Curitiba,PR,Quarta,2021-07-28,16:30:00,ATLETICO - PR,ATLETICO - GO,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,99,Mineirão,Belo Horizonte,MG,Quarta,2021-07-28,21:30:00,ATLETICO - MG,BAHIA - BA,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,100,Vila Belmiro,Santos,SP,Quarta,2021-07-28,19:15:00,SANTOS - SP,JUAZEIRENSE - BA,4,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,96,Arena Castelão,Fortaleza,CE,Quinta,2021-07-29,16:30:00,FORTALEZA - CE,CRB - AL,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,97,Maracanã,Rio de Janeiro,RJ,Quinta,2021-07-29,20:00:00,FLAMENGO - RJ,ABC - RN,6,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,102,Maracanã,Rio de Janeiro,RJ,Sábado,2021-07-31,16:30:00,FLUMINENSE - RJ,CRICIUMA - SC,3,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,103,Arena do Grêmio,Porto Alegre,RS,Terça,2021-08-03,19:00:00,GREMIO - RS,VITORIA - BA,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,101,São Januário,Rio de Janeiro,RJ,Quarta,2021-08-04,21:30:00,VASCO DA GAMA - RJ,SAO PAULO - SP,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,104,Rei Pelé,Maceio,AL,Quarta,2021-08-04,16:30:00,CRB - AL,FORTALEZA - CE,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,106,Antônio Accioly,Goiania,GO,Quarta,2021-08-04,19:15:00,ATLETICO - GO,ATLETICO - PR,2,2,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,107,Jóia da Princesa,Feira de Santana,BA,Quarta,2021-08-04,21:30:00,BAHIA - BA,ATLETICO - MG,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,105,Arena das Dunas,Natal,RN,Quinta,2021-08-05,21:30:00,ABC - RN,FLAMENGO - RJ,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,108,Adauto Moraes,Juazeiro,BA,Quinta,2021-08-05,19:15:00,JUAZEIRENSE - BA,SANTOS - SP,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,109,Arena da Baixada,Curitiba,PR,Quarta,2021-08-25,19:00:00,ATLETICO - PR,SANTOS - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,110,Arena do Grêmio,Porto Alegre,RS,Quarta,2021-08-25,21:30:00,GREMIO - RS,FLAMENGO - RJ,0,4,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,111,Morumbi,Sao Paulo,SP,Quarta,2021-08-25,21:30:00,SAO PAULO - SP,FORTALEZA - CE,2,2,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,112,Nilton Santos,Rio de Janeiro,RJ,Quinta,2021-08-26,21:30:00,FLUMINENSE - RJ,ATLETICO - MG,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,113,Vila Belmiro,Santos,SP,Terça,2021-09-14,21:30:00,SANTOS - SP,ATLETICO - PR,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,114,Maracanã,Rio de Janeiro,RJ,Quarta,2021-09-15,21:30:00,FLAMENGO - RJ,GREMIO - RS,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,115,Arena Castelão,Fortaleza,CE,Quarta,2021-09-15,21:30:00,FORTALEZA - CE,SAO PAULO - SP,3,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,116,Mineirão,Belo Horizonte,MG,Quarta,2021-09-15,19:00:00,ATLETICO - MG,FLUMINENSE - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,117,Arena da Baixada,Curitiba,PR,Quarta,2021-10-20,21:30:00,ATLETICO - PR,FLAMENGO - RJ,2,2,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,118,Mineirão,Belo Horizonte,MG,Quarta,2021-10-20,21:30:00,ATLETICO - MG,FORTALEZA - CE,4,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,119,Maracanã,Rio de Janeiro,RJ,Quarta,2021-10-27,21:30:00,FLAMENGO - RJ,ATLETICO - PR,0,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,120,Arena Castelão,Fortaleza,CE,Quarta,2021-10-27,21:30:00,FORTALEZA - CE,ATLETICO - MG,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,121,Mineirão,Belo Horizonte,MG,Domingo,2021-12-12,17:30:00,ATLETICO - MG,ATLETICO - PR,4,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2021,122,Arena da Baixada,Curitiba,PR,Quarta,2021-12-15,21:30:00,ATLETICO - PR,ATLETICO - MG,1,2,visitante,False,0,0,sem disputa de pênaltis
