competicao,temporada,id_partida,estadio,campo,equipe,pro_contra,jogador,minuto_str,minuto_num
Copa-do-Brasil,2014,12,Roberto Simonsen,mandante,PRINCESA DO SOLIMOES - AM,pro,Michell,20' (1ºT),20.0
Copa-do-Brasil,2014,12,Roberto Simonsen,mandante,PRINCESA DO SOLIMOES - AM,pro,Branco,40' (1ºT),40.0
Copa-do-Brasil,2014,12,Roberto Simonsen,visitante,BRASILIENSE - DF,pro,Luiz Carlos Imperador,21' (2ºT),66.0
Copa-do-Brasil,2014,12,Roberto Simonsen,mandante,PRINCESA DO SOLIMOES - AM,pro,Alessandro Liborio Vieira,25' (2ºT),70.0
Copa-do-Brasil,2014,13,Do Café,mandante,LONDRINA - PR,pro,Arthur Caike,22' (1ºT),22.0
Copa-do-Brasil,2014,13,Do Café,mandante,LONDRINA - PR,pro,Arthur Caike,31' (1ºT),31.0
Copa-do-Brasil,2014,14,Waldeir de Oliveira,mandante,GOIANESIA - GO,pro,Andre Beleza,29' (1ºT),29.0
Copa-do-Brasil,2014,14,Waldeir de Oliveira,visitante,GREMIO BARUERI - SP,pro,Alex Maranhão,9' (2ºT),54.0
Copa-do-Brasil,2014,14,Waldeir de Oliveira,visitante,GREMIO BARUERI - SP,pro,Iago Dias,36' (2ºT),81.0
Copa-do-Brasil,2014,14,Waldeir de Oliveira,mandante,GOIANESIA - GO,pro,Nonato,43' (2ºT),88.0
Copa-do-Brasil,2014,15,Portal da Amazônia,visitante,PALMEIRAS - SP,pro,Weverson,42' (2ºT),87.0
Copa-do-Brasil,2014,16,General Sampaio,visitante,SAMPAIO CORREA - MA,pro,Cleitinho,31' (1ºT),31.0
Copa-do-Brasil,2014,16,General Sampaio,mandante,INTERPORTO - TO,pro,Marcos Paullo,40' (1ºT),40.0
Copa-do-Brasil,2014,16,General Sampaio,mandante,INTERPORTO - TO,pro,Lourival,44' (1ºT),44.0
Copa-do-Brasil,2014,16,General Sampaio,visitante,SAMPAIO CORREA - MA,pro,Cleitinho,45+1' (1ºT),45.5
Copa-do-Brasil,2014,17,Virotão,visitante,AVAI - SC,pro,Cleber Santana,2' (1ºT),2.0
Copa-do-Brasil,2014,17,Virotão,visitante,AVAI - SC,pro,Marquinhos,28' (1ºT),28.0
Copa-do-Brasil,2014,17,Virotão,visitante,AVAI - SC,pro,Diego,30' (2ºT),75.0
Copa-do-Brasil,2014,17,Virotão,mandante,NAVIRAIENSE - MS,pro,Elson,38' (2ºT),83.0
Copa-do-Brasil,2014,17,Virotão,visitante,AVAI - SC,pro,Heber,45' (2ºT),90.0
Copa-do-Brasil,2014,18,Arena Verde,visitante,ASA - AL,pro,Cristiano,10' (1ºT),10.0
Copa-do-Brasil,2014,18,Arena Verde,visitante,ASA - AL,pro,Rafael Ramazotti,18' (2ºT),63.0
Copa-do-Brasil,2014,18,Arena Verde,visitante,ASA - AL,pro,Wanderson,22' (2ºT),67.0
Copa-do-Brasil,2014,18,Arena Verde,visitante,ASA - AL,pro,Augusto,37' (2ºT),82.0
Copa-do-Brasil,2014,19,Horácio Domingos,mandante,HORIZONTE - CE,pro,Acrizio,12' (1ºT),12.0
Copa-do-Brasil,2014,19,Horácio Domingos,visitante,FLUMINENSE - RJ,pro,Conca,15' (1ºT),15.0
Copa-do-Brasil,2014,19,Horácio Domingos,mandante,HORIZONTE - CE,pro,Maciel,17' (2ºT),62.0
Copa-do-Brasil,2014,19,Horácio Domingos,mandante,HORIZONTE - CE,pro,Jaja,45' (2ºT),90.0
Copa-do-Brasil,2014,20,Adauto Moraes,visitante,TUPI - MG,pro,Wesley,21' (1ºT),21.0
Copa-do-Brasil,2014,20,Adauto Moraes,visitante,TUPI - MG,pro,Raphael Toledo,30' (2ºT),75.0
Copa-do-Brasil,2014,21,Presidente Médici,mandante,SERGIPE - SE,pro,Rafael Villa,27' (1ºT),27.0
Copa-do-Brasil,2014,22,Eucy Resende,visitante,AMERICA - RN,pro,Pimpao,29' (1ºT),29.0
Copa-do-Brasil,2014,22,Eucy Resende,visitante,AMERICA - RN,pro,Arthur,35' (1ºT),35.0
Copa-do-Brasil,2014,22,Eucy Resende,mandante,BOAVISTA - RJ,pro,Gustavo,7' (2ºT),52.0
Copa-do-Brasil,2014,23,Jóia da Princesa,visitante,CORINTHIANS - SP,pro,Luciano,31' (1ºT),31.0
Copa-do-Brasil,2014,23,Jóia da Princesa,visitante,CORINTHIANS - SP,pro,Luciano,44' (2ºT),89.0
Copa-do-Brasil,2014,24,19 de Outubro,visitante,NACIONAL - AM,pro,Fernando,13' (2ºT),58.0
Copa-do-Brasil,2014,24,19 de Outubro,mandante,SAO LUIZ - RS,pro,ADILSON,14' (2ºT),59.0
Copa-do-Brasil,2014,24,19 de Outubro,visitante,NACIONAL - AM,pro,Leo Paraiba,20' (2ºT),65.0
Copa-do-Brasil,2014,24,19 de Outubro,mandante,SAO LUIZ - RS,pro,Joao Paulo,36' (2ºT),81.0
Copa-do-Brasil,2014,25,Castor Cifuentes,mandante,VILLA NOVA - MG,pro,Mancini,2' (1ºT),2.0
Copa-do-Brasil,2014,25,Castor Cifuentes,visitante,BAHIA - BA,pro,Rafinha,30' (2ºT),75.0
Copa-do-Brasil,2014,26,Zerão,visitante,AMERICA - MG,pro,Elvis,6' (1ºT),6.0
Copa-do-Brasil,2014,26,Zerão,visitante,AMERICA - MG,pro,Elson,45' (1ºT),45.0
Copa-do-Brasil,2014,26,Zerão,visitante,AMERICA - MG,pro,Junior Negao,45+2' (2ºT),90.5
Copa-do-Brasil,2014,27,Almeidão,mandante,BOTAFOGO - PB,pro,Carlos,5' (1ºT),5.0
Copa-do-Brasil,2014,27,Almeidão,mandante,BOTAFOGO - PB,pro,Carlos,31' (1ºT),31.0
Copa-do-Brasil,2014,28,Presidente Médici,visitante,SANTA CRUZ - PE,pro,Carlos Alberto,10' (1ºT),10.0
Copa-do-Brasil,2014,29,Nogueirão,mandante,POTIGUAR - RN,pro,Reginaldo JR,10' (1ºT),10.0
Copa-do-Brasil,2014,31,Rei Pelé,visitante,SAO PAULO - SP,pro,Osvaldo,9' (2ºT),54.0
Copa-do-Brasil,2014,32,Luthero Lopes,visitante,CRB - AL,pro,Gabriel,18' (1ºT),18.0
Copa-do-Brasil,2014,32,Luthero Lopes,visitante,CRB - AL,pro,Tozim,28' (1ºT),28.0
Copa-do-Brasil,2014,32,Luthero Lopes,mandante,RONDONOPOLIS - MT,pro,Andre,42' (1ºT),42.0
Copa-do-Brasil,2014,32,Luthero Lopes,mandante,RONDONOPOLIS - MT,pro,Kaique,19' (2ºT),64.0
Copa-do-Brasil,2014,35,Morenão,mandante,CENE - MS,pro,Andre,30' (1ºT),30.0
Copa-do-Brasil,2014,35,Morenão,visitante,CORITIBA - PR,pro,Ronei,37' (1ºT),37.0
Copa-do-Brasil,2014,35,Morenão,visitante,CORITIBA - PR,pro,Julio Cesar,5' (2ºT),50.0
Copa-do-Brasil,2014,35,Morenão,mandante,CENE - MS,pro,Edmilson,29' (2ºT),74.0
Copa-do-Brasil,2014,36,Ronaldão,mandante,CALDENSE - MG,pro,Luiz Eduardo,29' (1ºT),29.0
Copa-do-Brasil,2014,36,Ronaldão,mandante,CALDENSE - MG,pro,Luiz Eduardo,37' (2ºT),82.0
Copa-do-Brasil,2014,37,Mané Garrincha,visitante,SPORT - PE,pro,Leonardo,34' (1ºT),34.0
Copa-do-Brasil,2014,37,Mané Garrincha,visitante,SPORT - PE,pro,Augusto Cesar,39' (1ºT),39.0
Copa-do-Brasil,2014,37,Mané Garrincha,visitante,SPORT - PE,pro,Ananias,14' (2ºT),59.0
Copa-do-Brasil,2014,37,Mané Garrincha,mandante,BRASILIA - DF,pro,Kaka,35' (2ºT),80.0
Copa-do-Brasil,2014,38,Nhozinho Santos,mandante,MARANHAO - MA,pro,Wellington,23' (1ºT),23.0
Copa-do-Brasil,2014,38,Nhozinho Santos,visitante,PAYSANDU - PA,pro,Jo,4' (2ºT),49.0
Copa-do-Brasil,2014,38,Nhozinho Santos,visitante,PAYSANDU - PA,pro,Lima,13' (2ºT),58.0
Copa-do-Brasil,2014,38,Nhozinho Santos,mandante,MARANHAO - MA,pro,Andre Luis,40' (2ºT),85.0
Copa-do-Brasil,2014,39,Olímpico do Pará,visitante,INTERNACIONAL - RS,pro,Fabricio,19' (1ºT),19.0
Copa-do-Brasil,2014,39,Olímpico do Pará,visitante,INTERNACIONAL - RS,pro,Rafael Moura,42' (1ºT),42.0
Copa-do-Brasil,2014,39,Olímpico do Pará,visitante,INTERNACIONAL - RS,contra,Max,6' (2ºT),51.0
Copa-do-Brasil,2014,39,Olímpico do Pará,visitante,INTERNACIONAL - RS,pro,Aranguiz,23' (2ºT),68.0
Copa-do-Brasil,2014,39,Olímpico do Pará,visitante,INTERNACIONAL - RS,pro,Alex,27' (2ºT),72.0
Copa-do-Brasil,2014,39,Olímpico do Pará,mandante,REMO - PA,pro,Valdenir,35' (2ºT),80.0
Copa-do-Brasil,2014,39,Olímpico do Pará,visitante,INTERNACIONAL - RS,pro,Rafael Moura,40' (2ºT),85.0
Copa-do-Brasil,2014,41,Dirceu Arcoverde,visitante,CEARA - CE,pro,Nikao,1' (1ºT),1.0
Copa-do-Brasil,2014,42,Arena da Floresta,visitante,CHAPECOENSE - SC,pro,Roni,3' (2ºT),48.0
Copa-do-Brasil,2014,42,Arena da Floresta,visitante,CHAPECOENSE - SC,pro,Rafael Lima,31' (2ºT),76.0
Copa-do-Brasil,2014,43,São Januário,mandante,VASCO DA GAMA - RJ,pro,Douglas,24' (2ºT),69.0
Copa-do-Brasil,2014,44,Pres. Vargas/PB,visitante,TOMBENSE - MG,pro,Jonathan,13' (1ºT),13.0
Copa-do-Brasil,2014,44,Pres. Vargas/PB,mandante,TREZE - PB,pro,Hudson,2' (2ºT),47.0
Copa-do-Brasil,2014,44,Pres. Vargas/PB,mandante,TREZE - PB,pro,Fabinho,45+2' (2ºT),90.5
Copa-do-Brasil,2014,46,Durival Britto,mandante,PARANA - PR,pro,Anderson,39' (1ºT),39.0
Copa-do-Brasil,2014,46,Durival Britto,mandante,PARANA - PR,pro,Giancarlo,44' (1ºT),44.0
Copa-do-Brasil,2014,46,Durival Britto,visitante,SAO BERNARDO - SP,pro,Jean Carlos,35' (2ºT),80.0
Copa-do-Brasil,2014,46,Durival Britto,mandante,PARANA - PR,pro,Giancarlo,43' (2ºT),88.0
Copa-do-Brasil,2014,47,Pituaçu,visitante,J MALUCELLI - PR,pro,Leandro,21' (2ºT),66.0
Copa-do-Brasil,2014,47,Pituaçu,mandante,VITORIA - BA,pro,Juan,41' (2ºT),86.0
Copa-do-Brasil,2014,48,Arena Joinville,visitante,NOVO HAMBURGO - RS,pro,Antonio,1' (1ºT),1.0
Copa-do-Brasil,2014,48,Arena Joinville,mandante,JOINVILLE - SC,pro,Jael,11' (2ºT),56.0
Copa-do-Brasil,2014,48,Arena Joinville,visitante,NOVO HAMBURGO - RS,pro,Eliomar,41' (2ºT),86.0
Copa-do-Brasil,2014,48,Arena Joinville,mandante,JOINVILLE - SC,pro,Jael,45+2' (2ºT),90.5
Copa-do-Brasil,2014,49,Serra Dourada,visitante,FLAMENGO - PI,pro,Zuza,19' (1ºT),19.0
Copa-do-Brasil,2014,49,Serra Dourada,mandante,ATLETICO - GO,pro,Junior Vicosa,16' (2ºT),61.0
Copa-do-Brasil,2014,49,Serra Dourada,mandante,ATLETICO - GO,pro,Junior Vicosa,20' (2ºT),65.0
Copa-do-Brasil,2014,49,Serra Dourada,visitante,FLAMENGO - PI,pro,Tuta,42' (2ºT),87.0
Copa-do-Brasil,2014,50,Frasqueirão,mandante,ABC - RN,pro,Daniel,19' (1ºT),19.0
Copa-do-Brasil,2014,50,Frasqueirão,mandante,ABC - RN,pro,Beto,22' (1ºT),22.0
Copa-do-Brasil,2014,50,Frasqueirão,visitante,DESPORTIVA - ES,pro,Bombom,33' (1ºT),33.0
Copa-do-Brasil,2014,50,Frasqueirão,mandante,ABC - RN,pro,Somalia,41' (1ºT),41.0
Copa-do-Brasil,2014,50,Frasqueirão,mandante,ABC - RN,pro,Daniel,45+2' (2ºT),90.5
Copa-do-Brasil,2014,51,Vila Belmiro,mandante,SANTOS - SP,pro,Arouca,14' (2ºT),59.0
Copa-do-Brasil,2014,51,Vila Belmiro,mandante,SANTOS - SP,pro,Gabriel Barbosa,24' (2ºT),69.0
Copa-do-Brasil,2014,51,Vila Belmiro,mandante,SANTOS - SP,pro,Gabriel Barbosa,38' (2ºT),83.0
Copa-do-Brasil,2014,52,Elmo Serejo Farias,mandante,BRASILIENSE - DF,pro,Luiz Carlos Imperador,9' (1ºT),9.0
Copa-do-Brasil,2014,52,Elmo Serejo Farias,visitante,PRINCESA DO SOLIMOES - AM,pro,Alessandro Liborio Vieira,33' (1ºT),33.0
Copa-do-Brasil,2014,52,Elmo Serejo Farias,mandante,BRASILIENSE - DF,pro,Luiz Carlos Imperador,13' (2ºT),58.0
Copa-do-Brasil,2014,52,Elmo Serejo Farias,mandante,BRASILIENSE - DF,pro,Ze Roberto,23' (2ºT),68.0
Copa-do-Brasil,2014,52,Elmo Serejo Farias,visitante,PRINCESA DO SOLIMOES - AM,pro,Edinho Canutama,34' (2ºT),79.0
Copa-do-Brasil,2014,52,Elmo Serejo Farias,mandante,BRASILIENSE - DF,pro,Luiz Carlos Imperador,41' (2ºT),86.0
Copa-do-Brasil,2014,53,Heriberto Hulse,mandante,CRICIUMA - SC,pro,Silvinho,31' (1ºT),31.0
Copa-do-Brasil,2014,53,Heriberto Hulse,mandante,CRICIUMA - SC,contra,Douglas Groli,43' (2ºT),88.0
Copa-do-Brasil,2014,53,Heriberto Hulse,visitante,LONDRINA - PR,pro,Maicon,45+3' (2ºT),90.5
Copa-do-Brasil,2014,55,Pacaembu,mandante,PALMEIRAS - SP,pro,Bruno,27' (2ºT),72.0
Copa-do-Brasil,2014,55,Pacaembu,mandante,PALMEIRAS - SP,pro,Bruno,33' (2ºT),78.0
Copa-do-Brasil,2014,56,Castelão/MA,mandante,SAMPAIO CORREA - MA,pro,Edgar,42' (1ºT),42.0
Copa-do-Brasil,2014,56,Castelão/MA,mandante,SAMPAIO CORREA - MA,pro,David Batista,3' (2ºT),48.0
Copa-do-Brasil,2014,56,Castelão/MA,visitante,INTERPORTO - TO,pro,Fabio Bala,42' (2ºT),87.0
Copa-do-Brasil,2014,56,Castelão/MA,mandante,SAMPAIO CORREA - MA,pro,Edgar,45+1' (2ºT),90.5
Copa-do-Brasil,2014,59,Maracanã,mandante,FLUMINENSE - RJ,pro,Conca,12' (1ºT),12.0
Copa-do-Brasil,2014,59,Maracanã,mandante,FLUMINENSE - RJ,pro,Gum,45' (1ºT),45.0
Copa-do-Brasil,2014,59,Maracanã,mandante,FLUMINENSE - RJ,pro,Rafael Sobis,45+2' (1ºT),45.5
Copa-do-Brasil,2014,59,Maracanã,mandante,FLUMINENSE - RJ,pro,Wagner,14' (2ºT),59.0
Copa-do-Brasil,2014,59,Maracanã,mandante,FLUMINENSE - RJ,pro,Fred,44' (2ºT),89.0
Copa-do-Brasil,2014,61,Arena Pernambuco,mandante,NAUTICO - PE,pro,Marcelo,34' (2ºT),79.0
Copa-do-Brasil,2014,62,Arena das Dunas,mandante,AMERICA - RN,pro,Thiago Cristian,12' (2ºT),57.0
Copa-do-Brasil,2014,62,Arena das Dunas,mandante,AMERICA - RN,pro,Isac,45' (2ºT),90.0
Copa-do-Brasil,2014,64,Arena da Amazônia,mandante,NACIONAL - AM,pro,Chapinha,5' (1ºT),5.0
Copa-do-Brasil,2014,64,Arena da Amazônia,mandante,NACIONAL - AM,pro,Chapinha,22' (2ºT),67.0
Copa-do-Brasil,2014,64,Arena da Amazônia,visitante,SAO LUIZ - RS,pro,ADILSON,45+1' (2ºT),90.5
Copa-do-Brasil,2014,65,Fonte Nova,mandante,BAHIA - BA,pro,H. Almeida,17' (2ºT),62.0
Copa-do-Brasil,2014,65,Fonte Nova,mandante,BAHIA - BA,pro,Max,28' (2ºT),73.0
Copa-do-Brasil,2014,68,Aflitos,mandante,SANTA CRUZ - PE,pro,Leo Gamalho,45' (1ºT),45.0
Copa-do-Brasil,2014,68,Aflitos,visitante,LAGARTO - SE,pro,Jussimar,26' (2ºT),71.0
Copa-do-Brasil,2014,68,Aflitos,mandante,SANTA CRUZ - PE,pro,Leo Gamalho,30' (2ºT),75.0
Copa-do-Brasil,2014,68,Aflitos,mandante,SANTA CRUZ - PE,pro,Everton Sena,42' (2ºT),87.0
Copa-do-Brasil,2014,69,Canindé,visitante,POTIGUAR - RN,pro,Reginaldo JR,25' (1ºT),25.0
Copa-do-Brasil,2014,69,Canindé,mandante,PORTUGUESA - SP,pro,Laercio,34' (1ºT),34.0
Copa-do-Brasil,2014,69,Canindé,mandante,PORTUGUESA - SP,pro,Vander,19' (2ºT),64.0
Copa-do-Brasil,2014,70,Luiz Perissinotto,visitante,SANTA RITA - AL,pro,Aderlan,2' (1ºT),2.0
Copa-do-Brasil,2014,70,Luiz Perissinotto,visitante,SANTA RITA - AL,pro,Kiros,7' (1ºT),7.0
Copa-do-Brasil,2014,70,Luiz Perissinotto,mandante,GUARANI - SP,pro,Medina,36' (2ºT),81.0
Copa-do-Brasil,2014,71,Morumbi,mandante,SAO PAULO - SP,pro,Alexandre Pato,20' (1ºT),20.0
Copa-do-Brasil,2014,71,Morumbi,mandante,SAO PAULO - SP,pro,Luis Fabiano,32' (2ºT),77.0
Copa-do-Brasil,2014,71,Morumbi,mandante,SAO PAULO - SP,pro,Luis Fabiano,37' (2ºT),82.0
Copa-do-Brasil,2014,72,Rei Pelé,mandante,CRB - AL,pro,Tozim,6' (1ºT),6.0
Copa-do-Brasil,2014,72,Rei Pelé,mandante,CRB - AL,pro,Denilson,35' (2ºT),80.0
Copa-do-Brasil,2014,73,Orlando Scarpelli,visitante,PLACIDO DE CASTRO - AC,pro,Douglas,43' (1ºT),43.0
Copa-do-Brasil,2014,73,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Everton Santos,28' (2ºT),73.0
Copa-do-Brasil,2014,73,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Everton Santos,42' (2ºT),87.0
Copa-do-Brasil,2014,73,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Giovanni Augusto,45+3' (2ºT),90.5
Copa-do-Brasil,2014,74,Nabi Abi Chedid,mandante,BRAGANTINO - SP,pro,Andre Astorga,32' (1ºT),32.0
Copa-do-Brasil,2014,75,Couto Pereira,mandante,CORITIBA - PR,pro,Julio Cesar,20' (2ºT),65.0
Copa-do-Brasil,2014,75,Couto Pereira,mandante,CORITIBA - PR,pro,Carlinho,28' (2ºT),73.0
Copa-do-Brasil,2014,76,Los Larios,mandante,DUQUE DE CAXIAS - RJ,pro,Emerson,21' (1ºT),21.0
Copa-do-Brasil,2014,76,Los Larios,visitante,CALDENSE - MG,pro,Luiz Eduardo,36' (1ºT),36.0
Copa-do-Brasil,2014,76,Los Larios,visitante,CALDENSE - MG,pro,Rafael,28' (2ºT),73.0
Copa-do-Brasil,2014,76,Los Larios,mandante,DUQUE DE CAXIAS - RJ,pro,Rafael,45' (2ºT),90.0
Copa-do-Brasil,2014,78,Olímpico do Pará,visitante,MARANHAO - MA,pro,Wellington,8' (1ºT),8.0
Copa-do-Brasil,2014,78,Olímpico do Pará,mandante,PAYSANDU - PA,pro,Lima,37' (1ºT),37.0
Copa-do-Brasil,2014,78,Olímpico do Pará,mandante,PAYSANDU - PA,pro,Leandro,27' (2ºT),72.0
Copa-do-Brasil,2014,80,Pres.Dutra,mandante,CUIABA - MT,pro,Tiago,2' (2ºT),47.0
Copa-do-Brasil,2014,80,Pres.Dutra,mandante,CUIABA - MT,pro,Popo,45' (2ºT),90.0
Copa-do-Brasil,2014,81,Castelão,mandante,CEARA - CE,pro,Vicente,5' (1ºT),5.0
Copa-do-Brasil,2014,81,Castelão,mandante,CEARA - CE,pro,Nikao,9' (1ºT),9.0
Copa-do-Brasil,2014,81,Castelão,mandante,CEARA - CE,pro,Magno Alves,12' (2ºT),57.0
Copa-do-Brasil,2014,81,Castelão,mandante,CEARA - CE,contra,Gilmar Bahia,20' (2ºT),65.0
Copa-do-Brasil,2014,81,Castelão,visitante,PARNAHYBA - PI,pro,Da Silva,34' (2ºT),79.0
Copa-do-Brasil,2014,83,Durival Britto,visitante,PONTE PRETA - SP,pro,Adriano,6' (2ºT),51.0
Copa-do-Brasil,2014,83,Durival Britto,mandante,PARANA - PR,pro,Anderson,22' (2ºT),67.0
Copa-do-Brasil,2014,84,Ernani Sátyro,mandante,TREZE - PB,pro,Esquerdinha,7' (1ºT),7.0
Copa-do-Brasil,2014,84,Ernani Sátyro,visitante,VASCO DA GAMA - RJ,pro,Thalles,6' (2ºT),51.0
Copa-do-Brasil,2014,84,Ernani Sátyro,visitante,VASCO DA GAMA - RJ,pro,Thalles,40' (2ºT),85.0
Copa-do-Brasil,2014,85,Mário Helênio,visitante,FLUMINENSE - RJ,pro,Fred,23' (1ºT),23.0
Copa-do-Brasil,2014,85,Mário Helênio,visitante,FLUMINENSE - RJ,pro,Fred,33' (1ºT),33.0
Copa-do-Brasil,2014,85,Mário Helênio,visitante,FLUMINENSE - RJ,pro,Walter,36' (2ºT),81.0
Copa-do-Brasil,2014,86,Moisés Lucarelli,mandante,PONTE PRETA - SP,pro,Alexandro,8' (1ºT),8.0
Copa-do-Brasil,2014,86,Moisés Lucarelli,visitante,PARANA - PR,pro,Lucio Flavio,44' (1ºT),44.0
Copa-do-Brasil,2014,87,Rei Pelé,visitante,SAO PAULO - SP,pro,Ademilson,24' (1ºT),24.0
Copa-do-Brasil,2014,87,Rei Pelé,mandante,CRB - AL,pro,Tozim,33' (1ºT),33.0
Copa-do-Brasil,2014,87,Rei Pelé,mandante,CRB - AL,pro,Diego Rosa,37' (2ºT),82.0
Copa-do-Brasil,2014,89,Castelão/MA,visitante,PALMEIRAS - SP,pro,Henrique Dourado,21' (2ºT),66.0
Copa-do-Brasil,2014,89,Castelão/MA,mandante,SAMPAIO CORREA - MA,pro,Edimar,35' (2ºT),80.0
Copa-do-Brasil,2014,89,Castelão/MA,mandante,SAMPAIO CORREA - MA,pro,Edgar,39' (2ºT),84.0
Copa-do-Brasil,2014,90,Coaracy Fonseca,mandante,ASA - AL,pro,Didira,7' (1ºT),7.0
Copa-do-Brasil,2014,90,Coaracy Fonseca,visitante,AVAI - SC,pro,Roberto,8' (1ºT),8.0
Copa-do-Brasil,2014,90,Coaracy Fonseca,mandante,ASA - AL,pro,Wanderson,23' (1ºT),23.0
Copa-do-Brasil,2014,90,Coaracy Fonseca,visitante,AVAI - SC,pro,Marquinhos,36' (1ºT),36.0
Copa-do-Brasil,2014,90,Coaracy Fonseca,mandante,ASA - AL,pro,Didira,45' (2ºT),90.0
Copa-do-Brasil,2014,91,Frasqueirão,visitante,ATLETICO - GO,pro,Juninho,7' (2ºT),52.0
Copa-do-Brasil,2014,91,Frasqueirão,mandante,ABC - RN,pro,Xuxa,16' (2ºT),61.0
Copa-do-Brasil,2014,92,Arena das Dunas,mandante,AMERICA - RN,pro,Isac,30' (1ºT),30.0
Copa-do-Brasil,2014,92,Arena das Dunas,mandante,AMERICA - RN,pro,Max,38' (2ºT),83.0
Copa-do-Brasil,2014,92,Arena das Dunas,mandante,AMERICA - RN,pro,Max,45+1' (2ºT),90.5
Copa-do-Brasil,2014,93,Arena da Amazônia,visitante,CORINTHIANS - SP,pro,Cleber,6' (1ºT),6.0
Copa-do-Brasil,2014,93,Arena da Amazônia,visitante,CORINTHIANS - SP,pro,Guerrero,21' (1ºT),21.0
Copa-do-Brasil,2014,93,Arena da Amazônia,visitante,CORINTHIANS - SP,pro,Romarinho,17' (2ºT),62.0
Copa-do-Brasil,2014,95,Presidente Vargas/CE,mandante,CEARA - CE,pro,Eduardo,34' (1ºT),34.0
Copa-do-Brasil,2014,95,Presidente Vargas/CE,visitante,CHAPECOENSE - SC,pro,Leandro,45' (1ºT),45.0
Copa-do-Brasil,2014,96,Olival Elias,mandante,SANTA RITA - AL,pro,Reinaldo Alagoano,6' (2ºT),51.0
Copa-do-Brasil,2014,96,Olival Elias,mandante,SANTA RITA - AL,pro,Marlon,18' (2ºT),63.0
Copa-do-Brasil,2014,97,Arena da Amazônia,visitante,SANTOS - SP,pro,Gabriel Barbosa,5' (1ºT),5.0
Copa-do-Brasil,2014,97,Arena da Amazônia,visitante,SANTOS - SP,pro,Alan Santos,9' (1ºT),9.0
Copa-do-Brasil,2014,97,Arena da Amazônia,mandante,PRINCESA DO SOLIMOES - AM,pro,Branco,2' (2ºT),47.0
Copa-do-Brasil,2014,98,Nabi Abi Chedid,visitante,FIGUEIRENSE - SC,pro,Thiago Heleno,4' (2ºT),49.0
Copa-do-Brasil,2014,98,Nabi Abi Chedid,mandante,BRAGANTINO - SP,pro,Tassio,23' (2ºT),68.0
Copa-do-Brasil,2014,98,Nabi Abi Chedid,mandante,BRAGANTINO - SP,pro,Luis,26' (2ºT),71.0
Copa-do-Brasil,2014,99,Ronaldão,visitante,CORITIBA - PR,pro,Jakson Avelino,2' (1ºT),2.0
Copa-do-Brasil,2014,99,Ronaldão,visitante,CORITIBA - PR,pro,Robinho,19' (1ºT),19.0
Copa-do-Brasil,2014,101,Arena Pantanal,mandante,CUIABA - MT,pro,WASHINGTON,24' (1ºT),24.0
Copa-do-Brasil,2014,101,Arena Pantanal,visitante,INTERNACIONAL - RS,pro,Rafael Moura,40' (2ºT),85.0
