competicao,temporada,id_partida,estadio,campo,equipe,pro_contra,jogador,minuto_str,minuto_num
Brasileirao,2016,48,Independência,visitante,PONTE PRETA - SP,pro,Clayson,18' (1ºT),18.0
Brasileirao,2016,48,Independência,mandante,AMERICA - MG,pro,Danilo Barcelos,24' (2ºT),69.0
Brasileirao,2016,49,Raulino de Oliveira,mandante,FLAMENGO - RJ,pro,Felipe Vizeu,18' (2ºT),63.0
Brasileirao,2016,50,Pacaembu,mandante,PALMEIRAS - SP,pro,Gabriel Jesus,1' (1ºT),1.0
Brasileirao,2016,50,Pacaembu,visitante,GREMIO - RS,pro,Giuliano,45+4' (1ºT),45.5
Brasileirao,2016,50,Pacaembu,visitante,GREMIO - RS,pro,Giuliano,9' (2ºT),54.0
Brasileirao,2016,50,Pacaembu,mandante,PALMEIRAS - SP,pro,Roger Guedes,11' (2ºT),56.0
Brasileirao,2016,50,Pacaembu,mandante,PALMEIRAS - SP,pro,Vitor Hugo,27' (2ºT),72.0
Brasileirao,2016,50,Pacaembu,mandante,PALMEIRAS - SP,pro,Thiago Santos,38' (2ºT),83.0
Brasileirao,2016,50,Pacaembu,visitante,GREMIO - RS,pro,Edilson,45' (2ºT),90.0
Brasileirao,2016,51,Arena da Baixada,mandante,ATLETICO - PR,pro,Deivid,14' (2ºT),59.0
Brasileirao,2016,52,Mineirão,visitante,SAO PAULO - SP,pro,Ytalo,22' (1ºT),22.0
Brasileirao,2016,54,Arena Corinthians,visitante,CORITIBA - PR,pro,Negueba,45+1' (1ºT),45.5
Brasileirao,2016,54,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Andre Felipe,44' (2ºT),89.0
Brasileirao,2016,54,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Uendel,45+4' (2ºT),90.5
Brasileirao,2016,55,Independência,mandante,AMERICA - MG,pro,Osman Junior,25' (2ºT),70.0
Brasileirao,2016,56,Pacaembu,mandante,SANTOS - SP,pro,Vitor Bueno,10' (1ºT),10.0
Brasileirao,2016,56,Pacaembu,mandante,SANTOS - SP,pro,Paulinho,35' (1ºT),35.0
Brasileirao,2016,56,Pacaembu,mandante,SANTOS - SP,contra,Bruno Silva,24' (2ºT),69.0
Brasileirao,2016,57,Mané Garrincha,visitante,PALMEIRAS - SP,pro,Gabriel Jesus,3' (1ºT),3.0
Brasileirao,2016,57,Mané Garrincha,mandante,FLAMENGO - RJ,pro,Alan Patrick,5' (1ºT),5.0
Brasileirao,2016,57,Mané Garrincha,visitante,PALMEIRAS - SP,pro,Jean,26' (2ºT),71.0
Brasileirao,2016,58,Manoel Barradas,mandante,VITORIA - BA,pro,Marinho,4' (1ºT),4.0
Brasileirao,2016,59,Ilha do Retiro,visitante,ATLETICO - MG,pro,Junior Urso,21' (1ºT),21.0
Brasileirao,2016,59,Ilha do Retiro,mandante,SPORT - PE,pro,Rithely,25' (1ºT),25.0
Brasileirao,2016,59,Ilha do Retiro,visitante,ATLETICO - MG,pro,Robinho,29' (1ºT),29.0
Brasileirao,2016,59,Ilha do Retiro,visitante,ATLETICO - MG,pro,Patric,41' (1ºT),41.0
Brasileirao,2016,59,Ilha do Retiro,mandante,SPORT - PE,pro,Gabriel Xavier,44' (1ºT),44.0
Brasileirao,2016,59,Ilha do Retiro,visitante,ATLETICO - MG,pro,Robinho,45+2' (1ºT),45.5
Brasileirao,2016,59,Ilha do Retiro,mandante,SPORT - PE,pro,Edmilson dos Santos Silva,28' (2ºT),73.0
Brasileirao,2016,59,Ilha do Retiro,mandante,SPORT - PE,pro,Diego Souza,31' (2ºT),76.0
Brasileirao,2016,60,Arena do Grêmio,mandante,GREMIO - RS,pro,Luan,45+4' (2ºT),90.5
Brasileirao,2016,61,Moisés Lucarelli,mandante,PONTE PRETA - SP,pro,Felipe Azevedo,45+2' (1ºT),45.5
Brasileirao,2016,61,Moisés Lucarelli,visitante,CHAPECOENSE - SC,pro,Arthur,33' (2ºT),78.0
Brasileirao,2016,61,Moisés Lucarelli,mandante,PONTE PRETA - SP,pro,Pottker,44' (2ºT),89.0
Brasileirao,2016,62,Beira Rio,mandante,INTERNACIONAL - RS,pro,Aylon,2' (1ºT),2.0
Brasileirao,2016,62,Beira Rio,mandante,INTERNACIONAL - RS,pro,Aylon,6' (1ºT),6.0
Brasileirao,2016,62,Beira Rio,visitante,AMERICA - MG,pro,Adalberto,19' (1ºT),19.0
Brasileirao,2016,62,Beira Rio,mandante,INTERNACIONAL - RS,pro,Ernando,28' (2ºT),73.0
Brasileirao,2016,63,Morumbi,mandante,SAO PAULO - SP,pro,Maicon,41' (1ºT),41.0
Brasileirao,2016,63,Morumbi,visitante,ATLETICO - PR,pro,Otavio,20' (2ºT),65.0
Brasileirao,2016,63,Morumbi,visitante,ATLETICO - PR,pro,Hernani,42' (2ºT),87.0
Brasileirao,2016,64,Arruda,visitante,SANTOS - SP,pro,Zeca,44' (1ºT),44.0
Brasileirao,2016,64,Arruda,visitante,SANTOS - SP,pro,Joel,20' (2ºT),65.0
Brasileirao,2016,65,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Rafael Moura,41' (1ºT),41.0
Brasileirao,2016,66,Raulino de Oliveira,visitante,GREMIO - RS,pro,Marcelo Hermes,40' (1ºT),40.0
Brasileirao,2016,66,Raulino de Oliveira,mandante,FLUMINENSE - RJ,pro,Marcos Jr,29' (2ºT),74.0
Brasileirao,2016,67,Independência,mandante,ATLETICO - MG,pro,Rafael Carioca,13' (1ºT),13.0
Brasileirao,2016,67,Independência,visitante,CRUZEIRO - MG,pro,Alisson,19' (1ºT),19.0
Brasileirao,2016,67,Independência,visitante,CRUZEIRO - MG,pro,Riascos,3' (2ºT),48.0
Brasileirao,2016,67,Independência,mandante,ATLETICO - MG,pro,Fred,11' (2ºT),56.0
Brasileirao,2016,67,Independência,visitante,CRUZEIRO - MG,pro,Bruno Rodrigo,18' (2ºT),63.0
Brasileirao,2016,68,Allianz Parque,mandante,PALMEIRAS - SP,pro,Cleiton Xavier,2' (2ºT),47.0
Brasileirao,2016,69,Couto Pereira,visitante,SPORT - PE,pro,Diego Souza,25' (1ºT),25.0
Brasileirao,2016,69,Couto Pereira,mandante,CORITIBA - PR,pro,Ruy,37' (1ºT),37.0
Brasileirao,2016,69,Couto Pereira,mandante,CORITIBA - PR,pro,K. Giacomazzi,2' (2ºT),47.0
Brasileirao,2016,69,Couto Pereira,visitante,SPORT - PE,pro,Diego Souza,6' (2ºT),51.0
Brasileirao,2016,69,Couto Pereira,mandante,CORITIBA - PR,pro,Luccas Claro,25' (2ºT),70.0
Brasileirao,2016,70,Raulino de Oliveira,mandante,BOTAFOGO - RJ,pro,Sassa,6' (2ºT),51.0
Brasileirao,2016,70,Raulino de Oliveira,visitante,VITORIA - BA,pro,Victor Ramos,45+1' (2ºT),90.5
Brasileirao,2016,71,Couto Pereira,visitante,PALMEIRAS - SP,pro,Roger Guedes,6' (1ºT),6.0
Brasileirao,2016,71,Couto Pereira,mandante,CORITIBA - PR,pro,João Paulo,19' (1ºT),19.0
Brasileirao,2016,71,Couto Pereira,visitante,PALMEIRAS - SP,pro,Cristaldo,23' (2ºT),68.0
Brasileirao,2016,71,Couto Pereira,mandante,CORITIBA - PR,pro,Weverson,45+4' (2ºT),90.5
Brasileirao,2016,72,Moisés Lucarelli,mandante,PONTE PRETA - SP,pro,Fabio,2' (1ºT),2.0
Brasileirao,2016,72,Moisés Lucarelli,visitante,ATLETICO - PR,pro,Paulo Andre,10' (1ºT),10.0
Brasileirao,2016,72,Moisés Lucarelli,mandante,PONTE PRETA - SP,pro,Reinaldo,16' (2ºT),61.0
Brasileirao,2016,72,Moisés Lucarelli,mandante,PONTE PRETA - SP,pro,Jeferson,23' (2ºT),68.0
Brasileirao,2016,72,Moisés Lucarelli,visitante,ATLETICO - PR,pro,Walter,45+2' (2ºT),90.5
Brasileirao,2016,73,Raulino de Oliveira,mandante,BOTAFOGO - RJ,pro,Sassa,23' (1ºT),23.0
Brasileirao,2016,73,Raulino de Oliveira,mandante,BOTAFOGO - RJ,pro,Sassa,31' (1ºT),31.0
Brasileirao,2016,73,Raulino de Oliveira,mandante,BOTAFOGO - RJ,pro,Sassa,38' (1ºT),38.0
Brasileirao,2016,73,Raulino de Oliveira,visitante,AMERICA - MG,pro,Bruno Savio,2' (2ºT),47.0
Brasileirao,2016,74,Vila Belmiro,mandante,SANTOS - SP,pro,Gabriel Barbosa,20' (2ºT),65.0
Brasileirao,2016,74,Vila Belmiro,mandante,SANTOS - SP,pro,Vitor Bueno,42' (2ºT),87.0
Brasileirao,2016,75,Arruda,mandante,SANTA CRUZ - PE,pro,Lele,26' (1ºT),26.0
Brasileirao,2016,76,Morumbi,mandante,SAO PAULO - SP,pro,Calleri,30' (2ºT),75.0
Brasileirao,2016,76,Morumbi,mandante,SAO PAULO - SP,pro,Diego Lugano,41' (2ºT),86.0
Brasileirao,2016,77,Mineirão,visitante,FLAMENGO - RJ,pro,Rever,42' (1ºT),42.0
Brasileirao,2016,78,Beira Rio,mandante,INTERNACIONAL - RS,pro,Eduardo Sasha,34' (1ºT),34.0
Brasileirao,2016,78,Beira Rio,mandante,INTERNACIONAL - RS,pro,Vitinho,30' (2ºT),75.0
Brasileirao,2016,79,Mané Garrincha,mandante,FLUMINENSE - RJ,pro,Cicero,17' (2ºT),62.0
Brasileirao,2016,80,Arena Condá,visitante,GREMIO - RS,pro,Geromel,2' (1ºT),2.0
Brasileirao,2016,80,Arena Condá,mandante,CHAPECOENSE - SC,pro,William,17' (1ºT),17.0
Brasileirao,2016,80,Arena Condá,mandante,CHAPECOENSE - SC,pro,Bruno Rangel,25' (1ºT),25.0
Brasileirao,2016,80,Arena Condá,visitante,GREMIO - RS,pro,Jailson,42' (1ºT),42.0
Brasileirao,2016,80,Arena Condá,mandante,CHAPECOENSE - SC,pro,William,36' (2ºT),81.0
Brasileirao,2016,80,Arena Condá,visitante,GREMIO - RS,pro,Giuliano,37' (2ºT),82.0
Brasileirao,2016,81,Arena da Baixada,mandante,ATLETICO - PR,pro,Paulo Andre,43' (2ºT),88.0
Brasileirao,2016,82,Allianz Parque,mandante,PALMEIRAS - SP,pro,Dudu,28' (1ºT),28.0
Brasileirao,2016,82,Allianz Parque,mandante,PALMEIRAS - SP,pro,Jean,45+1' (1ºT),45.5
Brasileirao,2016,82,Allianz Parque,visitante,SANTA CRUZ - PE,pro,Grafite,6' (2ºT),51.0
Brasileirao,2016,82,Allianz Parque,mandante,PALMEIRAS - SP,pro,Dudu,20' (2ºT),65.0
Brasileirao,2016,83,Independência,visitante,CORITIBA - PR,pro,K. Giacomazzi,4' (2ºT),49.0
Brasileirao,2016,83,Independência,mandante,AMERICA - MG,pro,Adalberto,9' (2ºT),54.0
Brasileirao,2016,83,Independência,mandante,AMERICA - MG,pro,Borges,12' (2ºT),57.0
Brasileirao,2016,84,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Bruno,23' (1ºT),23.0
Brasileirao,2016,84,Arena Corinthians,visitante,BOTAFOGO - RJ,pro,Leandro,27' (1ºT),27.0
Brasileirao,2016,84,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Marquinhos Gabriel,7' (2ºT),52.0
Brasileirao,2016,84,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Bruno,43' (2ºT),88.0
Brasileirao,2016,85,Independência,mandante,ATLETICO - MG,pro,Leandro Donizete,23' (1ºT),23.0
Brasileirao,2016,85,Independência,mandante,ATLETICO - MG,pro,Cazares,28' (1ºT),28.0
Brasileirao,2016,85,Independência,mandante,ATLETICO - MG,pro,Carlos Alberto Carvalho,39' (2ºT),84.0
Brasileirao,2016,86,Manoel Barradas,visitante,CHAPECOENSE - SC,pro,Sergio Manoel,26' (2ºT),71.0
Brasileirao,2016,86,Manoel Barradas,mandante,VITORIA - BA,pro,Marinho,27' (2ºT),72.0
Brasileirao,2016,86,Manoel Barradas,visitante,CHAPECOENSE - SC,pro,William,30' (2ºT),75.0
Brasileirao,2016,87,Mané Garrincha,visitante,SAO PAULO - SP,pro,Calleri,11' (1ºT),11.0
Brasileirao,2016,87,Mané Garrincha,mandante,FLAMENGO - RJ,contra,Rodrigo Caio,21' (1ºT),21.0
Brasileirao,2016,87,Mané Garrincha,visitante,SAO PAULO - SP,pro,Calleri,5' (2ºT),50.0
Brasileirao,2016,87,Mané Garrincha,mandante,FLAMENGO - RJ,pro,Willian Arão,13' (2ºT),58.0
Brasileirao,2016,88,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Bady,40' (1ºT),40.0
Brasileirao,2016,88,Orlando Scarpelli,visitante,INTERNACIONAL - RS,pro,Vitinho,19' (2ºT),64.0
Brasileirao,2016,88,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Ferrugem,27' (2ºT),72.0
Brasileirao,2016,88,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Bady,35' (2ºT),80.0
Brasileirao,2016,88,Orlando Scarpelli,visitante,INTERNACIONAL - RS,pro,Vitinho,37' (2ºT),82.0
Brasileirao,2016,89,Ilha do Retiro,mandante,SPORT - PE,pro,Gabriel Xavier,39' (1ºT),39.0
Brasileirao,2016,89,Ilha do Retiro,visitante,FLUMINENSE - RJ,pro,Magno Alves,39' (2ºT),84.0
Brasileirao,2016,89,Ilha do Retiro,mandante,SPORT - PE,pro,Diego Souza,45' (2ºT),90.0
Brasileirao,2016,90,Arena do Grêmio,mandante,GREMIO - RS,pro,Luan,44' (1ºT),44.0
Brasileirao,2016,90,Arena do Grêmio,mandante,GREMIO - RS,pro,Douglas,6' (2ºT),51.0
Brasileirao,2016,92,Moisés Lucarelli,visitante,CRUZEIRO - MG,pro,Henrique,7' (1ºT),7.0
Brasileirao,2016,92,Moisés Lucarelli,visitante,CRUZEIRO - MG,pro,De Arrascaeta,20' (1ºT),20.0
Brasileirao,2016,92,Moisés Lucarelli,visitante,CRUZEIRO - MG,pro,De Arrascaeta,9' (2ºT),54.0
Brasileirao,2016,92,Moisés Lucarelli,visitante,CRUZEIRO - MG,pro,Alisson,32' (2ºT),77.0
Brasileirao,2016,94,Allianz Parque,mandante,PALMEIRAS - SP,pro,Gabriel Jesus,19' (1ºT),19.0
Brasileirao,2016,94,Allianz Parque,mandante,PALMEIRAS - SP,pro,Gabriel Jesus,27' (1ºT),27.0
Brasileirao,2016,95,Arruda,visitante,FLAMENGO - RJ,pro,Willian Arão,14' (1ºT),14.0
Brasileirao,2016,96,Kleber Andrade,mandante,FLUMINENSE - RJ,pro,Marcos Jr,13' (1ºT),13.0
Brasileirao,2016,96,Kleber Andrade,visitante,SANTOS - SP,pro,Rodrigao,39' (1ºT),39.0
Brasileirao,2016,96,Kleber Andrade,visitante,SANTOS - SP,pro,Gabriel Barbosa,45+2' (1ºT),45.5
Brasileirao,2016,96,Kleber Andrade,visitante,SANTOS - SP,pro,Gabriel Barbosa,5' (2ºT),50.0
Brasileirao,2016,96,Kleber Andrade,mandante,FLUMINENSE - RJ,pro,Marcos Jr,20' (2ºT),65.0
Brasileirao,2016,96,Kleber Andrade,visitante,SANTOS - SP,pro,Luiz,27' (2ºT),72.0
Brasileirao,2016,97,Mineirão,mandante,ATLETICO - MG,pro,Fred,22' (2ºT),67.0
Brasileirao,2016,97,Mineirão,mandante,ATLETICO - MG,pro,Cazares,37' (2ºT),82.0
