competicao,temporada,id_partida,estadio,cidade,uf,dia_semana,data,hora,mandante,visitante,mand_placar,visit_placar,vencedor_regular,disputa_penaltis,mand_penaltis,visit_penaltis,vencedor_penaltis
Brasileirao,2022,94,Allianz Parque,Sao Paulo,SP,Quinta,2022-06-09,19:00:00,PALMEIRAS - SP,BOTAFOGO - RJ,4,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,97,Arena Castelão,Fortaleza,CE,Quinta,2022-06-09,20:00:00,FORTALEZA - CE,GOIAS - GO,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,100,Couto Pereira,Curitiba,PR,Quinta,2022-06-09,20:00:00,CORITIBA - PR,SAO PAULO - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,101,Mineirão,Belo Horizonte,MG,Sábado,2022-06-11,19:00:00,ATLETICO - MG,SANTOS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,102,Maracanã,Rio de Janeiro,RJ,Sábado,2022-06-11,19:00:00,FLUMINENSE - RJ,ATLETICO - GO,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,104,Neo Química Arena,Sao Paulo,SP,Sábado,2022-06-11,16:30:00,CORINTHIANS - SP,JUVENTUDE - RS,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,106,Beira-Rio,Porto Alegre,RS,Sábado,2022-06-11,21:00:00,INTERNACIONAL - RS,FLAMENGO - RJ,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,109,Arena Pantanal,Cuiaba,MT,Sábado,2022-06-11,19:00:00,CUIABA SAF - MT,RED BULL BRAGANTINO - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,103,Morumbi,Sao Paulo,SP,Domingo,2022-06-12,16:00:00,SAO PAULO - SP,AMERICA SAF - MG,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,107,Arena Castelão,Fortaleza,CE,Domingo,2022-06-12,19:00:00,FORTALEZA - CE,ATLETICO - PR,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,108,Hailé Pinheiro,Goiania,GO,Domingo,2022-06-12,16:00:00,GOIAS - GO,CEARA - CE,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,110,Couto Pereira,Curitiba,PR,Domingo,2022-06-12,18:00:00,CORITIBA - PR,PALMEIRAS - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,105,Nilton Santos,Rio de Janeiro,RJ,Segunda,2022-06-13,19:00:00,BOTAFOGO - RJ,AVAI - SC,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,116,Alfredo Jaconi,Caxias do Sul,RS,Terça,2022-06-14,21:30:00,JUVENTUDE - RS,SANTOS - SP,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,111,Independência,Belo Horizonte,MG,Quarta,2022-06-15,21:30:00,AMERICA SAF - MG,FLUMINENSE - RJ,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,112,Maracanã,Rio de Janeiro,RJ,Quarta,2022-06-15,20:30:00,FLAMENGO - RJ,CUIABA SAF - MT,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,113,Nabi Abi Chedid,Braganca Paulista,SP,Quarta,2022-06-15,19:00:00,RED BULL BRAGANTINO - SP,CORITIBA - PR,4,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,117,Arena Castelão,Fortaleza,CE,Quarta,2022-06-15,19:00:00,CEARA - CE,ATLETICO - MG,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,118,Hailé Pinheiro,Goiania,GO,Quarta,2022-06-15,20:30:00,GOIAS - GO,INTERNACIONAL - RS,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,120,Arena da Baixada,Curitiba,PR,Quarta,2022-06-15,21:30:00,ATLETICO - PR,CORINTHIANS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,114,Allianz Parque,Sao Paulo,SP,Quinta,2022-06-16,18:00:00,PALMEIRAS - SP,ATLETICO - GO,4,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,115,Nilton Santos,Rio de Janeiro,RJ,Quinta,2022-06-16,16:00:00,BOTAFOGO - RJ,SAO PAULO - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,119,Ressacada,Florianopolis,SC,Quinta,2022-06-16,19:00:00,AVAI - SC,FORTALEZA - CE,3,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,125,Vila Belmiro,Santos,SP,Sábado,2022-06-18,21:00:00,SANTOS - SP,RED BULL BRAGANTINO - SP,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,129,Arena Pantanal,Cuiaba,MT,Sábado,2022-06-18,19:00:00,CUIABA SAF - MT,CEARA - CE,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,121,Mineirão,Belo Horizonte,MG,Domingo,2022-06-19,16:00:00,ATLETICO - MG,FLAMENGO - RJ,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,122,Maracanã,Rio de Janeiro,RJ,Domingo,2022-06-19,19:00:00,FLUMINENSE - RJ,AVAI - SC,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,124,Neo Química Arena,Sao Paulo,SP,Domingo,2022-06-19,16:00:00,CORINTHIANS - SP,GOIAS - GO,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,126,Beira-Rio,Porto Alegre,RS,Domingo,2022-06-19,18:00:00,INTERNACIONAL - RS,BOTAFOGO - RJ,2,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,127,Arena Castelão,Fortaleza,CE,Domingo,2022-06-19,18:00:00,FORTALEZA - CE,AMERICA SAF - MG,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,128,Antônio Accioly,Goiania,GO,Domingo,2022-06-19,18:00:00,ATLETICO - GO,JUVENTUDE - RS,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,130,Couto Pereira,Curitiba,PR,Domingo,2022-06-19,16:00:00,CORITIBA - PR,ATLETICO - PR,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,123,Morumbi,Sao Paulo,SP,Segunda,2022-06-20,20:00:00,SAO PAULO - SP,PALMEIRAS - SP,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,136,Beira-Rio,Porto Alegre,RS,Sexta,2022-06-24,21:30:00,INTERNACIONAL - RS,CORITIBA - PR,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,131,Mineirão,Belo Horizonte,MG,Sábado,2022-06-25,21:00:00,ATLETICO - MG,FORTALEZA - CE,3,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,132,Maracanã,Rio de Janeiro,RJ,Sábado,2022-06-25,19:00:00,FLAMENGO - RJ,AMERICA SAF - MG,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,134,Neo Química Arena,Sao Paulo,SP,Sábado,2022-06-25,19:00:00,CORINTHIANS - SP,SANTOS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,140,Arena da Baixada,Curitiba,PR,Sábado,2022-06-25,16:30:00,ATLETICO - PR,RED BULL BRAGANTINO - SP,4,2,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,133,Morumbi,Sao Paulo,SP,Domingo,2022-06-26,18:00:00,SAO PAULO - SP,JUVENTUDE - RS,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,135,Nilton Santos,Rio de Janeiro,RJ,Domingo,2022-06-26,16:00:00,BOTAFOGO - RJ,FLUMINENSE - RJ,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,137,Arena Castelão,Fortaleza,CE,Domingo,2022-06-26,18:00:00,CEARA - CE,ATLETICO - GO,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,138,Hailé Pinheiro,Goiania,GO,Domingo,2022-06-26,18:00:00,GOIAS - GO,CUIABA SAF - MT,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,139,Ressacada,Florianopolis,SC,Domingo,2022-06-26,16:00:00,AVAI - SC,PALMEIRAS - SP,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,142,Maracanã,Rio de Janeiro,RJ,Sábado,2022-07-02,16:30:00,FLUMINENSE - RJ,CORINTHIANS - SP,4,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,144,Allianz Parque,Sao Paulo,SP,Sábado,2022-07-02,21:00:00,PALMEIRAS - SP,ATLETICO - PR,0,2,visitante,False,0,0,sem disputa de pênaltis
