competicao,temporada,id_partida,estadio,campo,equipe,pro_contra,jogador,minuto_str,minuto_num
Copa-do-Brasil,2017,32,Mauro Sampaio,mandante,GUARANI DE JUAZEIRO - CE,pro,Italo,7' (2ºT),52.0
Copa-do-Brasil,2017,33,Raulino de Oliveira,visitante,CRUZEIRO - MG,pro,Alisson,14' (1ºT),14.0
Copa-do-Brasil,2017,33,Raulino de Oliveira,visitante,CRUZEIRO - MG,pro,Robinho,15' (2ºT),60.0
Copa-do-Brasil,2017,33,Raulino de Oliveira,mandante,VOLTA REDONDA - RJ,pro,Higor Leite,22' (2ºT),67.0
Copa-do-Brasil,2017,34,Manoel Barretto,visitante,FLUMINENSE - RJ,pro,Lucas,5' (1ºT),5.0
Copa-do-Brasil,2017,34,Manoel Barretto,visitante,FLUMINENSE - RJ,pro,Henrique Dourado,22' (1ºT),22.0
Copa-do-Brasil,2017,34,Manoel Barretto,visitante,FLUMINENSE - RJ,pro,Henrique Dourado,32' (1ºT),32.0
Copa-do-Brasil,2017,34,Manoel Barretto,mandante,GLOBO - RN,pro,Denis Macedo de Miranda,40' (1ºT),40.0
Copa-do-Brasil,2017,34,Manoel Barretto,visitante,FLUMINENSE - RJ,pro,Wellington Silva,4' (2ºT),49.0
Copa-do-Brasil,2017,34,Manoel Barretto,visitante,FLUMINENSE - RJ,pro,Gustavo Scarpa,17' (2ºT),62.0
Copa-do-Brasil,2017,34,Manoel Barretto,mandante,GLOBO - RN,pro,Glaucio,28' (2ºT),73.0
Copa-do-Brasil,2017,35,Olímpico Regional,visitante,INTERNACIONAL - RS,pro,Valdivia,15' (2ºT),60.0
Copa-do-Brasil,2017,35,Olímpico Regional,visitante,INTERNACIONAL - RS,pro,Brenner,36' (2ºT),81.0
Copa-do-Brasil,2017,36,Etelvino Mendonça,visitante,GOIAS - GO,pro,Leo Gamalho,7' (1ºT),7.0
Copa-do-Brasil,2017,36,Etelvino Mendonça,visitante,GOIAS - GO,pro,Leo Gamalho,14' (1ºT),14.0
Copa-do-Brasil,2017,36,Etelvino Mendonça,visitante,GOIAS - GO,pro,Carlos Eduardo,41' (1ºT),41.0
Copa-do-Brasil,2017,36,Etelvino Mendonça,visitante,GOIAS - GO,pro,Pedro Bambu,10' (2ºT),55.0
Copa-do-Brasil,2017,36,Etelvino Mendonça,mandante,ITABAIANA - SE,pro,Diego,15' (2ºT),60.0
Copa-do-Brasil,2017,36,Etelvino Mendonça,mandante,ITABAIANA - SE,pro,Paulinho Macaíba,34' (2ºT),79.0
Copa-do-Brasil,2017,37,Arena da Floresta,mandante,RIO BRANCO - AC,pro,Leo Fernandes,36' (2ºT),81.0
Copa-do-Brasil,2017,38,Bruno José Daniel,visitante,CRICIUMA - SC,pro,Alex Maranhão,38' (2ºT),83.0
Copa-do-Brasil,2017,39,Lourival Baptista,visitante,BAHIA - BA,pro,Regis,9' (2ºT),54.0
Copa-do-Brasil,2017,39,Lourival Baptista,visitante,BAHIA - BA,pro,Diego Rosa,23' (2ºT),68.0
Copa-do-Brasil,2017,40,Arena da Amazônia,visitante,VILA NOVA - GO,pro,Moises,21' (2ºT),66.0
Copa-do-Brasil,2017,40,Arena da Amazônia,mandante,FAST CLUBE - AM,pro,Thiago,41' (2ºT),86.0
Copa-do-Brasil,2017,42,Canindé,visitante,BOAVISTA - RJ,pro,Vitor,21' (2ºT),66.0
Copa-do-Brasil,2017,42,Canindé,visitante,BOAVISTA - RJ,pro,Lucas Rocha,45+2' (2ºT),90.5
Copa-do-Brasil,2017,43,Gigante do Norte,mandante,SINOP - MT,pro,Alex,18' (1ºT),18.0
Copa-do-Brasil,2017,43,Gigante do Norte,visitante,FLUMINENSE - RJ,pro,Sornoza,7' (2ºT),52.0
Copa-do-Brasil,2017,43,Gigante do Norte,visitante,FLUMINENSE - RJ,pro,Henrique Dourado,27' (2ºT),72.0
Copa-do-Brasil,2017,43,Gigante do Norte,visitante,FLUMINENSE - RJ,pro,Sornoza,36' (2ºT),81.0
Copa-do-Brasil,2017,44,Heriberto Hulse,mandante,CRICIUMA - SC,pro,Adalgisio,11' (1ºT),11.0
Copa-do-Brasil,2017,44,Heriberto Hulse,visitante,ALTOS - PI,pro,Uilliam Barros,36' (2ºT),81.0
Copa-do-Brasil,2017,44,Heriberto Hulse,mandante,CRICIUMA - SC,pro,Dodi,41' (2ºT),86.0
Copa-do-Brasil,2017,44,Heriberto Hulse,visitante,ALTOS - PI,pro,Thiago Almeida,45+4' (2ºT),90.5
Copa-do-Brasil,2017,45,Manoel Barradas,mandante,VITORIA - BA,pro,Andre Lima,20' (1ºT),20.0
Copa-do-Brasil,2017,45,Manoel Barradas,mandante,VITORIA - BA,pro,Cleiton Xavier,26' (1ºT),26.0
Copa-do-Brasil,2017,45,Manoel Barradas,visitante,BRAGANTINO - SP,pro,Vitor,33' (1ºT),33.0
Copa-do-Brasil,2017,45,Manoel Barradas,mandante,VITORIA - BA,pro,Fred,8' (2ºT),53.0
Copa-do-Brasil,2017,45,Manoel Barradas,visitante,BRAGANTINO - SP,pro,Daniel,31' (2ºT),76.0
Copa-do-Brasil,2017,46,Ilha do Retiro,mandante,SPORT - PE,pro,Leandro,10' (1ºT),10.0
Copa-do-Brasil,2017,46,Ilha do Retiro,mandante,SPORT - PE,pro,Leandro,23' (1ºT),23.0
Copa-do-Brasil,2017,46,Ilha do Retiro,mandante,SPORT - PE,pro,Rogerio,2' (2ºT),47.0
Copa-do-Brasil,2017,47,Mineirão,mandante,CRUZEIRO - MG,pro,Rafael Sobis,4' (1ºT),4.0
Copa-do-Brasil,2017,47,Mineirão,mandante,CRUZEIRO - MG,pro,Robinho,17' (1ºT),17.0
Copa-do-Brasil,2017,47,Mineirão,mandante,CRUZEIRO - MG,pro,Rafael Sobis,21' (1ºT),21.0
Copa-do-Brasil,2017,47,Mineirão,mandante,CRUZEIRO - MG,pro,Rafael Sobis,25' (1ºT),25.0
Copa-do-Brasil,2017,47,Mineirão,mandante,CRUZEIRO - MG,pro,Rafael Sobis,36' (1ºT),36.0
Copa-do-Brasil,2017,47,Mineirão,mandante,CRUZEIRO - MG,pro,De Arrascaeta,31' (2ºT),76.0
Copa-do-Brasil,2017,48,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Brenner,4' (1ºT),4.0
Copa-do-Brasil,2017,48,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Carlos Alberto Carvalho,14' (1ºT),14.0
Copa-do-Brasil,2017,48,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Charles,31' (1ºT),31.0
Copa-do-Brasil,2017,48,Beira-Rio,visitante,OESTE - SP,pro,Tiago,4' (2ºT),49.0
Copa-do-Brasil,2017,48,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Brenner,12' (2ºT),57.0
Copa-do-Brasil,2017,49,Couto Pereira,visitante,ASA - AL,pro,Eron,45' (1ºT),45.0
Copa-do-Brasil,2017,49,Couto Pereira,visitante,ASA - AL,pro,Leandro,45+3' (2ºT),90.5
Copa-do-Brasil,2017,50,Durival Britto,mandante,PARANA - PR,pro,E. Brock,5' (2ºT),50.0
Copa-do-Brasil,2017,50,Durival Britto,mandante,PARANA - PR,pro,Renatinho,38' (2ºT),83.0
Copa-do-Brasil,2017,51,Castelão,mandante,SAMPAIO CORREA - MA,pro,Giovani,3' (2ºT),48.0
Copa-do-Brasil,2017,51,Castelão,mandante,SAMPAIO CORREA - MA,pro,Victor Breno,22' (2ºT),67.0
Copa-do-Brasil,2017,52,Arena Joinville,mandante,JOINVILLE - SC,pro,Aldair,23' (1ºT),23.0
Copa-do-Brasil,2017,53,Ressacada,visitante,LUVERDENSE - MT,pro,Sodre,12' (1ºT),12.0
Copa-do-Brasil,2017,53,Ressacada,mandante,AVAI - SC,pro,Junior Dutra,21' (2ºT),66.0
Copa-do-Brasil,2017,54,Moisés Lucarelli,mandante,PONTE PRETA - SP,pro,Lucca,19' (1ºT),19.0
Copa-do-Brasil,2017,54,Moisés Lucarelli,visitante,CUIABA - MT,pro,Cleber,38' (1ºT),38.0
Copa-do-Brasil,2017,55,Do Café,visitante,SAO PAULO - SP,pro,Cicero,13' (1ºT),13.0
Copa-do-Brasil,2017,55,Do Café,mandante,PSTC - PR,pro,Lucas Lima,14' (1ºT),14.0
Copa-do-Brasil,2017,55,Do Café,visitante,SAO PAULO - SP,pro,Cicero,35' (1ºT),35.0
Copa-do-Brasil,2017,55,Do Café,visitante,SAO PAULO - SP,pro,Cueva,42' (1ºT),42.0
Copa-do-Brasil,2017,55,Do Café,mandante,PSTC - PR,pro,Carlos,45' (1ºT),45.0
Copa-do-Brasil,2017,55,Do Café,visitante,SAO PAULO - SP,pro,Cicero,26' (2ºT),71.0
Copa-do-Brasil,2017,56,Frasqueirão,visitante,AUDAX - SP,pro,Léo Artur,35' (2ºT),80.0
Copa-do-Brasil,2017,56,Frasqueirão,mandante,ABC - RN,pro,Caio Mancha,41' (2ºT),86.0
Copa-do-Brasil,2017,57,Gilberto Resende,mandante,GURUPI - TO,pro,Ederson,22' (2ºT),67.0
Copa-do-Brasil,2017,57,Gilberto Resende,mandante,GURUPI - TO,pro,Ederson,45' (2ºT),90.0
Copa-do-Brasil,2017,60,Serra Dourada,visitante,VASCO DA GAMA - RJ,pro,Thalles,15' (1ºT),15.0
Copa-do-Brasil,2017,60,Serra Dourada,mandante,VILA NOVA - GO,pro,Wallyson,31' (1ºT),31.0
Copa-do-Brasil,2017,60,Serra Dourada,visitante,VASCO DA GAMA - RJ,pro,Wagner,39' (2ºT),84.0
Copa-do-Brasil,2017,61,Serra Dourada,mandante,GOIAS - GO,pro,Tiago Luis,31' (1ºT),31.0
Copa-do-Brasil,2017,61,Serra Dourada,mandante,GOIAS - GO,pro,Leo Gamalho,27' (2ºT),72.0
Copa-do-Brasil,2017,61,Serra Dourada,mandante,GOIAS - GO,pro,Patrick,29' (2ºT),74.0
Copa-do-Brasil,2017,61,Serra Dourada,mandante,GOIAS - GO,pro,Leo Gamalho,36' (2ºT),81.0
Copa-do-Brasil,2017,62,Morumbi,mandante,SAO PAULO - SP,pro,Luiz,27' (1ºT),27.0
Copa-do-Brasil,2017,62,Morumbi,mandante,SAO PAULO - SP,pro,Luiz,5' (2ºT),50.0
Copa-do-Brasil,2017,62,Morumbi,visitante,ABC - RN,pro,Marcio,7' (2ºT),52.0
Copa-do-Brasil,2017,62,Morumbi,mandante,SAO PAULO - SP,pro,Lucas Pratto,10' (2ºT),55.0
Copa-do-Brasil,2017,63,Arena Joinville,mandante,JOINVILLE - SC,pro,Breno,41' (1ºT),41.0
Copa-do-Brasil,2017,63,Arena Joinville,visitante,GURUPI - TO,contra,Renan Teixeira,45+1' (1ºT),45.5
Copa-do-Brasil,2017,63,Arena Joinville,mandante,JOINVILLE - SC,pro,Marlyson,40' (2ºT),85.0
Copa-do-Brasil,2017,63,Arena Joinville,mandante,JOINVILLE - SC,pro,Aldair,45+2' (2ºT),90.5
Copa-do-Brasil,2017,64,Elcyr Resende,visitante,SPORT - PE,pro,Andre Felipe,19' (1ºT),19.0
Copa-do-Brasil,2017,64,Elcyr Resende,visitante,SPORT - PE,pro,Diego Souza,30' (1ºT),30.0
Copa-do-Brasil,2017,64,Elcyr Resende,visitante,SPORT - PE,pro,Andre Felipe,28' (2ºT),73.0
Copa-do-Brasil,2017,65,José Gomes da Costa,visitante,CRUZEIRO - MG,pro,Manoel,27' (2ºT),72.0
Copa-do-Brasil,2017,65,José Gomes da Costa,visitante,CRUZEIRO - MG,pro,Ábila,43' (2ºT),88.0
Copa-do-Brasil,2017,66,Castelão,visitante,INTERNACIONAL - RS,pro,Paulão,24' (1ºT),24.0
Copa-do-Brasil,2017,66,Castelão,visitante,INTERNACIONAL - RS,pro,Nico Lopez,5' (2ºT),50.0
Copa-do-Brasil,2017,66,Castelão,mandante,SAMPAIO CORREA - MA,pro,Daniel Barros,11' (2ºT),56.0
Copa-do-Brasil,2017,66,Castelão,visitante,INTERNACIONAL - RS,pro,Brenner,18' (2ºT),63.0
Copa-do-Brasil,2017,66,Castelão,visitante,INTERNACIONAL - RS,pro,Brenner,21' (2ºT),66.0
Copa-do-Brasil,2017,67,São Januário,visitante,VITORIA - BA,pro,Patric,22' (2ºT),67.0
Copa-do-Brasil,2017,67,São Januário,mandante,VASCO DA GAMA - RJ,pro,Nene,45+2' (2ºT),90.5
Copa-do-Brasil,2017,68,Heriberto Hulse,visitante,FLUMINENSE - RJ,pro,Wellington Silva,14' (1ºT),14.0
Copa-do-Brasil,2017,68,Heriberto Hulse,mandante,CRICIUMA - SC,pro,Alex Maranhão,32' (1ºT),32.0
Copa-do-Brasil,2017,69,Arena Pantanal,visitante,CORINTHIANS - SP,pro,Rodriguinho,20' (1ºT),20.0
Copa-do-Brasil,2017,69,Arena Pantanal,visitante,CORINTHIANS - SP,pro,Gabriel,25' (1ºT),25.0
Copa-do-Brasil,2017,71,Giulite Coutinho,mandante,FLUMINENSE - RJ,pro,Douglas Augusto,15' (1ºT),15.0
Copa-do-Brasil,2017,71,Giulite Coutinho,mandante,FLUMINENSE - RJ,pro,Henrique Dourado,18' (1ºT),18.0
Copa-do-Brasil,2017,71,Giulite Coutinho,visitante,CRICIUMA - SC,pro,Diego,28' (1ºT),28.0
Copa-do-Brasil,2017,71,Giulite Coutinho,mandante,FLUMINENSE - RJ,pro,Sornoza,16' (2ºT),61.0
Copa-do-Brasil,2017,71,Giulite Coutinho,visitante,CRICIUMA - SC,pro,Silvinho,42' (2ºT),87.0
Copa-do-Brasil,2017,72,Manoel Barradas,mandante,VITORIA - BA,pro,Alan Costa,14' (2ºT),59.0
Copa-do-Brasil,2017,73,Frasqueirão,mandante,ABC - RN,pro,Marcio,2' (1ºT),2.0
Copa-do-Brasil,2017,73,Frasqueirão,visitante,SAO PAULO - SP,pro,Cueva,37' (1ºT),37.0
Copa-do-Brasil,2017,74,Gilberto Resende,mandante,GURUPI - TO,pro,Ederson,12' (2ºT),57.0
Copa-do-Brasil,2017,75,Mineirão,mandante,CRUZEIRO - MG,contra,Claudio,32' (1ºT),32.0
Copa-do-Brasil,2017,75,Mineirão,mandante,CRUZEIRO - MG,pro,Rafael Sobis,37' (1ºT),37.0
Copa-do-Brasil,2017,75,Mineirão,mandante,CRUZEIRO - MG,contra,Andrey,38' (2ºT),83.0
Copa-do-Brasil,2017,76,Ilha do Retiro,mandante,SPORT - PE,pro,Diego Souza,31' (1ºT),31.0
Copa-do-Brasil,2017,77,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Carlos Alberto Carvalho,41' (1ºT),41.0
Copa-do-Brasil,2017,77,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Carlos Alberto Carvalho,23' (2ºT),68.0
Copa-do-Brasil,2017,77,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Dalessandro,29' (2ºT),74.0
Copa-do-Brasil,2017,78,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Jo,29' (1ºT),29.0
Copa-do-Brasil,2017,78,Arena Corinthians,visitante,LUVERDENSE - MT,pro,Ricardo,26' (2ºT),71.0
Copa-do-Brasil,2017,79,Arena Pantanal,mandante,CUIABA - MT,pro,Juba,25' (1ºT),25.0
Copa-do-Brasil,2017,79,Arena Pantanal,visitante,GOIAS - GO,pro,Aylon,14' (2ºT),59.0
Copa-do-Brasil,2017,81,Ilha do Retiro,mandante,SPORT - PE,pro,Rithely,24' (1ºT),24.0
Copa-do-Brasil,2017,81,Ilha do Retiro,visitante,JOINVILLE - SC,pro,Bruno Batata,2' (2ºT),47.0
Copa-do-Brasil,2017,81,Ilha do Retiro,mandante,SPORT - PE,pro,Juninho,38' (2ºT),83.0
Copa-do-Brasil,2017,82,Beira-Rio,visitante,CORINTHIANS - SP,pro,Angel Romero,8' (2ºT),53.0
Copa-do-Brasil,2017,82,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Rodrigo Dourado,12' (2ºT),57.0
Copa-do-Brasil,2017,83,Manoel Barradas,visitante,PARANA - PR,pro,Airton,45+3' (1ºT),45.5
Copa-do-Brasil,2017,83,Manoel Barradas,visitante,PARANA - PR,pro,Guilherme Biteco,43' (2ºT),88.0
Copa-do-Brasil,2017,84,Serra Dourada,visitante,FLUMINENSE - RJ,pro,Marcos Jr,9' (1ºT),9.0
Copa-do-Brasil,2017,84,Serra Dourada,mandante,GOIAS - GO,pro,Jean Carlos,39' (2ºT),84.0
Copa-do-Brasil,2017,84,Serra Dourada,mandante,GOIAS - GO,pro,Leo Gamalho,43' (2ºT),88.0
Copa-do-Brasil,2017,85,Morumbi,visitante,CRUZEIRO - MG,contra,Lucas Pratto,16' (2ºT),61.0
Copa-do-Brasil,2017,85,Morumbi,visitante,CRUZEIRO - MG,pro,Hudson,25' (2ºT),70.0
Copa-do-Brasil,2017,87,Mineirão,visitante,SAO PAULO - SP,pro,Lucas Pratto,14' (1ºT),14.0
Copa-do-Brasil,2017,87,Mineirão,mandante,CRUZEIRO - MG,pro,Thiago Neves,15' (2ºT),60.0
Copa-do-Brasil,2017,87,Mineirão,visitante,SAO PAULO - SP,pro,Gilberto,33' (2ºT),78.0
Copa-do-Brasil,2017,88,Arena Joinville,visitante,SPORT - PE,pro,Leandro,27' (2ºT),72.0
Copa-do-Brasil,2017,88,Arena Joinville,mandante,JOINVILLE - SC,pro,Bruno Rodrigues,31' (2ºT),76.0
Copa-do-Brasil,2017,88,Arena Joinville,mandante,JOINVILLE - SC,pro,Marlyson,44' (2ºT),89.0
Copa-do-Brasil,2017,89,Maracanã,mandante,FLUMINENSE - RJ,pro,Henrique,13' (2ºT),58.0
Copa-do-Brasil,2017,89,Maracanã,mandante,FLUMINENSE - RJ,pro,Nogueira,16' (2ºT),61.0
Copa-do-Brasil,2017,89,Maracanã,mandante,FLUMINENSE - RJ,pro,Pedro,36' (2ºT),81.0
Copa-do-Brasil,2017,90,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Maycon,8' (1ºT),8.0
Copa-do-Brasil,2017,90,Arena Corinthians,visitante,INTERNACIONAL - RS,contra,Fagner,26' (2ºT),71.0
Copa-do-Brasil,2017,91,Vila Belmiro,mandante,SANTOS - SP,pro,Bruno Henrique,3' (2ºT),48.0
Copa-do-Brasil,2017,91,Vila Belmiro,mandante,SANTOS - SP,pro,Copete,43' (2ºT),88.0
Copa-do-Brasil,2017,92,Nilton Santos,visitante,SPORT - PE,pro,Samuel,9' (1ºT),9.0
Copa-do-Brasil,2017,92,Nilton Santos,mandante,BOTAFOGO - RJ,pro,Guilherme Augusto,11' (2ºT),56.0
Copa-do-Brasil,2017,92,Nilton Santos,mandante,BOTAFOGO - RJ,pro,Guilherme Augusto,38' (2ºT),83.0
Copa-do-Brasil,2017,93,Mineirão,mandante,CRUZEIRO - MG,pro,Raniel,2' (1ºT),2.0
Copa-do-Brasil,2017,96,Couto Pereira,visitante,ATLETICO - MG,pro,Elias,9' (1ºT),9.0
Copa-do-Brasil,2017,96,Couto Pereira,mandante,PARANA - PR,pro,Guilherme Biteco,20' (1ºT),20.0
Copa-do-Brasil,2017,96,Couto Pereira,visitante,ATLETICO - MG,pro,Robinho,10' (2ºT),55.0
Copa-do-Brasil,2017,96,Couto Pereira,mandante,PARANA - PR,pro,Felipe,19' (2ºT),64.0
Copa-do-Brasil,2017,96,Couto Pereira,mandante,PARANA - PR,pro,Guilherme Biteco,28' (2ºT),73.0
Copa-do-Brasil,2017,97,Arena do Grêmio,visitante,FLUMINENSE - RJ,pro,Renato Chaves,5' (1ºT),5.0
Copa-do-Brasil,2017,97,Arena do Grêmio,mandante,GREMIO - RS,pro,Arthur,17' (1ºT),17.0
Copa-do-Brasil,2017,97,Arena do Grêmio,mandante,GREMIO - RS,pro,Lucas Barrios,19' (2ºT),64.0
