competicao,temporada,id_partida,estadio,cidade,uf,dia_semana,data,hora,mandante,visitante,mand_placar,visit_placar,vencedor_regular,disputa_penaltis,mand_penaltis,visit_penaltis,vencedor_penaltis
Copa-do-Brasil,2017,36,Etelvino Mendonça,Itabaiana,SE,Quarta,2017-02-15,21:30:00,ITABAIANA - SE,GOIAS - GO,2,4,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,37,Arena da Floresta,Rio Branco,AC,Quarta,2017-02-15,23:30:00,RIO BRANCO - AC,FIGUEIRENSE - SC,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,11,Gigante do Norte,Sinop,MT,Quinta,2017-02-16,21:30:00,SINOP - MT,SALGUEIRO - PE,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,24,Augusto Bauer,Brusque,SC,Quinta,2017-02-16,19:15:00,BRUSQUE - SC,REMO - PA,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,38,Bruno José Daniel,Santo Andre,SP,Quinta,2017-02-16,16:00:00,SANTO ANDRE - SP,CRICIUMA - SC,0,1,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,39,Lourival Baptista,Aracaju,SE,Quinta,2017-02-16,21:30:00,SERGIPE - SE,BAHIA - BA,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,40,Arena da Amazônia,Manaus,AM,Quinta,2017-02-16,22:30:00,FAST CLUBE - AM,VILA NOVA - GO,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,41,José Gomes da Costa,Murici,AL,Quarta,2017-02-22,16:00:00,MURICI - AL,AMERICA - MG,0,0,empate,True,5,4,mandante
Copa-do-Brasil,2017,42,Canindé,Sao Paulo,SP,Quarta,2017-02-22,19:30:00,PORTUGUESA - SP,BOAVISTA - RJ,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,44,Heriberto Hulse,Criciuma,SC,Quarta,2017-02-22,19:30:00,CRICIUMA - SC,ALTOS - PI,2,2,empate,True,4,3,mandante
Copa-do-Brasil,2017,45,Manoel Barradas,Salvador,BA,Quarta,2017-02-22,19:30:00,VITORIA - BA,BRAGANTINO - SP,3,2,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,46,Ilha do Retiro,Recife,PE,Quarta,2017-02-22,21:45:00,SPORT - PE,7 DE SETEMBRO - MS,3,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,47,Mineirão,Belo Horizonte,MG,Quarta,2017-02-22,21:45:00,CRUZEIRO - MG,SFRANCISCO - PA,6,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,48,Beira-Rio,Porto Alegre,RS,Quarta,2017-02-22,21:45:00,INTERNACIONAL - RS,OESTE - SP,4,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,49,Couto Pereira,Curitiba,PR,Quinta,2017-02-23,21:30:00,CORITIBA - PR,ASA - AL,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,43,Gigante do Norte,Sinop,MT,Quarta,2017-03-01,19:30:00,SINOP - MT,FLUMINENSE - RJ,1,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,51,Castelão,Sao Luis,MA,Quarta,2017-03-01,20:30:00,SAMPAIO CORREA - MA,GUARANI DE JUAZEIRO - CE,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,52,Arena Joinville,Joinville,SC,Quarta,2017-03-01,19:30:00,JOINVILLE - SC,SAO RAIMUNDO - PA,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,53,Ressacada,Florianopolis,SC,Quarta,2017-03-01,19:30:00,AVAI - SC,LUVERDENSE - MT,1,1,empate,True,2,3,visitante
Copa-do-Brasil,2017,55,Do Café,Londrina,PR,Quarta,2017-03-01,19:30:00,PSTC - PR,SAO PAULO - SP,2,4,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,56,Frasqueirão,Natal,RN,Quarta,2017-03-01,19:30:00,ABC - RN,AUDAX - SP,1,1,empate,True,4,1,mandante
Copa-do-Brasil,2017,57,Gilberto Resende,Gurupi,TO,Quarta,2017-03-01,20:30:00,GURUPI - TO,RIO BRANCO - AC,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,58,Augusto Bauer,Brusque,SC,Quarta,2017-03-01,21:45:00,BRUSQUE - SC,CORINTHIANS - SP,0,0,empate,True,4,5,visitante
Copa-do-Brasil,2017,59,Dilzon Melo,Varginha,MG,Quarta,2017-03-01,21:45:00,BOA - MG,GOIAS - GO,0,0,empate,True,2,3,visitante
Copa-do-Brasil,2017,60,Serra Dourada,Goiania,GO,Quarta,2017-03-01,21:45:00,VILA NOVA - GO,VASCO DA GAMA - RJ,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,54,Moisés Lucarelli,Campinas,SP,Quinta,2017-03-02,19:30:00,PONTE PRETA - SP,CUIABA - MT,1,1,empate,True,4,5,visitante
Copa-do-Brasil,2017,50,Durival Britto,Curitiba,PR,Quarta,2017-03-08,19:30:00,PARANA - PR,BAHIA - BA,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,61,Serra Dourada,Goiania,GO,Quarta,2017-03-08,19:30:00,GOIAS - GO,CUIABA - MT,4,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,62,Morumbi,Sao Paulo,SP,Quarta,2017-03-08,19:30:00,SAO PAULO - SP,ABC - RN,3,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,63,Arena Joinville,Joinville,SC,Quarta,2017-03-08,20:30:00,JOINVILLE - SC,GURUPI - TO,3,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,64,Elcyr Resende,Saquarema,RJ,Quarta,2017-03-08,21:45:00,BOAVISTA - RJ,SPORT - PE,0,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,65,José Gomes da Costa,Murici,AL,Quarta,2017-03-08,21:45:00,MURICI - AL,CRUZEIRO - MG,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,66,Castelão,Sao Luis,MA,Quarta,2017-03-08,21:45:00,SAMPAIO CORREA - MA,INTERNACIONAL - RS,1,4,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,67,São Januário,Rio de Janeiro,RJ,Quinta,2017-03-09,19:15:00,VASCO DA GAMA - RJ,VITORIA - BA,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,68,Heriberto Hulse,Criciuma,SC,Quinta,2017-03-09,19:15:00,CRICIUMA - SC,FLUMINENSE - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,69,Arena Pantanal,Cuiaba,MT,Quinta,2017-03-09,21:30:00,LUVERDENSE - MT,CORINTHIANS - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,71,Giulite Coutinho,Mesquita,RJ,Quarta,2017-03-15,19:30:00,FLUMINENSE - RJ,CRICIUMA - SC,3,2,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,73,Frasqueirão,Natal,RN,Quarta,2017-03-15,19:30:00,ABC - RN,SAO PAULO - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,74,Gilberto Resende,Gurupi,TO,Quarta,2017-03-15,20:30:00,GURUPI - TO,JOINVILLE - SC,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,75,Mineirão,Belo Horizonte,MG,Quarta,2017-03-15,21:45:00,CRUZEIRO - MG,MURICI - AL,3,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,76,Ilha do Retiro,Recife,PE,Quarta,2017-03-15,21:45:00,SPORT - PE,BOAVISTA - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,77,Beira-Rio,Porto Alegre,RS,Quarta,2017-03-15,21:45:00,INTERNACIONAL - RS,SAMPAIO CORREA - MA,3,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,70,Coaracy Fonseca,Arapiraca,AL,Quinta,2017-03-16,21:30:00,ASA - AL,PARANA - PR,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,72,Manoel Barradas,Salvador,BA,Quinta,2017-03-16,19:30:00,VITORIA - BA,VASCO DA GAMA - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,78,Arena Corinthians,Sao Paulo,SP,Quinta,2017-03-16,19:30:00,CORINTHIANS - SP,LUVERDENSE - MT,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,79,Arena Pantanal,Cuiaba,MT,Quinta,2017-03-16,21:30:00,CUIABA - MT,GOIAS - GO,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,80,Durival Britto,Curitiba,PR,Quarta,2017-04-05,20:30:00,PARANA - PR,ASA - AL,0,0,empate,True,4,1,mandante
Copa-do-Brasil,2017,81,Ilha do Retiro,Recife,PE,Quarta,2017-04-12,21:45:00,SPORT - PE,JOINVILLE - SC,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,82,Beira-Rio,Porto Alegre,RS,Quarta,2017-04-12,21:45:00,INTERNACIONAL - RS,CORINTHIANS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,83,Manoel Barradas,Salvador,BA,Quinta,2017-04-13,19:15:00,VITORIA - BA,PARANA - PR,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,84,Serra Dourada,Goiania,GO,Quinta,2017-04-13,21:30:00,GOIAS - GO,FLUMINENSE - RJ,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,85,Morumbi,Sao Paulo,SP,Quinta,2017-04-13,21:30:00,SAO PAULO - SP,CRUZEIRO - MG,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,86,Durival Britto,Curitiba,PR,Quarta,2017-04-19,19:30:00,PARANA - PR,VITORIA - BA,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,87,Mineirão,Belo Horizonte,MG,Quarta,2017-04-19,19:30:00,CRUZEIRO - MG,SAO PAULO - SP,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,88,Arena Joinville,Joinville,SC,Quarta,2017-04-19,21:45:00,JOINVILLE - SC,SPORT - PE,2,1,mandante,True,3,4,visitante
Copa-do-Brasil,2017,89,Maracanã,Rio de Janeiro,RJ,Quarta,2017-04-19,21:45:00,FLUMINENSE - RJ,GOIAS - GO,3,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,90,Arena Corinthians,Sao Paulo,SP,Quarta,2017-04-19,21:45:00,CORINTHIANS - SP,INTERNACIONAL - RS,1,1,empate,True,3,4,visitante
Copa-do-Brasil,2017,91,Vila Belmiro,Santos,SP,Quarta,2017-04-26,19:30:00,SANTOS - SP,PAYSANDU - PA,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,92,Nilton Santos,Rio de Janeiro,RJ,Quarta,2017-04-26,21:45:00,BOTAFOGO - RJ,SPORT - PE,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,93,Mineirão,Belo Horizonte,MG,Quarta,2017-05-03,21:45:00,CRUZEIRO - MG,CHAPECOENSE - SC,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,94,Maracanã,Rio de Janeiro,RJ,Quarta,2017-05-10,19:30:00,FLAMENGO - RJ,ATLETICO - GO,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,95,Arruda,Recife,PE,Quarta,2017-05-10,21:45:00,SANTA CRUZ - PE,ATLETICO - PR,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,99,Mangueirão,Belem,PA,Quarta,2017-05-10,21:45:00,PAYSANDU - PA,SANTOS - SP,1,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,97,Arena do Grêmio,Porto Alegre,RS,Quarta,2017-05-17,21:45:00,GREMIO - RS,FLUMINENSE - RJ,3,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,98,Allianz Parque,Sao Paulo,SP,Quarta,2017-05-17,21:45:00,PALMEIRAS - SP,INTERNACIONAL - RS,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,96,Couto Pereira,Curitiba,PR,Quarta,2017-05-24,21:45:00,PARANA - PR,ATLETICO - MG,3,2,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,100,Serra Dourada,Goiania,GO,Quarta,2017-05-24,21:45:00,ATLETICO - GO,FLAMENGO - RJ,1,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,101,Independência,Belo Horizonte,MG,Quarta,2017-05-31,21:45:00,ATLETICO - MG,PARANA - PR,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,102,Arena da Baixada,Curitiba,PR,Quarta,2017-05-31,19:30:00,ATLETICO - PR,SANTA CRUZ - PE,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,103,Maracanã,Rio de Janeiro,RJ,Quarta,2017-05-31,19:30:00,FLUMINENSE - RJ,GREMIO - RS,0,2,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,104,Beira-Rio,Porto Alegre,RS,Quarta,2017-05-31,21:45:00,INTERNACIONAL - RS,PALMEIRAS - SP,2,1,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,105,Ilha do Retiro,Recife,PE,Quarta,2017-05-31,21:45:00,SPORT - PE,BOTAFOGO - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,106,Arena Condá,Chapeco,SC,Quinta,2017-06-01,21:30:00,CHAPECOENSE - SC,CRUZEIRO - MG,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,107,Arena do Grêmio,Porto Alegre,RS,Quarta,2017-06-28,19:30:00,GREMIO - RS,ATLETICO - PR,4,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,108,Allianz Parque,Sao Paulo,SP,Quarta,2017-06-28,21:45:00,PALMEIRAS - SP,CRUZEIRO - MG,3,3,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,109,Luso Brasileiro,Rio de Janeiro,RJ,Quarta,2017-06-28,21:45:00,FLAMENGO - RJ,SANTOS - SP,2,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,110,Independência,Belo Horizonte,MG,Quinta,2017-06-29,19:30:00,ATLETICO - MG,BOTAFOGO - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,111,Nilton Santos,Rio de Janeiro,RJ,Quarta,2017-07-26,19:30:00,BOTAFOGO - RJ,ATLETICO - MG,3,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,112,Vila Belmiro,Santos,SP,Quarta,2017-07-26,21:45:00,SANTOS - SP,FLAMENGO - RJ,4,2,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,113,Mineirão,Belo Horizonte,MG,Quarta,2017-07-26,21:45:00,CRUZEIRO - MG,PALMEIRAS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,114,Arena da Baixada,Curitiba,PR,Quinta,2017-07-27,21:45:00,ATLETICO - PR,GREMIO - RS,2,3,visitante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,115,Nilton Santos,Rio de Janeiro,RJ,Quarta,2017-08-16,21:45:00,BOTAFOGO - RJ,FLAMENGO - RJ,0,0,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,116,Arena do Grêmio,Porto Alegre,RS,Quarta,2017-08-16,21:45:00,GREMIO - RS,CRUZEIRO - MG,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,117,Maracanã,Rio de Janeiro,RJ,Quarta,2017-08-23,21:45:00,FLAMENGO - RJ,BOTAFOGO - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,118,Mineirão,Belo Horizonte,MG,Quarta,2017-08-23,21:45:00,CRUZEIRO - MG,GREMIO - RS,1,0,mandante,True,3,2,mandante
Copa-do-Brasil,2017,119,Maracanã,Rio de Janeiro,RJ,Quinta,2017-09-07,21:45:00,FLAMENGO - RJ,CRUZEIRO - MG,1,1,empate,False,0,0,sem disputa de pênaltis
Copa-do-Brasil,2017,120,Mineirão,Belo Horizonte,MG,Quarta,2017-09-27,21:45:00,CRUZEIRO - MG,FLAMENGO - RJ,0,0,empate,True,5,3,mandante
