competicao,temporada,id_partida,estadio,campo,equipe,pro_contra,jogador,minuto_str,minuto_num
Brasileirao,2020,10,Hailé Pinheiro,visitante,SAO PAULO - SP,pro,Igor Gomes,19' (1ºT),19.0
Brasileirao,2020,10,Hailé Pinheiro,visitante,SAO PAULO - SP,pro,Brenner,3' (2ºT),48.0
Brasileirao,2020,10,Hailé Pinheiro,visitante,SAO PAULO - SP,pro,Hernanes,37' (2ºT),82.0
Brasileirao,2020,11,Maracanã,visitante,PALMEIRAS - SP,pro,Luiz Adriano,14' (1ºT),14.0
Brasileirao,2020,11,Maracanã,mandante,FLUMINENSE - RJ,pro,Evanilson,39' (1ºT),39.0
Brasileirao,2020,12,São Januário,mandante,VASCO DA GAMA - RJ,pro,Fellipe,8' (1ºT),8.0
Brasileirao,2020,12,São Januário,mandante,VASCO DA GAMA - RJ,pro,Fellipe,32' (1ºT),32.0
Brasileirao,2020,13,Morumbi,mandante,SAO PAULO - SP,pro,Dani Alves,42' (1ºT),42.0
Brasileirao,2020,14,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Alerrandro,6' (1ºT),6.0
Brasileirao,2020,14,Nabi Abi Chedid,visitante,BOTAFOGO - RJ,pro,Matheus Babi,19' (2ºT),64.0
Brasileirao,2020,15,Mineirão,visitante,CORINTHIANS - SP,pro,Jo,12' (1ºT),12.0
Brasileirao,2020,15,Mineirão,visitante,CORINTHIANS - SP,pro,Angelo Araos,29' (1ºT),29.0
Brasileirao,2020,15,Mineirão,mandante,ATLETICO - MG,pro,Hyoran,7' (2ºT),52.0
Brasileirao,2020,15,Mineirão,mandante,ATLETICO - MG,pro,Hyoran,11' (2ºT),56.0
Brasileirao,2020,15,Mineirão,mandante,ATLETICO - MG,pro,Nathan,16' (2ºT),61.0
Brasileirao,2020,16,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Guerrero,11' (2ºT),56.0
Brasileirao,2020,16,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Edenilson,42' (2ºT),87.0
Brasileirao,2020,17,Pituaçu,mandante,BAHIA - BA,pro,Rodriguinho,39' (1ºT),39.0
Brasileirao,2020,18,Arena da Baixada,mandante,ATLETICO - PR,pro,Vitinho,31' (1ºT),31.0
Brasileirao,2020,18,Arena da Baixada,visitante,GOIAS - GO,pro,Bessa,45+12' (1ºT),45.5
Brasileirao,2020,18,Arena da Baixada,mandante,ATLETICO - PR,pro,Carlos Eduardo,30' (2ºT),75.0
Brasileirao,2020,19,Arena Castelão,mandante,CEARA - CE,pro,CLEBER,43' (1ºT),43.0
Brasileirao,2020,19,Arena Castelão,visitante,GREMIO - RS,pro,Thaciano,26' (2ºT),71.0
Brasileirao,2020,20,Olímpico Pedro Ludovico,mandante,ATLETICO - GO,pro,Hyuri,14' (1ºT),14.0
Brasileirao,2020,20,Olímpico Pedro Ludovico,mandante,ATLETICO - GO,pro,Jorginho,31' (1ºT),31.0
Brasileirao,2020,20,Olímpico Pedro Ludovico,mandante,ATLETICO - GO,pro,Gustavo Ferrareis,16' (2ºT),61.0
Brasileirao,2020,21,Maracanã,visitante,INTERNACIONAL - RS,pro,Guerrero,27' (1ºT),27.0
Brasileirao,2020,21,Maracanã,mandante,FLUMINENSE - RJ,pro,Nene,38' (1ºT),38.0
Brasileirao,2020,21,Maracanã,mandante,FLUMINENSE - RJ,pro,Nene,31' (2ºT),76.0
Brasileirao,2020,22,São Januário,mandante,VASCO DA GAMA - RJ,pro,German Cano,17' (2ºT),62.0
Brasileirao,2020,22,São Januário,mandante,VASCO DA GAMA - RJ,pro,German Cano,29' (2ºT),74.0
Brasileirao,2020,22,São Januário,visitante,SAO PAULO - SP,pro,Reinaldo,45+6' (2ºT),90.5
Brasileirao,2020,23,Allianz Parque,mandante,PALMEIRAS - SP,pro,GUSTAVO GOMEZ,17' (1ºT),17.0
Brasileirao,2020,23,Allianz Parque,visitante,GOIAS - GO,pro,Rafael Vaz,39' (1ºT),39.0
Brasileirao,2020,24,Vila Belmiro,mandante,SANTOS - SP,pro,Yeferson Soteldo,28' (1ºT),28.0
Brasileirao,2020,24,Vila Belmiro,mandante,SANTOS - SP,pro,Felipe,41' (1ºT),41.0
Brasileirao,2020,24,Vila Belmiro,mandante,SANTOS - SP,pro,Marinho,37' (2ºT),82.0
Brasileirao,2020,24,Vila Belmiro,visitante,ATLETICO - PR,pro,Abner,43' (2ºT),88.0
Brasileirao,2020,25,Mineirão,mandante,ATLETICO - MG,pro,Marrony,27' (2ºT),72.0
Brasileirao,2020,25,Mineirão,mandante,ATLETICO - MG,pro,Marrony,45+1' (2ºT),90.5
Brasileirao,2020,27,Pituaçu,mandante,BAHIA - BA,pro,Juninho,25' (2ºT),70.0
Brasileirao,2020,27,Pituaçu,visitante,RED BULL BRAGANTINO - SP,pro,Léo Ortiz,32' (2ºT),77.0
Brasileirao,2020,27,Pituaçu,mandante,BAHIA - BA,pro,Ernando,45+2' (2ºT),90.5
Brasileirao,2020,28,Couto Pereira,visitante,FLAMENGO - RJ,pro,De Arrascaeta,28' (1ºT),28.0
Brasileirao,2020,30,Olímpico Pedro Ludovico,mandante,ATLETICO - GO,pro,Jorginho,13' (1ºT),13.0
Brasileirao,2020,30,Olímpico Pedro Ludovico,visitante,SPORT - PE,pro,Iago,45+3' (2ºT),90.5
Brasileirao,2020,31,Maracanã,visitante,GREMIO - RS,pro,Pepe,44' (1ºT),44.0
Brasileirao,2020,31,Maracanã,mandante,FLAMENGO - RJ,pro,Gabriel Barbosa,43' (2ºT),88.0
Brasileirao,2020,32,Nilton Santos,mandante,BOTAFOGO - RJ,pro,Luiz Fernando,26' (1ºT),26.0
Brasileirao,2020,32,Nilton Santos,mandante,BOTAFOGO - RJ,pro,Caio,42' (2ºT),87.0
Brasileirao,2020,32,Nilton Santos,visitante,ATLETICO - MG,pro,Igor,45+6' (2ºT),90.5
Brasileirao,2020,33,Morumbi,visitante,BAHIA - BA,pro,Rossi,21' (1ºT),21.0
Brasileirao,2020,33,Morumbi,mandante,SAO PAULO - SP,pro,Luciano,40' (2ºT),85.0
Brasileirao,2020,34,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Alerrandro,1' (1ºT),1.0
Brasileirao,2020,34,Nabi Abi Chedid,visitante,FLUMINENSE - RJ,pro,Nene,2' (1ºT),2.0
Brasileirao,2020,34,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Luis Phelipe,37' (2ºT),82.0
Brasileirao,2020,35,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Leo,37' (1ºT),37.0
Brasileirao,2020,35,Neo Química Arena,visitante,CORITIBA - PR,pro,Sassa,41' (1ºT),41.0
Brasileirao,2020,35,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Jo,3' (2ºT),48.0
Brasileirao,2020,35,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Mosquito,41' (2ºT),86.0
Brasileirao,2020,36,Beira-Rio,mandante,INTERNACIONAL - RS,pro,MUSTO,6' (2ºT),51.0
Brasileirao,2020,36,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Thiago Galhardo,23' (2ºT),68.0
Brasileirao,2020,36,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Thiago Galhardo,44' (2ºT),89.0
Brasileirao,2020,37,Ilha do Retiro,visitante,SANTOS - SP,pro,Marinho,30' (2ºT),75.0
Brasileirao,2020,38,Arena da Baixada,visitante,PALMEIRAS - SP,pro,Raphael Veiga,45+1' (2ºT),90.5
Brasileirao,2020,39,Arena Castelão,visitante,VASCO DA GAMA - RJ,pro,German Cano,23' (2ºT),68.0
Brasileirao,2020,39,Arena Castelão,visitante,VASCO DA GAMA - RJ,pro,Fellipe,32' (2ºT),77.0
Brasileirao,2020,39,Arena Castelão,visitante,VASCO DA GAMA - RJ,pro,Lucas Ribamar,45+3' (2ºT),90.5
Brasileirao,2020,40,Hailé Pinheiro,visitante,FORTALEZA - CE,pro,Wellington Paulista,8' (1ºT),8.0
Brasileirao,2020,40,Hailé Pinheiro,visitante,FORTALEZA - CE,pro,Bruno,14' (2ºT),59.0
Brasileirao,2020,40,Hailé Pinheiro,visitante,FORTALEZA - CE,pro,Yuri Cesar,24' (2ºT),69.0
Brasileirao,2020,40,Hailé Pinheiro,mandante,GOIAS - GO,pro,Jefferson Junio,34' (2ºT),79.0
Brasileirao,2020,41,Maracanã,mandante,FLAMENGO - RJ,pro,Gabriel Barbosa,45+6' (2ºT),90.5
Brasileirao,2020,41,Maracanã,visitante,BOTAFOGO - RJ,pro,Pedro Raul,45+3' (2ºT),90.5
Brasileirao,2020,43,Morumbi,mandante,PALMEIRAS - SP,pro,Luiz Adriano,45' (1ºT),45.0
Brasileirao,2020,43,Morumbi,visitante,SANTOS - SP,contra,Ramires,2' (2ºT),47.0
Brasileirao,2020,43,Morumbi,mandante,PALMEIRAS - SP,pro,Patrick de Paula,27' (2ºT),72.0
Brasileirao,2020,44,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Alerrandro,44' (1ºT),44.0
Brasileirao,2020,44,Nabi Abi Chedid,visitante,CORITIBA - PR,pro,Sabino,45+2' (1ºT),45.5
Brasileirao,2020,44,Nabi Abi Chedid,visitante,CORITIBA - PR,pro,Robson,7' (2ºT),52.0
Brasileirao,2020,45,Neo Química Arena,visitante,FORTALEZA - CE,pro,Romarinho,17' (2ºT),62.0
Brasileirao,2020,45,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Luan,30' (2ºT),75.0
Brasileirao,2020,46,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Thiago Galhardo,7' (1ºT),7.0
Brasileirao,2020,47,Ilha do Retiro,visitante,SAO PAULO - SP,pro,Pablo,5' (1ºT),5.0
Brasileirao,2020,48,Arena da Baixada,visitante,FLUMINENSE - RJ,contra,Felipe Aguilar,45+3' (1ºT),45.5
Brasileirao,2020,49,Arena Castelão,mandante,CEARA - CE,pro,CLEBER,11' (1ºT),11.0
Brasileirao,2020,49,Arena Castelão,mandante,CEARA - CE,pro,Mateus Gonçalves,30' (2ºT),75.0
Brasileirao,2020,50,Hailé Pinheiro,mandante,GOIAS - GO,pro,Bessa,21' (1ºT),21.0
Brasileirao,2020,50,Hailé Pinheiro,mandante,GOIAS - GO,pro,Victor Andrade,45+4' (2ºT),90.5
Brasileirao,2020,51,Maracanã,mandante,FLUMINENSE - RJ,pro,Dodi,3' (1ºT),3.0
Brasileirao,2020,51,Maracanã,mandante,FLUMINENSE - RJ,pro,Fred,35' (2ºT),80.0
Brasileirao,2020,51,Maracanã,visitante,VASCO DA GAMA - RJ,pro,Talles Magno,40' (2ºT),85.0
Brasileirao,2020,52,Nilton Santos,visitante,INTERNACIONAL - RS,pro,Thiago Galhardo,5' (1ºT),5.0
Brasileirao,2020,52,Nilton Santos,visitante,INTERNACIONAL - RS,pro,Gabriel,28' (1ºT),28.0
Brasileirao,2020,53,Morumbi,mandante,SAO PAULO - SP,pro,Hernanes,13' (1ºT),13.0
Brasileirao,2020,53,Morumbi,visitante,CORINTHIANS - SP,pro,Ramiro,35' (1ºT),35.0
Brasileirao,2020,53,Morumbi,mandante,SAO PAULO - SP,pro,Brenner,45+2' (2ºT),90.5
Brasileirao,2020,54,Vila Belmiro,visitante,FLAMENGO - RJ,pro,Gabriel Barbosa,45+5' (1ºT),45.5
Brasileirao,2020,55,Mineirão,visitante,ATLETICO - PR,pro,Christian,34' (1ºT),34.0
Brasileirao,2020,55,Mineirão,visitante,ATLETICO - PR,pro,Nikao,45' (1ºT),45.0
Brasileirao,2020,56,Arena do Grêmio,mandante,GREMIO - RS,pro,Jean Pyerre,18' (1ºT),18.0
Brasileirao,2020,56,Arena do Grêmio,mandante,GREMIO - RS,pro,Maicon,21' (2ºT),66.0
Brasileirao,2020,56,Arena do Grêmio,visitante,GOIAS - GO,pro,Joao Marcos,24' (2ºT),69.0
Brasileirao,2020,57,Pituaçu,visitante,PALMEIRAS - SP,pro,Ze Rafael,32' (2ºT),77.0
Brasileirao,2020,57,Pituaçu,mandante,BAHIA - BA,pro,Marco Antonio,45+5' (2ºT),90.5
Brasileirao,2020,58,Couto Pereira,mandante,CORITIBA - PR,pro,Sabino,45+4' (2ºT),90.5
Brasileirao,2020,59,Arena Castelão,mandante,FORTALEZA - CE,pro,Wellington Paulista,38' (1ºT),38.0
Brasileirao,2020,59,Arena Castelão,mandante,FORTALEZA - CE,pro,Romarinho,14' (2ºT),59.0
Brasileirao,2020,59,Arena Castelão,mandante,FORTALEZA - CE,pro,Wellington Paulista,41' (2ºT),86.0
Brasileirao,2020,60,Olímpico Pedro Ludovico,visitante,CEARA - CE,pro,Vinicius,19' (2ºT),64.0
Brasileirao,2020,60,Olímpico Pedro Ludovico,visitante,CEARA - CE,pro,Lima,45+6' (2ºT),90.5
Brasileirao,2020,61,Maracanã,mandante,FLUMINENSE - RJ,pro,Evanilson,6' (1ºT),6.0
Brasileirao,2020,61,Maracanã,visitante,ATLETICO - GO,pro,Renato Kayzer,33' (2ºT),78.0
Brasileirao,2020,63,Allianz Parque,mandante,PALMEIRAS - SP,pro,Luiz Adriano,45+3' (2ºT),90.5
Brasileirao,2020,63,Allianz Parque,visitante,INTERNACIONAL - RS,pro,Thiago Galhardo,45+1' (2ºT),90.5
Brasileirao,2020,64,Vila Belmiro,mandante,SANTOS - SP,pro,Lucas Verissimo,21' (1ºT),21.0
Brasileirao,2020,64,Vila Belmiro,visitante,VASCO DA GAMA - RJ,pro,Fellipe,41' (1ºT),41.0
Brasileirao,2020,64,Vila Belmiro,mandante,SANTOS - SP,pro,Marinho,13' (2ºT),58.0
Brasileirao,2020,64,Vila Belmiro,visitante,VASCO DA GAMA - RJ,pro,German Cano,27' (2ºT),72.0
Brasileirao,2020,65,Mineirão,mandante,ATLETICO - MG,pro,Alan Franco,34' (1ºT),34.0
Brasileirao,2020,65,Mineirão,mandante,ATLETICO - MG,pro,Alan Franco,43' (1ºT),43.0
Brasileirao,2020,65,Mineirão,mandante,ATLETICO - MG,pro,Jair,13' (2ºT),58.0
Brasileirao,2020,66,Arena do Grêmio,visitante,SPORT - PE,pro,Patric,5' (1ºT),5.0
Brasileirao,2020,66,Arena do Grêmio,visitante,SPORT - PE,pro,Iago,28' (2ºT),73.0
Brasileirao,2020,66,Arena do Grêmio,mandante,GREMIO - RS,pro,Pepe,32' (2ºT),77.0
Brasileirao,2020,67,Pituaçu,visitante,FLAMENGO - RJ,pro,Pedro,1' (1ºT),1.0
Brasileirao,2020,67,Pituaçu,visitante,FLAMENGO - RJ,pro,Pedro,15' (1ºT),15.0
Brasileirao,2020,67,Pituaçu,mandante,BAHIA - BA,pro,Rodriguinho,31' (1ºT),31.0
Brasileirao,2020,67,Pituaçu,visitante,FLAMENGO - RJ,pro,De Arrascaeta,36' (1ºT),36.0
Brasileirao,2020,67,Pituaçu,mandante,BAHIA - BA,pro,Elber,41' (1ºT),41.0
Brasileirao,2020,67,Pituaçu,visitante,FLAMENGO - RJ,pro,Éverton Ribeiro,3' (2ºT),48.0
Brasileirao,2020,67,Pituaçu,visitante,FLAMENGO - RJ,pro,De Arrascaeta,6' (2ºT),51.0
Brasileirao,2020,67,Pituaçu,mandante,BAHIA - BA,pro,Daniel,44' (2ºT),89.0
Brasileirao,2020,68,Arena da Baixada,mandante,ATLETICO - PR,pro,Geuvanio,17' (1ºT),17.0
Brasileirao,2020,68,Arena da Baixada,visitante,RED BULL BRAGANTINO - SP,pro,Claudinho,28' (1ºT),28.0
Brasileirao,2020,69,Arena Castelão,mandante,CEARA - CE,pro,Vinicius,45' (1ºT),45.0
Brasileirao,2020,70,Hailé Pinheiro,visitante,CORINTHIANS - SP,contra,Fabio Sanches,27' (1ºT),27.0
Brasileirao,2020,70,Hailé Pinheiro,mandante,GOIAS - GO,pro,Vinicius Lopes,20' (2ºT),65.0
Brasileirao,2020,70,Hailé Pinheiro,visitante,CORINTHIANS - SP,pro,Danilo,45' (2ºT),90.0
Brasileirao,2020,71,Maracanã,mandante,FLAMENGO - RJ,pro,Éverton Ribeiro,5' (1ºT),5.0
Brasileirao,2020,71,Maracanã,visitante,FORTALEZA - CE,pro,Juninho,13' (1ºT),13.0
Brasileirao,2020,71,Maracanã,mandante,FLAMENGO - RJ,pro,Gabriel Barbosa,42' (2ºT),87.0
Brasileirao,2020,72,São Januário,mandante,VASCO DA GAMA - RJ,pro,German Cano,7' (1ºT),7.0
Brasileirao,2020,73,Morumbi,visitante,FLUMINENSE - RJ,pro,Wellington Silva,39' (1ºT),39.0
Brasileirao,2020,73,Morumbi,mandante,SAO PAULO - SP,pro,Brenner,4' (2ºT),49.0
Brasileirao,2020,73,Morumbi,mandante,SAO PAULO - SP,pro,Luciano,8' (2ºT),53.0
Brasileirao,2020,73,Morumbi,mandante,SAO PAULO - SP,pro,Vitor Bueno,45+1' (2ºT),90.5
Brasileirao,2020,74,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Claudinho,9' (2ºT),54.0
Brasileirao,2020,74,Nabi Abi Chedid,visitante,PALMEIRAS - SP,pro,Gabriel Veron,23' (2ºT),68.0
Brasileirao,2020,74,Nabi Abi Chedid,visitante,PALMEIRAS - SP,pro,Willian,45+3' (2ºT),90.5
Brasileirao,2020,75,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Fagner,11' (1ºT),11.0
Brasileirao,2020,75,Neo Química Arena,visitante,BOTAFOGO - RJ,pro,Bruno Nazario,21' (1ºT),21.0
Brasileirao,2020,75,Neo Química Arena,visitante,BOTAFOGO - RJ,pro,Kalou,29' (2ºT),74.0
Brasileirao,2020,75,Neo Química Arena,mandante,CORINTHIANS - SP,pro,Jo,45+2' (2ºT),90.5
Brasileirao,2020,76,Beira-Rio,visitante,BAHIA - BA,pro,Rodriguinho,19' (1ºT),19.0
Brasileirao,2020,76,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Patrick,27' (1ºT),27.0
Brasileirao,2020,76,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Thiago Galhardo,22' (2ºT),67.0
Brasileirao,2020,76,Beira-Rio,visitante,BAHIA - BA,pro,Clayson,45+6' (2ºT),90.5
Brasileirao,2020,77,Ilha do Retiro,mandante,SPORT - PE,pro,Leandro Barcia,14' (2ºT),59.0
Brasileirao,2020,77,Ilha do Retiro,visitante,GOIAS - GO,contra,Elton,22' (2ºT),67.0
Brasileirao,2020,77,Ilha do Retiro,mandante,SPORT - PE,pro,Marquinhos,31' (2ºT),76.0
Brasileirao,2020,78,Couto Pereira,visitante,ATLETICO - MG,pro,Eduardo Sasha,32' (1ºT),32.0
Brasileirao,2020,79,Arena Castelão,visitante,SANTOS - SP,pro,Felipe,8' (1ºT),8.0
Brasileirao,2020,80,Olímpico Pedro Ludovico,mandante,ATLETICO - GO,pro,Edson Felipe,10' (1ºT),10.0
Brasileirao,2020,80,Olímpico Pedro Ludovico,visitante,GREMIO - RS,pro,Isaque,40' (1ºT),40.0
Brasileirao,2020,81,Maracanã,visitante,FLAMENGO - RJ,pro,Filipe Luís,7' (1ºT),7.0
Brasileirao,2020,81,Maracanã,visitante,FLAMENGO - RJ,pro,Gabriel Barbosa,33' (1ºT),33.0
Brasileirao,2020,81,Maracanã,mandante,FLUMINENSE - RJ,pro,Digão,45+2' (2ºT),90.5
Brasileirao,2020,82,São Januário,mandante,VASCO DA GAMA - RJ,pro,German Cano,16' (2ºT),61.0
Brasileirao,2020,82,São Januário,visitante,ATLETICO - GO,pro,Renato Kayzer,18' (2ºT),63.0
Brasileirao,2020,82,São Januário,visitante,ATLETICO - GO,pro,Renato Kayzer,28' (2ºT),73.0
Brasileirao,2020,83,Morumbi,visitante,RED BULL BRAGANTINO - SP,pro,Raul,7' (2ºT),52.0
Brasileirao,2020,83,Morumbi,mandante,SAO PAULO - SP,pro,Luciano,32' (2ºT),77.0
Brasileirao,2020,84,Vila Belmiro,mandante,SANTOS - SP,pro,Arthur Gomes,21' (1ºT),21.0
Brasileirao,2020,84,Vila Belmiro,visitante,ATLETICO - MG,pro,Alan Franco,35' (1ºT),35.0
Brasileirao,2020,84,Vila Belmiro,mandante,SANTOS - SP,pro,Marinho,38' (1ºT),38.0
Brasileirao,2020,84,Vila Belmiro,mandante,SANTOS - SP,pro,Marinho,45+7' (2ºT),90.5
Brasileirao,2020,85,Neo Química Arena,visitante,PALMEIRAS - SP,pro,Luiz Adriano,42' (1ºT),42.0
Brasileirao,2020,85,Neo Química Arena,visitante,PALMEIRAS - SP,pro,Gabriel Veron,19' (2ºT),64.0
Brasileirao,2020,86,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Thiago Galhardo,43' (1ºT),43.0
Brasileirao,2020,86,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Thiago Galhardo,30' (2ºT),75.0
Brasileirao,2020,87,Pituaçu,visitante,GREMIO - RS,pro,Alisson,24' (1ºT),24.0
Brasileirao,2020,87,Pituaçu,visitante,GREMIO - RS,pro,Darlan,8' (2ºT),53.0
Brasileirao,2020,88,Arena da Baixada,visitante,BOTAFOGO - RJ,pro,Victor,35' (2ºT),80.0
Brasileirao,2020,88,Arena da Baixada,mandante,ATLETICO - PR,pro,Ravanelli,42' (2ºT),87.0
Brasileirao,2020,89,Arena Castelão,mandante,FORTALEZA - CE,pro,Wellington Paulista,8' (2ºT),53.0
Brasileirao,2020,90,Hailé Pinheiro,visitante,CORITIBA - PR,pro,Robson,12' (1ºT),12.0
Brasileirao,2020,90,Hailé Pinheiro,visitante,CORITIBA - PR,pro,W. Matheus,37' (1ºT),37.0
Brasileirao,2020,90,Hailé Pinheiro,mandante,GOIAS - GO,pro,Rafael Moura,45' (1ºT),45.0
Brasileirao,2020,90,Hailé Pinheiro,mandante,GOIAS - GO,pro,Ignácio Jara,36' (2ºT),81.0
Brasileirao,2020,90,Hailé Pinheiro,mandante,GOIAS - GO,contra,Sabino,37' (2ºT),82.0
Brasileirao,2020,90,Hailé Pinheiro,visitante,CORITIBA - PR,pro,Sabino,45+5' (2ºT),90.5
Brasileirao,2020,91,Maracanã,mandante,FLUMINENSE - RJ,pro,Nene,7' (1ºT),7.0
Brasileirao,2020,91,Maracanã,mandante,FLUMINENSE - RJ,pro,Nene,43' (2ºT),88.0
Brasileirao,2020,91,Maracanã,visitante,CORINTHIANS - SP,pro,Mateus,45+5' (2ºT),90.5
Brasileirao,2020,92,Nilton Santos,visitante,VASCO DA GAMA - RJ,pro,Lucas Ribamar,34' (1ºT),34.0
Brasileirao,2020,92,Nilton Santos,mandante,BOTAFOGO - RJ,pro,Matheus Babi,4' (2ºT),49.0
Brasileirao,2020,92,Nilton Santos,visitante,VASCO DA GAMA - RJ,pro,German Cano,25' (2ºT),70.0
Brasileirao,2020,92,Nilton Santos,visitante,VASCO DA GAMA - RJ,pro,Ygor Catatau,27' (2ºT),72.0
Brasileirao,2020,92,Nilton Santos,mandante,BOTAFOGO - RJ,pro,Matheus Babi,37' (2ºT),82.0
Brasileirao,2020,93,Allianz Parque,visitante,SPORT - PE,pro,Iago,12' (1ºT),12.0
Brasileirao,2020,93,Allianz Parque,mandante,PALMEIRAS - SP,pro,Willian,28' (1ºT),28.0
Brasileirao,2020,93,Allianz Parque,mandante,PALMEIRAS - SP,pro,Ze Rafael,41' (1ºT),41.0
Brasileirao,2020,93,Allianz Parque,visitante,SPORT - PE,pro,Mugni,18' (2ºT),63.0
Brasileirao,2020,94,Vila Belmiro,visitante,SAO PAULO - SP,pro,Gabriel,7' (1ºT),7.0
Brasileirao,2020,94,Vila Belmiro,mandante,SANTOS - SP,pro,Madson,29' (1ºT),29.0
Brasileirao,2020,94,Vila Belmiro,visitante,SAO PAULO - SP,pro,Gabriel,38' (1ºT),38.0
Brasileirao,2020,94,Vila Belmiro,mandante,SANTOS - SP,pro,Marinho,29' (2ºT),74.0
Brasileirao,2020,95,Mineirão,mandante,ATLETICO - MG,pro,Rever,29' (1ºT),29.0
Brasileirao,2020,95,Mineirão,visitante,RED BULL BRAGANTINO - SP,pro,Alerrandro,3' (2ºT),48.0
Brasileirao,2020,95,Mineirão,mandante,ATLETICO - MG,pro,Savarino,42' (2ºT),87.0
Brasileirao,2020,96,Arena do Grêmio,visitante,FORTALEZA - CE,pro,Osvaldo,15' (1ºT),15.0
Brasileirao,2020,96,Arena do Grêmio,mandante,GREMIO - RS,pro,Diego Souza,4' (2ºT),49.0
Brasileirao,2020,97,Pituaçu,visitante,ATLETICO - GO,pro,Jean,39' (1ºT),39.0
Brasileirao,2020,98,Arena da Baixada,mandante,ATLETICO - PR,pro,Fabinho,11' (1ºT),11.0
Brasileirao,2020,99,Arena Castelão,mandante,CEARA - CE,pro,Luiz,4' (2ºT),49.0
Brasileirao,2020,99,Arena Castelão,mandante,CEARA - CE,pro,Charles,10' (2ºT),55.0
Brasileirao,2020,100,Hailé Pinheiro,mandante,GOIAS - GO,pro,Vinicius Lopes,44' (1ºT),44.0
Brasileirao,2020,101,Maracanã,visitante,GOIAS - GO,pro,Vinicius Lopes,12' (1ºT),12.0
Brasileirao,2020,101,Maracanã,mandante,FLAMENGO - RJ,pro,Pedro,38' (1ºT),38.0
Brasileirao,2020,101,Maracanã,mandante,FLAMENGO - RJ,pro,Pedro,45+5' (2ºT),90.5
Brasileirao,2020,103,Morumbi,mandante,SAO PAULO - SP,pro,Luciano,20' (2ºT),65.0
Brasileirao,2020,104,Nabi Abi Chedid,mandante,RED BULL BRAGANTINO - SP,pro,Léo Ortiz,4' (1ºT),4.0
Brasileirao,2020,104,Nabi Abi Chedid,visitante,CEARA - CE,pro,Vinicius,19' (1ºT),19.0
