competicao,temporada,id_partida,estadio,cidade,uf,dia_semana,data,hora,mandante,visitante,mand_placar,visit_placar,vencedor_regular,disputa_penaltis,mand_penaltis,visit_penaltis,vencedor_penaltis
Brasileirao,2020,117,Ilha do Retiro,Recife,PE,Quarta,2020-09-23,21:30:00,SPORT - PE,CORINTHIANS - SP,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,115,Mineirão,Belo Horizonte,MG,Sábado,2020-09-26,21:00:00,ATLETICO - MG,GREMIO - RS,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,116,Beira-Rio,Porto Alegre,RS,Sábado,2020-09-26,19:00:00,INTERNACIONAL - RS,SAO PAULO - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,118,Arena da Baixada,Curitiba,PR,Sábado,2020-09-26,19:00:00,ATLETICO - PR,BAHIA - BA,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,112,São Januário,Rio de Janeiro,RJ,Domingo,2020-09-27,11:00:00,VASCO DA GAMA - RJ,RED BULL BRAGANTINO - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,113,Allianz Parque,Sao Paulo,SP,Domingo,2020-09-27,16:00:00,PALMEIRAS - SP,FLAMENGO - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,114,Vila Belmiro,Santos,SP,Domingo,2020-09-27,20:30:00,SANTOS - SP,FORTALEZA - CE,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,119,Arena Castelão,Fortaleza,CE,Domingo,2020-09-27,18:15:00,CEARA - CE,GOIAS - GO,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,120,Olímpico Pedro Ludovico,Goiania,GO,Domingo,2020-09-27,18:15:00,ATLETICO - GO,BOTAFOGO - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,111,Nilton Santos,Rio de Janeiro,RJ,Segunda,2020-09-28,20:00:00,FLUMINENSE - RJ,CORITIBA - PR,4,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,2,Nilton Santos,Rio de Janeiro,RJ,Quarta,2020-09-30,21:30:00,BOTAFOGO - RJ,BAHIA - BA,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,5,Neo Química Arena,Sao Paulo,SP,Quarta,2020-09-30,21:30:00,CORINTHIANS - SP,ATLETICO - GO,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,123,Allianz Parque,Sao Paulo,SP,Sábado,2020-10-03,19:00:00,PALMEIRAS - SP,CEARA - CE,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,124,Nabi Abi Chedid,Braganca Paulista,SP,Sábado,2020-10-03,21:00:00,RED BULL BRAGANTINO - SP,CORINTHIANS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,126,Arena do Grêmio,Porto Alegre,RS,Sábado,2020-10-03,17:00:00,GREMIO - RS,INTERNACIONAL - RS,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,121,Maracanã,Rio de Janeiro,RJ,Domingo,2020-10-04,16:00:00,FLAMENGO - RJ,ATLETICO - PR,3,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,122,Nilton Santos,Rio de Janeiro,RJ,Domingo,2020-10-04,11:00:00,BOTAFOGO - RJ,FLUMINENSE - RJ,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,125,Mineirão,Belo Horizonte,MG,Domingo,2020-10-04,20:30:00,ATLETICO - MG,VASCO DA GAMA - RJ,4,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,127,Pituaçu,Salvador,BA,Domingo,2020-10-04,18:15:00,BAHIA - BA,SPORT - PE,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,128,Couto Pereira,Curitiba,PR,Domingo,2020-10-04,16:00:00,CORITIBA - PR,SAO PAULO - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,129,Arena Castelão,Fortaleza,CE,Domingo,2020-10-04,18:15:00,FORTALEZA - CE,ATLETICO - GO,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,130,Hailé Pinheiro,Goiania,GO,Domingo,2020-10-04,18:15:00,GOIAS - GO,SANTOS - SP,2,3,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,131,Maracanã,Rio de Janeiro,RJ,Quarta,2020-10-07,19:15:00,FLAMENGO - RJ,SPORT - PE,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,132,Nilton Santos,Rio de Janeiro,RJ,Quarta,2020-10-07,21:30:00,BOTAFOGO - RJ,PALMEIRAS - SP,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,133,Morumbi,Sao Paulo,SP,Quarta,2020-10-07,20:30:00,SAO PAULO - SP,ATLETICO - GO,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,135,Neo Química Arena,Sao Paulo,SP,Quarta,2020-10-07,19:00:00,CORINTHIANS - SP,SANTOS - SP,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,136,Arena do Grêmio,Porto Alegre,RS,Quarta,2020-10-07,19:15:00,GREMIO - RS,CORITIBA - PR,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,137,Pituaçu,Salvador,BA,Quarta,2020-10-07,19:15:00,BAHIA - BA,VASCO DA GAMA - RJ,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,139,Arena Castelão,Fortaleza,CE,Quarta,2020-10-07,21:30:00,FORTALEZA - CE,ATLETICO - MG,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,140,Hailé Pinheiro,Goiania,GO,Quarta,2020-10-07,20:30:00,GOIAS - GO,FLUMINENSE - RJ,2,4,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,134,Nabi Abi Chedid,Braganca Paulista,SP,Quinta,2020-10-08,21:00:00,RED BULL BRAGANTINO - SP,INTERNACIONAL - RS,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,138,Arena da Baixada,Curitiba,PR,Quinta,2020-10-08,19:00:00,ATLETICO - PR,CEARA - CE,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,142,São Januário,Rio de Janeiro,RJ,Sábado,2020-10-10,17:00:00,VASCO DA GAMA - RJ,FLAMENGO - RJ,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,143,Allianz Parque,Sao Paulo,SP,Sábado,2020-10-10,19:00:00,PALMEIRAS - SP,SAO PAULO - SP,0,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,145,Mineirão,Belo Horizonte,MG,Sábado,2020-10-10,21:00:00,ATLETICO - MG,GOIAS - GO,3,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,148,Couto Pereira,Curitiba,PR,Sábado,2020-10-10,19:00:00,CORITIBA - PR,FORTALEZA - CE,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2020,141,Maracanã,Rio de Janeiro,RJ,Domingo,2020-10-11,16:00:00,FLUMINENSE - RJ,BAHIA - BA,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,144,Vila Belmiro,Santos,SP,Domingo,2020-10-11,16:00:00,SANTOS - SP,GREMIO - RS,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2020,146,Beira-Rio,Porto Alegre,RS,Domingo,2020-10-11,20:30:00,INTERNACIONAL - RS,ATLETICO - PR,2,1,mandante,False,0,0,sem disputa de pênaltis
